subject,year,topic_id,topic_label,doc_count,total_docs_year,proportion
physics,2013,6,Bell-Inequality Tests,10,2715,0.003683
physics,2013,7,Optical Trapping Cooling,51,2715,0.018785
physics,2013,8,Electrode Dynamics,7,2715,0.002578
physics,2013,9,Nonlinear Harmonic Generation,18,2715,0.00663
physics,2013,10,Quantum Tunneling Dynamics,19,2715,0.006998
physics,2013,11,Photon Path Dynamics,8,2715,0.002947
physics,2013,12,Fermi Gas Stability,22,2715,0.008103
physics,2013,13,Molecular Absorption Precision,29,2715,0.010681
physics,2013,14,Lanczos Eigenvalue Methods,12,2715,0.00442
physics,2013,15,Low-Reynolds Hysteresis,16,2715,0.005893
physics,2013,16,RF Cavity Optimization,21,2715,0.007735
physics,2013,17,Coherent Structure Modeling,4,2715,0.001473
physics,2013,18,Free Electron Laser Synchrotron,32,2715,0.011786
physics,2013,19,Algebraic Products and Angular Momentum Separation,9,2715,0.003315
physics,2013,20,Deforming Reference Frame Dynamics,8,2715,0.002947
physics,2013,21,Oscillator Radiation Theory,7,2715,0.002578
physics,2013,22,Rotating Flow Dynamics,51,2715,0.018785
physics,2013,23,Optical Logic Gates,7,2715,0.002578
physics,2013,24,Nonlinear Mode Locking,4,2715,0.001473
physics,2013,25,Proton Stopping Dynamics,32,2715,0.011786
physics,2013,26,Magnetic Field Symmetry Breaking,10,2715,0.003683
physics,2013,27,Fractal Permeability,3,2715,0.001105
physics,2013,28,Beam Polarization Advances,7,2715,0.002578
physics,2013,29,Micromaser Dynamics,9,2715,0.003315
physics,2013,30,Nonlinear Breather Dynamics,10,2715,0.003683
physics,2013,31,Criticality Dynamics,16,2715,0.005893
physics,2013,32,Stochastic Tunneling Optimization,6,2715,0.00221
physics,2013,33,Pixel Detector Calibration,112,2715,0.041252
physics,2013,34,Parallel Lattice Computing,6,2715,0.00221
physics,2013,35,Pulse-Level Beam Feedback,20,2715,0.007366
physics,2013,36,Mass-Energy Relationships,6,2715,0.00221
physics,2013,37,Thin-Film Hydrodynamics,8,2715,0.002947
physics,2013,38,Diffraction-Based Atomic Interference,17,2715,0.006262
physics,2013,39,Anomalous Scaling Turbulence,9,2715,0.003315
physics,2013,40,High-Order Turbulence Moments,22,2715,0.008103
physics,2013,41,Soliton-Based Information Transport,7,2715,0.002578
physics,2013,42,Methane Dissociation Dynamics,4,2715,0.001473
physics,2013,43,Graphene Defect Dynamics,9,2715,0.003315
physics,2013,44,Thermal Fluorescence Dynamics,14,2715,0.005157
physics,2013,45,Polymer Entropic Mechanics,8,2715,0.002947
physics,2013,46,Gravitational-Wave Absorption Dynamics,7,2715,0.002578
physics,2013,47,Radial Current Discharge Dynamics,74,2715,0.027256
physics,2013,48,Bimetallic Cluster Magnetism,7,2715,0.002578
physics,2013,49,Turbid Media Imaging,11,2715,0.004052
physics,2013,50,Stellar Pulsation Instability,1,2715,0.000368
physics,2013,51,HHG Control Mechanisms,12,2715,0.00442
physics,2013,52,Polymer Translocation Dynamics,21,2715,0.007735
physics,2013,53,Turbulent Flow Tracking,11,2715,0.004052
physics,2013,54,Photon Statistics Cavities,27,2715,0.009945
physics,2013,55,Multiphoton Coherent Control,15,2715,0.005525
physics,2013,56,Accelerator Control Migration,6,2715,0.00221
physics,2013,57,Nonlinear Noise Spectra,10,2715,0.003683
physics,2013,58,Three-Body Virtual States,12,2715,0.00442
physics,2013,59,Ferromagnetic Gravitational Sensors,10,2715,0.003683
physics,2013,60,Light-Matter Coupling Dynamics,9,2715,0.003315
physics,2013,61,Borromean Stability,9,2715,0.003315
physics,2013,62,Relativistic Common Sense,5,2715,0.001842
physics,2013,63,Mirror Matter Phenomena,8,2715,0.002947
physics,2013,64,Pedagogical Reasoning Frameworks,9,2715,0.003315
physics,2013,65,Gravitational Charged-Particle Dynamics,10,2715,0.003683
physics,2013,66,Phase Error Correction,1,2715,0.000368
physics,2013,67,Tubular Polymer Conformation,15,2715,0.005525
physics,2013,68,Near-Field Optical Transmission,3,2715,0.001105
physics,2013,69,Macroscopic Quantum Collapse,14,2715,0.005157
physics,2013,70,Photonic Molecule Design,7,2715,0.002578
physics,2013,71,Coherent Image Reconstruction,4,2715,0.001473
physics,2013,72,Coherent Medium Amplification,10,2715,0.003683
physics,2013,73,Chaotic Flow Dynamics,4,2715,0.001473
physics,2013,74,Nonlinear Flagellar Dynamics,17,2715,0.006262
physics,2013,75,Taylor-Couette Axial Flow Dynamics,11,2715,0.004052
physics,2013,76,Chaotic Dynamo Reversals,36,2715,0.01326
physics,2013,77,Nonlinear Scattering Dynamics,16,2715,0.005893
physics,2013,78,Tokamak Flow Barriers,37,2715,0.013628
physics,2013,79,Forbidden Transition Spectroscopy,31,2715,0.011418
physics,2013,80,Bipartite Matching Dynamics,19,2715,0.006998
physics,2013,81,Axion Solar Search,16,2715,0.005893
physics,2013,82,Solvation Dynamics,7,2715,0.002578
physics,2013,83,Laser-Induced Photon Polarization,11,2715,0.004052
physics,2013,84,Seismic Network Analysis,24,2715,0.00884
physics,2013,85,Lattice Boltzmann Methods,24,2715,0.00884
physics,2013,86,Cosmic Thermodynamics,10,2715,0.003683
physics,2013,87,High-Energy Trigger Processing,17,2715,0.006262
physics,2013,88,Non-Markovian Stochastic Dynamics,9,2715,0.003315
physics,2013,89,Photothermal Imaging Techniques,7,2715,0.002578
physics,2013,90,Research Productivity Metrics,16,2715,0.005893
physics,2013,91,Excited Electron Dynamics,19,2715,0.006998
physics,2013,92,Network Immunization Dynamics,101,2715,0.037201
physics,2013,93,Noise-Induced Phase Transitions,17,2715,0.006262
physics,2013,94,Lossless Compression Efficiency,0,2715,0.0
physics,2013,95,Stochastic Geometry Dynamics,10,2715,0.003683
physics,2013,96,Citation-Based Research Metrics,15,2715,0.005525
physics,2013,97,Nonlinear Beam Interactions,20,2715,0.007366
physics,2013,98,Polycyclic Aromatic Dimer Configurations,5,2715,0.001842
physics,2013,99,Metallic Slit Resonance,30,2715,0.01105
physics,2013,100,Hyperbolic Dispersion Media,21,2715,0.007735
physics,2013,101,Laser-Plasma Acceleration,26,2715,0.009576
physics,2013,102,Cooperative Dynamics Networks,52,2715,0.019153
physics,2013,103,Rotating Surface Solitons,15,2715,0.005525
physics,2013,104,Splash Dynamics,5,2715,0.001842
physics,2013,105,Network Growth Dynamics,14,2715,0.005157
physics,2013,106,Urban Spatial Scaling,17,2715,0.006262
physics,2013,107,Surfactant-Wetting Dynamics,6,2715,0.00221
physics,2013,108,Gaussian Basis Optimization,10,2715,0.003683
physics,2013,109,Semiconductor Metamaterials,7,2715,0.002578
physics,2013,110,Chemical Gradient Polarization,5,2715,0.001842
physics,2013,111,Climate Information Dynamics,1,2715,0.000368
physics,2013,112,Neutrino Detection Emulsions,19,2715,0.006998
physics,2013,113,Kinetic Potential Embedding,9,2715,0.003315
physics,2013,114,Obliquity Climate Dynamics,5,2715,0.001842
physics,2013,115,Complementary Media Cloaking,13,2715,0.004788
physics,2013,116,Orthogonal Transformation Optics,15,2715,0.005525
physics,2013,117,Photomultiplier Gaseous Detectors,15,2715,0.005525
physics,2013,118,Exchange-Tunneling Dynamics,6,2715,0.00221
physics,2013,119,Laser-Plasma Anharmonic Resonance,17,2715,0.006262
physics,2013,120,Pedagogical Engagement Barriers,8,2715,0.002947
physics,2013,121,Singularity Reinterpretation,9,2715,0.003315
physics,2013,122,Parallel Biological Simulation Analysis,6,2715,0.00221
physics,2013,123,Nanostructured Material Optics,4,2715,0.001473
physics,2013,124,Photonic Quantum Gates,23,2715,0.008471
physics,2013,125,Non-Dual Field Theory,6,2715,0.00221
physics,2013,126,Relativity Foundations,21,2715,0.007735
physics,2013,127,Laser-Assisted Tunneling Dynamics,20,2715,0.007366
physics,2013,128,Blog Network Dynamics,35,2715,0.012891
physics,2013,129,Biomass Oxidation Kinetics,0,2715,0.0
physics,2013,130,Bessel Pulse Dynamics,6,2715,0.00221
physics,2013,131,Stochastic Dynamics Simulation,12,2715,0.00442
physics,2013,132,Self-Organized Cooperation,19,2715,0.006998
physics,2013,133,Ensemble Learning Dynamics,2,2715,0.000737
physics,2013,134,Film Retraction Dynamics,12,2715,0.00442
physics,2013,135,Noise-Based Logic Systems,4,2715,0.001473
physics,2013,136,Optomechanical Tuning Lasers,21,2715,0.007735
physics,2013,137,Diffusiophoresis Patterns,12,2715,0.00442
physics,2013,138,Granular Bifurcation Dynamics,9,2715,0.003315
physics,2013,139,Buffer-Gas Cooling,19,2715,0.006998
physics,2013,140,Soliton Boundary Control,9,2715,0.003315
physics,2013,141,Coherent Raman Interference Spectroscopy,5,2715,0.001842
physics,2013,142,Opinion Consensus Dynamics,13,2715,0.004788
physics,2013,143,Ion Pairing Dynamics,13,2715,0.004788
physics,2013,144,Cosmic Origins Science,11,2715,0.004052
physics,2013,145,Edge-Mode Localization,9,2715,0.003315
physics,2013,146,Light Trapping Optimization,11,2715,0.004052
physics,2013,147,Single Molecule Diffraction,3,2715,0.001105
physics,2013,148,Microfluidic Emulsion Generation,10,2715,0.003683
physics,2013,149,Thermal Emission Enhancement,2,2715,0.000737
physics,2013,150,Metamaterial Resonance Bistability,13,2715,0.004788
physics,2013,151,Signal-Processing Quantum Model,19,2715,0.006998
physics,2013,152,Semi-Metal Photoisomerization,5,2715,0.001842
physics,2013,153,OAM Correlation Imaging,9,2715,0.003315
physics,2013,154,Meta-Physical Foundations,6,2715,0.00221
physics,2013,155,Soliton Pair Dynamics,26,2715,0.009576
physics,2013,156,Physics Education Models,9,2715,0.003315
physics,2013,157,Dark Beam Generation,20,2715,0.007366
physics,2013,158,Excited State Perturbation Theory,58,2715,0.021363
physics,2013,159,Tidal Locking Effects,10,2715,0.003683
physics,2013,160,Thermal Metamaterials Design,7,2715,0.002578
physics,2013,161,Soft-Material Bubble Dynamics,10,2715,0.003683
physics,2013,162,TR-Symmetry Breaking Meta-Optics,11,2715,0.004052
physics,2013,163,Multimode Cavity QED,23,2715,0.008471
physics,2013,164,Periodic Wave Collisions,9,2715,0.003315
physics,2013,165,Self-Fourier Beam Dynamics,12,2715,0.00442
physics,2013,166,Gravitational Constant Fluctuations,12,2715,0.00442
physics,2013,167,Flapping Propulsion Systems,2,2715,0.000737
physics,2013,168,Rydberg Resonance Dynamics,14,2715,0.005157
physics,2013,169,Quantum-Classical Boundary,9,2715,0.003315
physics,2013,170,Antineutrino Source Design,50,2715,0.018416
physics,2013,171,Quantum Contextuality Foundations,1,2715,0.000368
physics,2013,172,Coincidence Network Dynamics,30,2715,0.01105
physics,2013,173,Protein Graph Decomposition,2,2715,0.000737
physics,2013,174,Ice Vapor Growth Kinetics,7,2715,0.002578
physics,2013,175,Mesoporous Acoustic Resonators,1,2715,0.000368
physics,2013,176,Nano-Probe Optical Imaging,8,2715,0.002947
physics,2013,177,Fat-Tailed Differences,7,2715,0.002578
physics,2013,178,Mobility Parking Optimization,2,2715,0.000737
physics,2013,179,Photon Duality Interpretation,6,2715,0.00221
physics,2013,180,Obstacle-Induced Fiber Dynamics,20,2715,0.007366
physics,2013,181,Crystal Ab Initio Design,4,2715,0.001473
physics,2013,182,Vessel Extraction Networks,1,2715,0.000368
physics,2013,183,Reciprocity Systems,5,2715,0.001842
physics,2013,184,Low-Resource Glioma Segmentation,0,2715,0.0
physics,2013,185,Rydberg Excitation Dynamics,26,2715,0.009576
physics,2013,186,AI in Chemistry Education,1,2715,0.000368
physics,2013,187,Hierarchical Chiral Nanophotonics,0,2715,0.0
physics,2014,0,Quantum Field Effects,10,2934,0.003408
physics,2014,1,Plasma Beam Interactions,59,2934,0.020109
physics,2014,2,Uncertainty Propagation,1,2934,0.000341
physics,2014,3,Quantum Corrections,28,2934,0.009543
physics,2014,4,Newtonian Geometric Gravity,16,2934,0.005453
physics,2014,5,DNA Conformational Dynamics,21,2934,0.007157
physics,2014,6,Bell-Inequality Tests,8,2934,0.002727
physics,2014,7,Optical Trapping Cooling,47,2934,0.016019
physics,2014,8,Electrode Dynamics,7,2934,0.002386
physics,2014,9,Nonlinear Harmonic Generation,26,2934,0.008862
physics,2014,10,Quantum Tunneling Dynamics,27,2934,0.009202
physics,2014,11,Photon Path Dynamics,13,2934,0.004431
physics,2014,12,Fermi Gas Stability,21,2934,0.007157
physics,2014,13,Molecular Absorption Precision,16,2934,0.005453
physics,2014,14,Lanczos Eigenvalue Methods,9,2934,0.003067
physics,2014,15,Low-Reynolds Hysteresis,18,2934,0.006135
physics,2014,16,RF Cavity Optimization,17,2934,0.005794
physics,2014,17,Coherent Structure Modeling,3,2934,0.001022
physics,2014,18,Free Electron Laser Synchrotron,28,2934,0.009543
physics,2014,19,Algebraic Products and Angular Momentum Separation,15,2934,0.005112
physics,2014,20,Deforming Reference Frame Dynamics,8,2934,0.002727
physics,2014,21,Oscillator Radiation Theory,7,2934,0.002386
physics,2014,22,Rotating Flow Dynamics,60,2934,0.02045
physics,2014,23,Optical Logic Gates,7,2934,0.002386
physics,2014,24,Nonlinear Mode Locking,26,2934,0.008862
physics,2014,25,Proton Stopping Dynamics,29,2934,0.009884
physics,2014,26,Magnetic Field Symmetry Breaking,12,2934,0.00409
physics,2014,27,Fractal Permeability,7,2934,0.002386
physics,2014,28,Beam Polarization Advances,7,2934,0.002386
physics,2014,29,Micromaser Dynamics,3,2934,0.001022
physics,2014,30,Nonlinear Breather Dynamics,8,2934,0.002727
physics,2014,31,Criticality Dynamics,10,2934,0.003408
physics,2014,32,Stochastic Tunneling Optimization,3,2934,0.001022
physics,2014,33,Pixel Detector Calibration,111,2934,0.037832
physics,2014,34,Parallel Lattice Computing,9,2934,0.003067
physics,2014,35,Pulse-Level Beam Feedback,29,2934,0.009884
physics,2014,36,Mass-Energy Relationships,15,2934,0.005112
physics,2014,37,Thin-Film Hydrodynamics,9,2934,0.003067
physics,2014,38,Diffraction-Based Atomic Interference,14,2934,0.004772
physics,2014,39,Anomalous Scaling Turbulence,10,2934,0.003408
physics,2014,40,High-Order Turbulence Moments,25,2934,0.008521
physics,2014,41,Soliton-Based Information Transport,6,2934,0.002045
physics,2014,42,Methane Dissociation Dynamics,4,2934,0.001363
physics,2014,43,Graphene Defect Dynamics,8,2934,0.002727
physics,2014,44,Thermal Fluorescence Dynamics,7,2934,0.002386
physics,2014,45,Polymer Entropic Mechanics,10,2934,0.003408
physics,2014,46,Gravitational-Wave Absorption Dynamics,14,2934,0.004772
physics,2014,47,Radial Current Discharge Dynamics,89,2934,0.030334
physics,2014,48,Bimetallic Cluster Magnetism,10,2934,0.003408
physics,2014,49,Turbid Media Imaging,11,2934,0.003749
physics,2014,50,Stellar Pulsation Instability,5,2934,0.001704
physics,2014,51,HHG Control Mechanisms,6,2934,0.002045
physics,2014,52,Polymer Translocation Dynamics,19,2934,0.006476
physics,2014,53,Turbulent Flow Tracking,9,2934,0.003067
physics,2014,54,Photon Statistics Cavities,34,2934,0.011588
physics,2014,55,Multiphoton Coherent Control,11,2934,0.003749
physics,2014,56,Accelerator Control Migration,4,2934,0.001363
physics,2014,57,Nonlinear Noise Spectra,4,2934,0.001363
physics,2014,58,Three-Body Virtual States,14,2934,0.004772
physics,2014,59,Ferromagnetic Gravitational Sensors,10,2934,0.003408
physics,2014,60,Light-Matter Coupling Dynamics,10,2934,0.003408
physics,2014,61,Borromean Stability,7,2934,0.002386
physics,2014,62,Relativistic Common Sense,4,2934,0.001363
physics,2014,63,Mirror Matter Phenomena,18,2934,0.006135
physics,2014,64,Pedagogical Reasoning Frameworks,10,2934,0.003408
physics,2014,65,Gravitational Charged-Particle Dynamics,8,2934,0.002727
physics,2014,66,Phase Error Correction,0,2934,0.0
physics,2014,67,Tubular Polymer Conformation,9,2934,0.003067
physics,2014,68,Near-Field Optical Transmission,5,2934,0.001704
physics,2014,69,Macroscopic Quantum Collapse,5,2934,0.001704
physics,2014,70,Photonic Molecule Design,8,2934,0.002727
physics,2014,71,Coherent Image Reconstruction,5,2934,0.001704
physics,2014,72,Coherent Medium Amplification,10,2934,0.003408
physics,2014,73,Chaotic Flow Dynamics,11,2934,0.003749
physics,2014,74,Nonlinear Flagellar Dynamics,20,2934,0.006817
physics,2014,75,Taylor-Couette Axial Flow Dynamics,7,2934,0.002386
physics,2014,76,Chaotic Dynamo Reversals,67,2934,0.022836
physics,2014,77,Nonlinear Scattering Dynamics,16,2934,0.005453
physics,2014,78,Tokamak Flow Barriers,44,2934,0.014997
physics,2014,79,Forbidden Transition Spectroscopy,28,2934,0.009543
physics,2014,80,Bipartite Matching Dynamics,17,2934,0.005794
physics,2014,81,Axion Solar Search,8,2934,0.002727
physics,2014,82,Solvation Dynamics,6,2934,0.002045
physics,2014,83,Laser-Induced Photon Polarization,9,2934,0.003067
physics,2014,84,Seismic Network Analysis,16,2934,0.005453
physics,2014,85,Lattice Boltzmann Methods,28,2934,0.009543
physics,2014,86,Cosmic Thermodynamics,14,2934,0.004772
physics,2014,87,High-Energy Trigger Processing,19,2934,0.006476
physics,2014,88,Non-Markovian Stochastic Dynamics,11,2934,0.003749
physics,2014,89,Photothermal Imaging Techniques,12,2934,0.00409
physics,2014,90,Research Productivity Metrics,17,2934,0.005794
physics,2014,91,Excited Electron Dynamics,17,2934,0.005794
physics,2014,92,Network Immunization Dynamics,110,2934,0.037491
physics,2014,93,Noise-Induced Phase Transitions,12,2934,0.00409
physics,2014,94,Lossless Compression Efficiency,0,2934,0.0
physics,2014,95,Stochastic Geometry Dynamics,5,2934,0.001704
physics,2014,96,Citation-Based Research Metrics,12,2934,0.00409
physics,2014,97,Nonlinear Beam Interactions,24,2934,0.00818
physics,2014,98,Polycyclic Aromatic Dimer Configurations,4,2934,0.001363
physics,2014,99,Metallic Slit Resonance,32,2934,0.010907
physics,2014,100,Hyperbolic Dispersion Media,26,2934,0.008862
physics,2014,101,Laser-Plasma Acceleration,42,2934,0.014315
physics,2014,102,Cooperative Dynamics Networks,55,2934,0.018746
physics,2014,103,Rotating Surface Solitons,17,2934,0.005794
physics,2014,104,Splash Dynamics,8,2934,0.002727
physics,2014,105,Network Growth Dynamics,15,2934,0.005112
physics,2014,106,Urban Spatial Scaling,13,2934,0.004431
physics,2014,107,Surfactant-Wetting Dynamics,8,2934,0.002727
physics,2014,108,Gaussian Basis Optimization,8,2934,0.002727
physics,2014,109,Semiconductor Metamaterials,18,2934,0.006135
physics,2014,110,Chemical Gradient Polarization,3,2934,0.001022
physics,2014,111,Climate Information Dynamics,6,2934,0.002045
physics,2014,112,Neutrino Detection Emulsions,13,2934,0.004431
physics,2014,113,Kinetic Potential Embedding,23,2934,0.007839
physics,2014,114,Obliquity Climate Dynamics,7,2934,0.002386
physics,2014,115,Complementary Media Cloaking,8,2934,0.002727
physics,2014,116,Orthogonal Transformation Optics,16,2934,0.005453
physics,2014,117,Photomultiplier Gaseous Detectors,7,2934,0.002386
physics,2014,118,Exchange-Tunneling Dynamics,7,2934,0.002386
physics,2014,119,Laser-Plasma Anharmonic Resonance,15,2934,0.005112
physics,2014,120,Pedagogical Engagement Barriers,8,2934,0.002727
physics,2014,121,Singularity Reinterpretation,12,2934,0.00409
physics,2014,122,Parallel Biological Simulation Analysis,5,2934,0.001704
physics,2014,123,Nanostructured Material Optics,5,2934,0.001704
physics,2014,124,Photonic Quantum Gates,25,2934,0.008521
physics,2014,125,Non-Dual Field Theory,11,2934,0.003749
physics,2014,126,Relativity Foundations,20,2934,0.006817
physics,2014,127,Laser-Assisted Tunneling Dynamics,23,2934,0.007839
physics,2014,128,Blog Network Dynamics,44,2934,0.014997
physics,2014,129,Biomass Oxidation Kinetics,2,2934,0.000682
physics,2014,130,Bessel Pulse Dynamics,9,2934,0.003067
physics,2014,131,Stochastic Dynamics Simulation,8,2934,0.002727
physics,2014,132,Self-Organized Cooperation,14,2934,0.004772
physics,2014,133,Ensemble Learning Dynamics,8,2934,0.002727
physics,2014,134,Film Retraction Dynamics,6,2934,0.002045
physics,2014,135,Noise-Based Logic Systems,6,2934,0.002045
physics,2014,136,Optomechanical Tuning Lasers,38,2934,0.012952
physics,2014,137,Diffusiophoresis Patterns,18,2934,0.006135
physics,2014,138,Granular Bifurcation Dynamics,6,2934,0.002045
physics,2014,139,Buffer-Gas Cooling,13,2934,0.004431
physics,2014,140,Soliton Boundary Control,16,2934,0.005453
physics,2014,141,Coherent Raman Interference Spectroscopy,9,2934,0.003067
physics,2014,142,Opinion Consensus Dynamics,21,2934,0.007157
physics,2014,143,Ion Pairing Dynamics,21,2934,0.007157
physics,2014,144,Cosmic Origins Science,19,2934,0.006476
physics,2014,145,Edge-Mode Localization,11,2934,0.003749
physics,2014,146,Light Trapping Optimization,8,2934,0.002727
physics,2014,147,Single Molecule Diffraction,3,2934,0.001022
physics,2014,148,Microfluidic Emulsion Generation,8,2934,0.002727
physics,2014,149,Thermal Emission Enhancement,8,2934,0.002727
physics,2014,150,Metamaterial Resonance Bistability,22,2934,0.007498
physics,2014,151,Signal-Processing Quantum Model,26,2934,0.008862
physics,2014,152,Semi-Metal Photoisomerization,4,2934,0.001363
physics,2014,153,OAM Correlation Imaging,5,2934,0.001704
physics,2014,154,Meta-Physical Foundations,5,2934,0.001704
physics,2014,155,Soliton Pair Dynamics,23,2934,0.007839
physics,2014,156,Physics Education Models,11,2934,0.003749
physics,2014,157,Dark Beam Generation,17,2934,0.005794
physics,2014,158,Excited State Perturbation Theory,63,2934,0.021472
physics,2014,159,Tidal Locking Effects,5,2934,0.001704
physics,2014,160,Thermal Metamaterials Design,2,2934,0.000682
physics,2014,161,Soft-Material Bubble Dynamics,6,2934,0.002045
physics,2014,162,TR-Symmetry Breaking Meta-Optics,13,2934,0.004431
physics,2014,163,Multimode Cavity QED,22,2934,0.007498
physics,2014,164,Periodic Wave Collisions,12,2934,0.00409
physics,2014,165,Self-Fourier Beam Dynamics,10,2934,0.003408
physics,2014,166,Gravitational Constant Fluctuations,7,2934,0.002386
physics,2014,167,Flapping Propulsion Systems,9,2934,0.003067
physics,2014,168,Rydberg Resonance Dynamics,14,2934,0.004772
physics,2014,169,Quantum-Classical Boundary,15,2934,0.005112
physics,2014,170,Antineutrino Source Design,51,2934,0.017382
physics,2014,171,Quantum Contextuality Foundations,10,2934,0.003408
physics,2014,172,Coincidence Network Dynamics,22,2934,0.007498
physics,2014,173,Protein Graph Decomposition,2,2934,0.000682
physics,2014,174,Ice Vapor Growth Kinetics,11,2934,0.003749
physics,2014,175,Mesoporous Acoustic Resonators,1,2934,0.000341
physics,2014,176,Nano-Probe Optical Imaging,11,2934,0.003749
physics,2014,177,Fat-Tailed Differences,3,2934,0.001022
physics,2014,178,Mobility Parking Optimization,6,2934,0.002045
physics,2014,179,Photon Duality Interpretation,6,2934,0.002045
physics,2014,180,Obstacle-Induced Fiber Dynamics,12,2934,0.00409
physics,2014,181,Crystal Ab Initio Design,3,2934,0.001022
physics,2014,182,Vessel Extraction Networks,0,2934,0.0
physics,2014,183,Reciprocity Systems,10,2934,0.003408
physics,2014,184,Low-Resource Glioma Segmentation,0,2934,0.0
physics,2014,185,Rydberg Excitation Dynamics,32,2934,0.010907
physics,2014,186,AI in Chemistry Education,0,2934,0.0
physics,2014,187,Hierarchical Chiral Nanophotonics,4,2934,0.001363
physics,2015,0,Quantum Field Effects,6,3128,0.001918
physics,2015,1,Plasma Beam Interactions,62,3128,0.019821
physics,2015,2,Uncertainty Propagation,2,3128,0.000639
physics,2015,3,Quantum Corrections,33,3128,0.01055
physics,2015,4,Newtonian Geometric Gravity,13,3128,0.004156
physics,2015,5,DNA Conformational Dynamics,30,3128,0.009591
physics,2015,6,Bell-Inequality Tests,16,3128,0.005115
physics,2015,7,Optical Trapping Cooling,39,3128,0.012468
physics,2015,8,Electrode Dynamics,5,3128,0.001598
physics,2015,9,Nonlinear Harmonic Generation,32,3128,0.01023
physics,2015,10,Quantum Tunneling Dynamics,29,3128,0.009271
physics,2015,11,Photon Path Dynamics,14,3128,0.004476
physics,2015,12,Fermi Gas Stability,21,3128,0.006714
physics,2015,13,Molecular Absorption Precision,34,3128,0.01087
physics,2015,14,Lanczos Eigenvalue Methods,15,3128,0.004795
physics,2015,15,Low-Reynolds Hysteresis,19,3128,0.006074
physics,2015,16,RF Cavity Optimization,11,3128,0.003517
physics,2015,17,Coherent Structure Modeling,5,3128,0.001598
physics,2015,18,Free Electron Laser Synchrotron,28,3128,0.008951
physics,2015,19,Algebraic Products and Angular Momentum Separation,12,3128,0.003836
physics,2015,20,Deforming Reference Frame Dynamics,13,3128,0.004156
physics,2015,21,Oscillator Radiation Theory,13,3128,0.004156
physics,2015,22,Rotating Flow Dynamics,59,3128,0.018862
physics,2015,23,Optical Logic Gates,9,3128,0.002877
physics,2015,24,Nonlinear Mode Locking,15,3128,0.004795
physics,2015,25,Proton Stopping Dynamics,22,3128,0.007033
physics,2015,26,Magnetic Field Symmetry Breaking,11,3128,0.003517
physics,2015,27,Fractal Permeability,9,3128,0.002877
physics,2015,28,Beam Polarization Advances,9,3128,0.002877
physics,2015,29,Micromaser Dynamics,8,3128,0.002558
physics,2015,30,Nonlinear Breather Dynamics,5,3128,0.001598
physics,2015,31,Criticality Dynamics,13,3128,0.004156
physics,2015,32,Stochastic Tunneling Optimization,5,3128,0.001598
physics,2015,33,Pixel Detector Calibration,114,3128,0.036445
physics,2015,34,Parallel Lattice Computing,5,3128,0.001598
physics,2015,35,Pulse-Level Beam Feedback,14,3128,0.004476
physics,2015,36,Mass-Energy Relationships,11,3128,0.003517
physics,2015,37,Thin-Film Hydrodynamics,14,3128,0.004476
physics,2015,38,Diffraction-Based Atomic Interference,25,3128,0.007992
physics,2015,39,Anomalous Scaling Turbulence,8,3128,0.002558
physics,2015,40,High-Order Turbulence Moments,27,3128,0.008632
physics,2015,41,Soliton-Based Information Transport,7,3128,0.002238
physics,2015,42,Methane Dissociation Dynamics,3,3128,0.000959
physics,2015,43,Graphene Defect Dynamics,6,3128,0.001918
physics,2015,44,Thermal Fluorescence Dynamics,13,3128,0.004156
physics,2015,45,Polymer Entropic Mechanics,21,3128,0.006714
physics,2015,46,Gravitational-Wave Absorption Dynamics,14,3128,0.004476
physics,2015,47,Radial Current Discharge Dynamics,89,3128,0.028453
physics,2015,48,Bimetallic Cluster Magnetism,14,3128,0.004476
physics,2015,49,Turbid Media Imaging,24,3128,0.007673
physics,2015,50,Stellar Pulsation Instability,6,3128,0.001918
physics,2015,51,HHG Control Mechanisms,17,3128,0.005435
physics,2015,52,Polymer Translocation Dynamics,21,3128,0.006714
physics,2015,53,Turbulent Flow Tracking,11,3128,0.003517
physics,2015,54,Photon Statistics Cavities,37,3128,0.011829
physics,2015,55,Multiphoton Coherent Control,10,3128,0.003197
physics,2015,56,Accelerator Control Migration,5,3128,0.001598
physics,2015,57,Nonlinear Noise Spectra,14,3128,0.004476
physics,2015,58,Three-Body Virtual States,13,3128,0.004156
physics,2015,59,Ferromagnetic Gravitational Sensors,14,3128,0.004476
physics,2015,60,Light-Matter Coupling Dynamics,12,3128,0.003836
physics,2015,61,Borromean Stability,8,3128,0.002558
physics,2015,62,Relativistic Common Sense,7,3128,0.002238
physics,2015,63,Mirror Matter Phenomena,12,3128,0.003836
physics,2015,64,Pedagogical Reasoning Frameworks,16,3128,0.005115
physics,2015,65,Gravitational Charged-Particle Dynamics,5,3128,0.001598
physics,2015,66,Phase Error Correction,4,3128,0.001279
physics,2015,67,Tubular Polymer Conformation,13,3128,0.004156
physics,2015,68,Near-Field Optical Transmission,6,3128,0.001918
physics,2015,69,Macroscopic Quantum Collapse,16,3128,0.005115
physics,2015,70,Photonic Molecule Design,6,3128,0.001918
physics,2015,71,Coherent Image Reconstruction,7,3128,0.002238
physics,2015,72,Coherent Medium Amplification,7,3128,0.002238
physics,2015,73,Chaotic Flow Dynamics,7,3128,0.002238
