doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,coherence,irbo
70753,66,Multimode Cavity QED,0.5596368312835693,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70761,66,Multimode Cavity QED,0.583496630191803,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70770,66,Multimode Cavity QED,0.5166239142417908,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70772,42,Laser-Plasma Acceleration,0.5394548177719116,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70777,37,Network Immunization Dynamics,0.5185732245445251,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70784,36,High-Energy Trigger Processing,0.5714433789253235,201,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70787,11,Rotating Flow Dynamics,0.5061995387077332,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70794,22,Bimetallic Cluster Magnetism,0.5090118646621704,84,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70799,37,Network Immunization Dynamics,0.5935003161430359,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70806,50,Photonic Quantum Gates,0.508112370967865,301,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70810,30,Chaotic Dynamo Reversals,0.5160787105560303,177,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70811,13,Micromaser Dynamics,0.5523203015327454,46,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70825,14,Pixel Detector Calibration,0.6057596802711487,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70829,19,Fractal Surface Plasmonics,0.5249249935150146,72,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70830,37,Network Immunization Dynamics,0.686379611492157,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70834,37,Network Immunization Dynamics,0.5715818405151367,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70838,66,Multimode Cavity QED,0.6116947531700134,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70842,2,Quantum Corrections,0.503595232963562,6,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70843,0,Plasma Beam Interactions,0.58939528465271,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70855,66,Multimode Cavity QED,0.5145402550697327,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70856,50,Photonic Quantum Gates,0.6103158593177795,301,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70870,54,Ensemble Learning Dynamics,0.5565047860145569,327,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70877,11,Rotating Flow Dynamics,0.5187739729881287,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70878,24,Photon Statistics Cavities,0.5722484588623047,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70880,37,Network Immunization Dynamics,0.5355224609375,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70889,46,Climate Information Dynamics,0.5432795882225037,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70897,6,Fermi Gas Stability,0.506125271320343,18,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70898,8,Lanczos Eigenvalue Methods,0.5343294143676758,21,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70900,54,Ensemble Learning Dynamics,0.6012812852859497,327,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70901,62,Soliton Pair Dynamics,0.5538148880004883,391,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70902,31,Tokamak Flow Barriers,0.5273978114128113,180,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70905,24,Photon Statistics Cavities,0.5095572471618652,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70918,5,Nonlinear Harmonic Generation,0.6051219701766968,14,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70921,65,TR-Symmetry Breaking Meta-Optics,0.5170952081680298,414,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70934,52,Blog Network Dynamics,0.5536540746688843,318,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70939,24,Photon Statistics Cavities,0.564066469669342,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70942,14,Pixel Detector Calibration,0.5286351442337036,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70945,47,Kinetic Potential Embedding,0.5839444994926453,274,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70949,0,Plasma Beam Interactions,0.5452327728271484,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70952,2,Quantum Corrections,0.5937424302101135,6,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70955,37,Network Immunization Dynamics,0.5820967555046082,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70958,49,Singularity Reinterpretation,0.5993935465812683,290,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70959,68,Gravitational Constant Fluctuations,0.6182386875152588,424,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70963,44,Urban Spatial Scaling,0.5260395407676697,256,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70967,50,Photonic Quantum Gates,0.6624693870544434,301,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70970,47,Kinetic Potential Embedding,0.5566758513450623,274,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70976,48,Obliquity Climate Dynamics,0.6140076518058777,275,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70977,66,Multimode Cavity QED,0.5839613676071167,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70981,62,Soliton Pair Dynamics,0.6500927209854126,391,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70982,59,Ion Pairing Dynamics,0.5414459705352783,361,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70983,16,Mass-Energy Relationships,0.5008205771446228,55,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70992,0,Plasma Beam Interactions,0.6200227737426758,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
70999,21,Radial Current Discharge Dynamics,0.5105642676353455,80,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71001,19,Fractal Surface Plasmonics,0.5475524067878723,72,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71007,0,Plasma Beam Interactions,0.522186815738678,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71014,25,Three-Body Virtual States,0.5445082783699036,121,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71018,37,Network Immunization Dynamics,0.6086185574531555,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71019,25,Three-Body Virtual States,0.6016545295715332,121,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71025,14,Pixel Detector Calibration,0.5235577821731567,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71028,9,Algebraic Products and Angular Momentum Separation,0.6393076181411743,31,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71034,27,Macroscopic Quantum Collapse,0.6849497556686401,159,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71036,19,Fractal Surface Plasmonics,0.5155740976333618,72,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71040,43,Rotating Surface Solitons,0.5887125730514526,246,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71049,37,Network Immunization Dynamics,0.6245535612106323,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71060,41,Hyperbolic Dispersion Media,0.5462464094161987,231,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71061,45,Photoelectron Imaging Dynamics,0.5007441639900208,259,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71071,42,Laser-Plasma Acceleration,0.5470794439315796,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71079,8,Lanczos Eigenvalue Methods,0.5685731768608093,21,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71093,15,Pulse-Level Beam Feedback,0.5580018758773804,54,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71097,35,Lattice Boltzmann Methods,0.5517223477363586,198,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71113,30,Chaotic Dynamo Reversals,0.5179035663604736,177,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71117,43,Rotating Surface Solitons,0.5335931181907654,246,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71122,60,Metamaterial Resonance Bistability,0.6104028820991516,375,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71128,0,Plasma Beam Interactions,0.5495890378952026,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71129,70,Quantum-Classical Boundary,0.640938401222229,437,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71131,65,TR-Symmetry Breaking Meta-Optics,0.5577765107154846,414,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71141,62,Soliton Pair Dynamics,0.5180999636650085,391,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71152,24,Photon Statistics Cavities,0.5101336240768433,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71153,46,Climate Information Dynamics,0.6083449721336365,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71162,50,Photonic Quantum Gates,0.5653636455535889,301,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71163,59,Ion Pairing Dynamics,0.5203085541725159,361,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71165,37,Network Immunization Dynamics,0.555941104888916,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71170,66,Multimode Cavity QED,0.506038248538971,418,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71171,32,Forbidden Transition Spectroscopy,0.5117260217666626,182,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71174,18,High-Order Turbulence Moments,0.5180805921554565,68,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71179,28,Coherent Image Reconstruction,0.5350154042243958,165,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71181,1,Uncertainty Propagation,0.5216293334960938,5,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71182,17,Anomalous Scaling Turbulence,0.5041540861129761,66,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71187,26,Relativistic Common Sense,0.5441112518310547,129,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71197,14,Pixel Detector Calibration,0.5312165021896362,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71207,14,Pixel Detector Calibration,0.6745376586914062,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71212,40,Metallic Slit Resonance,0.5338826179504395,222,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71219,19,Fractal Surface Plasmonics,0.5214217901229858,72,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71223,11,Rotating Flow Dynamics,0.5120013952255249,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71232,37,Network Immunization Dynamics,0.5830211043357849,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71236,46,Climate Information Dynamics,0.5761548280715942,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71238,63,Ultra-Short Pulse Coherence,0.5371953248977661,403,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71239,37,Network Immunization Dynamics,0.5812222957611084,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71241,37,Network Immunization Dynamics,0.5526337623596191,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71248,13,Micromaser Dynamics,0.5268714427947998,46,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71249,0,Plasma Beam Interactions,0.6073174476623535,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71258,21,Radial Current Discharge Dynamics,0.5306662321090698,80,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71265,45,Photoelectron Imaging Dynamics,0.5087097883224487,259,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71267,42,Laser-Plasma Acceleration,0.6595706939697266,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71268,55,Film Retraction Dynamics,0.6030610203742981,331,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71270,46,Climate Information Dynamics,0.5649721622467041,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71272,14,Pixel Detector Calibration,0.5166523456573486,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71274,4,Optical Trapping Cooling,0.5703398585319519,12,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71277,31,Tokamak Flow Barriers,0.5162603259086609,180,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71300,47,Kinetic Potential Embedding,0.5622929334640503,274,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71301,49,Singularity Reinterpretation,0.5744881629943848,290,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71306,33,Axion Solar Search,0.5432693958282471,186,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71310,3,DNA Conformational Dynamics,0.5208035111427307,8,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71328,62,Soliton Pair Dynamics,0.5963443517684937,391,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71332,23,Polymer Translocation Dynamics,0.576820433139801,94,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71342,11,Rotating Flow Dynamics,0.5221679210662842,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71353,53,Self-Organized Cooperation,0.5401586294174194,326,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71366,17,Anomalous Scaling Turbulence,0.5009008646011353,66,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71368,54,Ensemble Learning Dynamics,0.6290084719657898,327,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71372,43,Rotating Surface Solitons,0.5998035073280334,246,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71375,4,Optical Trapping Cooling,0.5153807401657104,12,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71378,5,Nonlinear Harmonic Generation,0.5751383900642395,14,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71381,71,Antineutrino Source Design,0.6105955839157104,445,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71396,39,Stochastic Geometry Dynamics,0.5021525025367737,212,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71397,70,Quantum-Classical Boundary,0.6530807614326477,437,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71408,29,Nonlinear Flagellar Dynamics,0.507876455783844,170,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71410,42,Laser-Plasma Acceleration,0.6485200524330139,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71411,42,Laser-Plasma Acceleration,0.6219422817230225,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71412,36,High-Energy Trigger Processing,0.5628639459609985,201,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71422,59,Ion Pairing Dynamics,0.5335384607315063,361,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71432,14,Pixel Detector Calibration,0.520583987236023,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71439,14,Pixel Detector Calibration,0.5459510684013367,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71441,17,Anomalous Scaling Turbulence,0.5926547050476074,66,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71442,24,Photon Statistics Cavities,0.5912290811538696,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71446,17,Anomalous Scaling Turbulence,0.5250537395477295,66,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71454,12,Optical Logic Gates,0.5130617618560791,37,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71457,48,Obliquity Climate Dynamics,0.5079208612442017,275,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71461,15,Pulse-Level Beam Feedback,0.5410210490226746,54,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71463,24,Photon Statistics Cavities,0.537452757358551,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71473,1,Uncertainty Propagation,0.5337658524513245,5,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71477,62,Soliton Pair Dynamics,0.5910825729370117,391,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71482,20,Polymer Entropic Mechanics,0.5449421405792236,78,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71485,33,Axion Solar Search,0.5954900979995728,186,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71495,28,Coherent Image Reconstruction,0.5083868503570557,165,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71500,42,Laser-Plasma Acceleration,0.5442895889282227,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71510,36,High-Energy Trigger Processing,0.5542471408843994,201,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71522,53,Self-Organized Cooperation,0.5148615837097168,326,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71523,71,Antineutrino Source Design,0.5208168029785156,445,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71524,22,Bimetallic Cluster Magnetism,0.579951286315918,84,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71528,8,Lanczos Eigenvalue Methods,0.5334157943725586,21,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71537,0,Plasma Beam Interactions,0.502337634563446,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71540,29,Nonlinear Flagellar Dynamics,0.5227242112159729,170,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71548,27,Macroscopic Quantum Collapse,0.5341136455535889,159,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71551,36,High-Energy Trigger Processing,0.5037204027175903,201,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71552,4,Optical Trapping Cooling,0.598084568977356,12,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71556,49,Singularity Reinterpretation,0.5685186386108398,290,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71564,46,Climate Information Dynamics,0.5577042698860168,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71565,64,Excited State Perturbation Theory,0.6216334104537964,406,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71569,71,Antineutrino Source Design,0.6207343935966492,445,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71575,51,Laser-Assisted Tunneling Dynamics,0.5008988380432129,313,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71576,37,Network Immunization Dynamics,0.568787693977356,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71579,11,Rotating Flow Dynamics,0.5068206787109375,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71580,9,Algebraic Products and Angular Momentum Separation,0.5309209823608398,31,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71591,8,Lanczos Eigenvalue Methods,0.5295206308364868,21,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71596,44,Urban Spatial Scaling,0.5113047361373901,256,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71597,14,Pixel Detector Calibration,0.5040019154548645,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71598,24,Photon Statistics Cavities,0.5471413135528564,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71600,33,Axion Solar Search,0.6204336285591125,186,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71601,14,Pixel Detector Calibration,0.5326060652732849,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71608,22,Bimetallic Cluster Magnetism,0.5704226493835449,84,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71618,1,Uncertainty Propagation,0.5241541862487793,5,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71631,64,Excited State Perturbation Theory,0.5713669657707214,406,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71642,5,Nonlinear Harmonic Generation,0.6692836284637451,14,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71646,37,Network Immunization Dynamics,0.7345269322395325,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71655,14,Pixel Detector Calibration,0.5602427124977112,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71659,64,Excited State Perturbation Theory,0.6178244352340698,406,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71662,71,Antineutrino Source Design,0.6119152903556824,445,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71663,17,Anomalous Scaling Turbulence,0.6393849849700928,66,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71664,27,Macroscopic Quantum Collapse,0.6007357835769653,159,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71665,7,Molecular Absorption Precision,0.5227581858634949,20,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71667,29,Nonlinear Flagellar Dynamics,0.5878887176513672,170,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71677,0,Plasma Beam Interactions,0.5423062443733215,4,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71679,37,Network Immunization Dynamics,0.6912078857421875,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71691,63,Ultra-Short Pulse Coherence,0.5774779319763184,403,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71714,49,Singularity Reinterpretation,0.5531075596809387,290,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71716,37,Network Immunization Dynamics,0.5876855254173279,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71726,53,Self-Organized Cooperation,0.6030707359313965,326,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71727,46,Climate Information Dynamics,0.5712675452232361,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71729,47,Kinetic Potential Embedding,0.5183897614479065,274,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71735,11,Rotating Flow Dynamics,0.5618048310279846,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71736,55,Film Retraction Dynamics,0.5309719443321228,331,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71741,57,Buffer-Gas Cooling,0.514519989490509,355,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71743,34,Seismic Network Analysis,0.5964434146881104,193,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71747,9,Algebraic Products and Angular Momentum Separation,0.5505852103233337,31,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71753,16,Mass-Energy Relationships,0.5787144899368286,55,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71755,42,Laser-Plasma Acceleration,0.6526817679405212,233,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71756,18,High-Order Turbulence Moments,0.5626987814903259,68,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71764,29,Nonlinear Flagellar Dynamics,0.5698623657226562,170,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71772,48,Obliquity Climate Dynamics,0.5462385416030884,275,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71773,35,Lattice Boltzmann Methods,0.5102449059486389,198,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71779,46,Climate Information Dynamics,0.5561957359313965,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71780,2,Quantum Corrections,0.5801826119422913,6,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71781,28,Coherent Image Reconstruction,0.5224267840385437,165,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71791,11,Rotating Flow Dynamics,0.5607032775878906,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71801,35,Lattice Boltzmann Methods,0.5421748161315918,198,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71807,64,Excited State Perturbation Theory,0.5248456597328186,406,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71808,9,Algebraic Products and Angular Momentum Separation,0.524602472782135,31,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71809,11,Rotating Flow Dynamics,0.519917368888855,36,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71815,30,Chaotic Dynamo Reversals,0.5795087814331055,177,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71819,1,Uncertainty Propagation,0.5537027716636658,5,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71821,58,Opinion Consensus Dynamics,0.6599506139755249,360,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71826,37,Network Immunization Dynamics,0.5405245423316956,209,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71832,3,DNA Conformational Dynamics,0.5681902766227722,8,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71835,59,Ion Pairing Dynamics,0.5047121047973633,361,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71860,24,Photon Statistics Cavities,0.5659451484680176,106,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71874,70,Quantum-Classical Boundary,0.5256571769714355,437,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71876,55,Film Retraction Dynamics,0.5428646206855774,331,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71877,46,Climate Information Dynamics,0.5520327091217041,269,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71880,63,Ultra-Short Pulse Coherence,0.5943361520767212,403,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71881,14,Pixel Detector Calibration,0.560765266418457,50,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71883,67,Self-Fourier Beam Dynamics,0.5286132097244263,423,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71921,16,Mass-Energy Relationships,0.5015174150466919,55,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71928,9,Algebraic Products and Angular Momentum Separation,0.5793286561965942,31,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71930,40,Metallic Slit Resonance,0.5058371424674988,222,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71934,63,Ultra-Short Pulse Coherence,0.5740525722503662,403,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71941,19,Fractal Surface Plasmonics,0.5481677651405334,72,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71955,64,Excited State Perturbation Theory,0.6476858854293823,406,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
71961,60,Metamaterial Resonance Bistability,0.5431129932403564,375,physics,all_distilroberta_v1,0.7405698089629805,0.9834754593743877
