subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
math,32,2000–2005,2005–2010,2000–2005 → 2005–2010,0.488422,0.511578,"theory, algebra, space, structure, class, finite, function, group, manifold, operator, invariant, non, point, theorem, type, dimension, dimensional, field, linear, matrix, polynomial, property, random, term","property, algebra, theory, class, field, finite, form, matrix, non, graph, group, linear, particular, set, structure, algorithm, category, certain, classical, dimension, dimensional, existence, manifold, operator, order, polynomial, proof, ring, term, theorem"
math,32,2005–2010,2010–2015,2005–2010 → 2010–2015,0.165817,0.834183,"property, algebra, theory, class, field, finite, form, matrix, non, graph, group, linear, particular, set, structure, algorithm, category, certain, classical, dimension, dimensional, existence, manifold, operator, order, polynomial, proof, ring, term, theorem","dimension, field, classical, family, point, proof, random, compact, existence, form, linear, particular, representation, sequence, term, algorithm, approximation, category, distribution, estimate, free, global, graph, invariant, limit, mathcal, mathcal_mathcal, metric, minimal, numerical, polynomial, property, scheme, structure, sum, type"
math,32,2010–2015,2015–2020,2010–2015 → 2015–2020,0.271,0.729,"dimension, field, classical, family, point, proof, random, compact, existence, form, linear, particular, representation, sequence, term, algorithm, approximation, category, distribution, estimate, free, global, graph, invariant, limit, mathcal, mathcal_mathcal, metric, minimal, numerical, polynomial, property, scheme, structure, sum, type","mathcal_mathcal, type, family, mathcal, random, sequence, dimension, function, point, classical, energy, integral, subset, sum, asymptotic, certain, compact, distribution, existence, network, probability, vertex"
math,32,2015–2020,2020–2025,2015–2020 → 2020–2025,0.259149,0.740851,"mathcal_mathcal, type, family, mathcal, random, sequence, dimension, function, point, classical, energy, integral, subset, sum, asymptotic, certain, compact, distribution, existence, network, probability, vertex","family, subset, energy, function, potential, setting, spectral, element, mathcal_mathcal, series, efficient, mean, probability, certain, estimation, inequality, integral, mathbb_mathbb, mathcal, sequence, step, type"
math,33,2000–2005,2005–2010,2000–2005 → 2005–2010,0.42309,0.57691,"space, theory, algebra, invariant, non, structure, group, polynomial, certain, finite, function, manifold, matrix, operator, type, boundary, class, cohomology, construction, dimension, field, form, local, rational, representation, ring, set, theorem, variable","theorem, theory, field, algebra, invariant, operator, property, class, dimensional, manifold, non, random, set, structure, type, construction, dimension, domain, finite, form, formula, graph, linear, module, point, polynomial, stable, surface, term, vertex"
math,33,2005–2010,2010–2015,2005–2010 → 2010–2015,0.326365,0.673635,"theorem, theory, field, algebra, invariant, operator, property, class, dimensional, manifold, non, random, set, structure, type, construction, dimension, domain, finite, form, formula, graph, linear, module, point, polynomial, stable, surface, term, vertex","mathbb_mathbb, random, theorem, theory, class, surface, condition, field, linear, proof, vertex, approximation, boundary, certain, closed, construction, convex, degree, dimension, dimensional, distribution, domain, existence, form, inequality, invariant, manifold, mean, measure, module, non, particular, representation, sum, vector"
math,33,2010–2015,2015–2020,2010–2015 → 2015–2020,0.347941,0.652059,"mathbb_mathbb, random, theorem, theory, class, surface, condition, field, linear, proof, vertex, approximation, boundary, certain, closed, construction, convex, degree, dimension, dimensional, distribution, domain, existence, form, inequality, invariant, manifold, mean, measure, module, non, particular, representation, sum, vector","certain, random, existence, theory, sequence, limit, mathbb_mathbb, point, subset, distribution, estimate, inequality, scheme, boundary, class, compact, construction, extension, form, frac, integral, optimization, power, representation, size, theorem, variable"
math,33,2015–2020,2020–2025,2015–2020 → 2020–2025,0.233937,0.766063,"certain, random, existence, theory, sequence, limit, mathbb_mathbb, point, subset, distribution, estimate, inequality, scheme, boundary, class, compact, construction, extension, form, frac, integral, optimization, power, representation, size, theorem, variable","limit, point, sequence, power, variable, pair, term, group, integral, non, text, certain, inequality, random, size, action, existence, network, rate"
math,34,2000–2005,2005–2010,2000–2005 → 2005–2010,0.295636,0.704364,"space, algebra, function, theory, finite, structure, type, dimensional, group, manifold, point, proof, representation, surface, theorem, category, cohomology, condition, connection, construction, curve, dimension, field, invariant, map, matrix, object, operator, property, quantum, variety","theorem, property, finite, operator, structure, manifold, type, class, dimensional, invariant, linear, representation, set, surface, theory, algebra, dimension, distribution, family, field, form, formula, map, non, order, particular, polynomial, proof, random, space"
math,34,2005–2010,2010–2015,2005–2010 → 2010–2015,0.18432,0.81568,"theorem, property, finite, operator, structure, manifold, type, class, dimensional, invariant, linear, representation, set, surface, theory, algebra, dimension, distribution, family, field, form, formula, map, non, order, particular, polynomial, proof, random, space","linear, surface, operator, proof, condition, distribution, degree, family, form, random, structure, term, algebra, algebraic, certain, classical, compact, dimension, domain, existence, flow, free, inequality, limit, manifold, measure, metric, non, property, real, theorem"
math,34,2010–2015,2015–2020,2010–2015 → 2015–2020,0.272994,0.727006,"linear, surface, operator, proof, condition, distribution, degree, family, form, random, structure, term, algebra, algebraic, certain, classical, compact, dimension, domain, existence, flow, free, inequality, limit, manifold, measure, metric, non, property, real, theorem","metric, operator, term, boundary, coefficient, degree, linear, particular, family, bound, compact, error, inequality, mathcal_mathcal, scheme, vertex, mathcal, nonlinear, power, proof, special, stochastic, surface, theorem"
math,34,2015–2020,2020–2025,2015–2020 → 2020–2025,0.34412,0.65588,"metric, operator, term, boundary, coefficient, degree, linear, particular, family, bound, compact, error, inequality, mathcal_mathcal, scheme, vertex, mathcal, nonlinear, power, proof, special, stochastic, surface, theorem","operator, term, variable, action, set, theorem, critical, dimensional, existence, power, arbitrary, coefficient, constant, particular, question, singular, bound, boundary, degree, error, mathcal_mathcal, non, quantum, weak"
math,35,2000–2005,2005–2010,2000–2005 → 2005–2010,0.209674,0.790326,"algebra, space, function, class, finite, group, invariant, manifold, point, theory, condition, dimensional, non, proof, surface, algebraic, category, curve, family, field, form, operator, order, property, quantum, relation, representation, structure, term, theorem","dimensional, non, invariant, manifold, operator, proof, property, representation, set, algebra, dimension, family, finite, linear, matrix, order, point, structure, theorem, algorithm, asymptotic, class, condition, distribution, form, polynomial, surface, theory, type"
math,35,2005–2010,2010–2015,2005–2010 → 2010–2015,0.187449,0.812551,"dimensional, non, invariant, manifold, operator, proof, property, representation, set, algebra, dimension, family, finite, linear, matrix, order, point, structure, theorem, algorithm, asymptotic, class, condition, distribution, form, polynomial, surface, theory, type","structure, particular, dimension, distribution, form, invariant, manifold, surface, approximation, certain, linear, local, non, representation, asymptotic, category, compact, convex, curve, dimensional, formula, free, mathcal, matrix, measure, product, random, sequence, subset, symmetric, theory"
math,35,2010–2015,2015–2020,2010–2015 → 2015–2020,0.213105,0.786895,"structure, particular, dimension, distribution, form, invariant, manifold, surface, approximation, certain, linear, local, non, representation, asymptotic, category, compact, convex, curve, dimensional, formula, free, mathcal, matrix, measure, product, random, sequence, subset, symmetric, theory","form, formula, function, network, non, particular, error, random, smooth, approximation, constant, datum, discrete, distribution, invariant, mathbb, structure, algebraic, construction, continuous, convex, flow, mathcal, sequence, surface, symmetric, version, vertex"
math,35,2015–2020,2020–2025,2015–2020 → 2020–2025,0.221951,0.778049,"form, formula, function, network, non, particular, error, random, smooth, approximation, constant, datum, discrete, distribution, invariant, mathbb, structure, algebraic, construction, continuous, convex, flow, mathcal, sequence, surface, symmetric, version, vertex","domain, measure, non, complete, function, random, constant, distance, regularity, subset, behavior, flow, mean, property, weak, algebraic, assumption, continuous, discrete, error, estimation, finite, ideal, network, probability, rank"
math,36,2000–2005,2005–2010,2000–2005 → 2005–2010,0.487229,0.512771,"algebra, function, theory, group, operator, polynomial, set, space, structure, type, class, dimension, dimensional, finite, graph, invariant, theorem, curve, field, form, formula, metric, non, point, property, quantum, rational, surface, term","algebra, finite, structure, non, polynomial, dimensional, field, graph, type, compact, invariant, operator, point, term, theorem, theory, class, curve, extension, limit, linear, particular, property, representation, set, sum, surface"
math,36,2005–2010,2010–2015,2005–2010 → 2010–2015,0.179335,0.820665,"algebra, finite, structure, non, polynomial, dimensional, field, graph, type, compact, invariant, operator, point, term, theorem, theory, class, curve, extension, limit, linear, particular, property, representation, set, sum, surface","field, sequence, invariant, distribution, existence, finite, map, term, formula, free, particular, theory, algorithm, boundary, coefficient, compact, conjecture, convergence, curve, dimensional, domain, function, linear, manifold, non, norm, polynomial, probability, property, random, representation, stochastic, structure, surface, vertex"
math,36,2010–2015,2015–2020,2010–2015 → 2015–2020,0.206597,0.793403,"field, sequence, invariant, distribution, existence, finite, map, term, formula, free, particular, theory, algorithm, boundary, coefficient, compact, conjecture, convergence, curve, dimensional, domain, function, linear, manifold, non, norm, polynomial, probability, property, random, representation, stochastic, structure, surface, vertex","free, existence, subset, order, symmetric, curve, form, integral, map, operator, sequence, coefficient, conjecture, function, global, invariant, stability, asymptotic, convergence, domain, field, norm, stochastic"
math,36,2015–2020,2020–2025,2015–2020 → 2020–2025,0.137949,0.862051,"free, existence, subset, order, symmetric, curve, form, integral, map, operator, sequence, coefficient, conjecture, function, global, invariant, stability, asymptotic, convergence, domain, field, norm, stochastic","stability, operator, continuous, integral, space, formula, weak, asymptotic, curve, energy, finite, mean, measure, open, scale, subset, efficient, field, free, generalization, global, minimal, optimal, proof, property, regular, symmetric, tool, weight"
math,37,2000–2005,2005–2010,2000–2005 → 2005–2010,0.502918,0.497082,"algebra, function, theory, manifold, point, space, class, field, group, operator, quantum, structure, theorem, condition, dimension, dimensional, discrete, form, formula, graph, integral, map, non, proof, representation, surface, term, type","function, theory, dimensional, class, algebra, field, set, structure, type, finite, non, operator, point, proof, property, surface, conjecture, graph, local, manifold, measure, order, particular, polynomial, representation, theorem"
math,37,2005–2010,2010–2015,2005–2010 → 2010–2015,0.305827,0.694173,"function, theory, dimensional, class, algebra, field, set, structure, type, finite, non, operator, point, proof, property, surface, conjecture, graph, local, manifold, measure, order, particular, polynomial, representation, theorem","certain, theory, measure, representation, class, classical, form, free, random, family, formula, non, particular, proof, coefficient, compact, conjecture, dimensional, field, function, limit, matrix, optimal, point, polynomial, property, smooth, stochastic, structure, surface, vector"
math,37,2010–2015,2015–2020,2010–2015 → 2015–2020,0.181969,0.818031,"certain, theory, measure, representation, class, classical, form, free, random, family, formula, non, particular, proof, coefficient, compact, conjecture, dimensional, field, function, limit, matrix, optimal, point, polynomial, property, smooth, stochastic, structure, surface, vector","class, condition, estimate, free, algorithm, polynomial, boundary, certain, distribution, order, classical, numerical, optimal, power, stochastic, algebraic, domain, finite, infty, invariant, limit, point, structure, theory, variable"
math,37,2015–2020,2020–2025,2015–2020 → 2020–2025,0.235314,0.764686,"class, condition, estimate, free, algorithm, polynomial, boundary, certain, distribution, order, classical, numerical, optimal, power, stochastic, algebraic, domain, finite, infty, invariant, limit, point, structure, theory, variable","algebraic, finite, free, order, quantum, dimensional, boundary, infty, optimization, potential, stable, sum, condition, estimate, rank, algorithm, compact, connection, power"
math,38,2000–2005,2005–2010,2000–2005 → 2005–2010,0.379035,0.620965,"algebra, space, class, finite, function, manifold, theory, dimensional, group, operator, quantum, non, point, structure, type, dimension, field, form, graph, metric, polynomial, property, representation, symmetry","class, dimensional, type, algebra, property, structure, finite, polynomial, field, graph, linear, non, order, point, representation, set, condition, conjecture, distribution, manifold, matrix, metric, operator, proof, theory"
math,38,2005–2010,2010–2015,2005–2010 → 2010–2015,0.104613,0.895387,"class, dimensional, type, algebra, property, structure, finite, polynomial, field, graph, linear, non, order, point, representation, set, condition, conjecture, distribution, manifold, matrix, metric, operator, proof, theory","formula, dimension, manifold, invariant, non, theory, approximation, certain, condition, existence, linear, map, point, surface, boundary, class, classical, conjecture, degree, dimensional, distribution, domain, family, limit, local, mathbb, mathcal, order, polynomial, proof, random, representation, structure, subset, sum, vertex"
math,38,2010–2015,2015–2020,2010–2015 → 2015–2020,0.11667,0.88333,"formula, dimension, manifold, invariant, non, theory, approximation, certain, condition, existence, linear, map, point, surface, boundary, class, classical, conjecture, degree, dimensional, distribution, domain, family, limit, local, mathbb, mathcal, order, polynomial, proof, random, representation, structure, subset, sum, vertex","mathcal, condition, estimate, mathbb, point, scheme, sum, type, compact, conjecture, construction, control, formula, invariant, algebraic, category, classical, convergence, degree, dimension, distribution, error, flow, free, infinite, limit, local, manifold, polynomial, probability, variable, vertex"
math,38,2015–2020,2020–2025,2015–2020 → 2020–2025,0.147,0.853,"mathcal, condition, estimate, mathbb, point, scheme, sum, type, compact, conjecture, construction, control, formula, invariant, algebraic, category, classical, convergence, degree, dimension, distribution, error, flow, free, infinite, limit, local, manifold, polynomial, probability, variable, vertex","probability, optimal, particular, gradient, type, condition, construction, term, variable, weak, estimation, special, wave, algebraic, assumption, control, estimate, functional, initial, integral, kernel, local, mathcal, natural, rate, regularity, stable, text"
math,39,2000–2005,2005–2010,2000–2005 → 2005–2010,0.44183,0.55817,"algebra, theory, function, polynomial, space, group, invariant, manifold, structure, theorem, type, class, field, finite, point, dimensional, form, matrix, non, operator, particular, product, proof, quantum, symplectic, term","algebra, class, finite, manifold, non, operator, point, polynomial, property, term, theorem, theory, linear, proof, surface, boundary, category, conjecture, distribution, family, field, graph, invariant, matrix, measure, sequence, set, type"
math,39,2005–2010,2010–2015,2005–2010 → 2010–2015,0.237492,0.762508,"algebra, class, finite, manifold, non, operator, point, polynomial, property, term, theorem, theory, linear, proof, surface, boundary, category, conjecture, distribution, family, field, graph, invariant, matrix, measure, sequence, set, type","distribution, manifold, existence, family, term, theorem, theory, invariant, surface, class, dimension, proof, boundary, classical, condition, conjecture, convergence, dynamic, form, free, limit, linear, map, numerical, particular, polynomial, property, real, representation, vertex"
math,39,2010–2015,2015–2020,2010–2015 → 2015–2020,0.205205,0.794795,"distribution, manifold, existence, family, term, theorem, theory, invariant, surface, class, dimension, proof, boundary, classical, condition, conjecture, convergence, dynamic, form, free, limit, linear, map, numerical, particular, polynomial, property, real, representation, vertex","property, formula, constant, family, invariant, matrix, subset, vertex, distribution, energy, estimate, network, theory, boundary, category, certain, coefficient, domain, dynamic, edge, existence, extension, finite, form, free, inequality, limit, map, polynomial, regularity, scheme, surface, theorem, vector"
math,39,2015–2020,2020–2025,2015–2020 → 2020–2025,0.235366,0.764634,"property, formula, constant, family, invariant, matrix, subset, vertex, distribution, energy, estimate, network, theory, boundary, category, certain, coefficient, domain, dynamic, edge, existence, extension, finite, form, free, inequality, limit, map, polynomial, regularity, scheme, surface, theorem, vector","polynomial, vector, vertex, certain, constant, energy, formula, map, network, set, stable, boundary, decomposition, log, property, rate, rational, space, weight, computation, matrix, moment, partial, quasi, subset"
math,40,2000–2005,2005–2010,2000–2005 → 2005–2010,0.348667,0.651333,"manifold, space, theory, algebra, class, finite, invariant, function, group, theorem, non, point, proof, quantum, compact, construction, curve, dimension, graph, local, map, operator, order, probability, structure, type","theory, field, non, property, algebra, dimensional, manifold, proof, theorem, class, representation, structure, type, category, conjecture, differential, family, finite, form, graph, invariant, local, map, natural, operator, order, point, positive, quantum, set, term"
math,40,2005–2010,2010–2015,2005–2010 → 2010–2015,0.412203,0.587797,"theory, field, non, property, algebra, dimensional, manifold, proof, theorem, class, representation, structure, type, category, conjecture, differential, family, finite, form, graph, invariant, local, map, natural, operator, order, point, positive, quantum, set, term","non, theorem, theory, term, certain, dimension, form, proof, property, algorithm, field, formula, invariant, manifold, map, representation, category, conjecture, dimensional, family, numerical, product, surface"
math,40,2010–2015,2015–2020,2010–2015 → 2015–2020,0.217021,0.782979,"non, theorem, theory, term, certain, dimension, form, proof, property, algorithm, field, formula, invariant, manifold, map, representation, category, conjecture, dimensional, family, numerical, product, surface","algorithm, invariant, property, dimensional, map, point, term, inequality, non, subset, boundary, certain, local, network, sequence, theory, dimension, distribution, measure, representation, theorem"
math,40,2015–2020,2020–2025,2015–2020 → 2020–2025,0.182736,0.817264,"algorithm, invariant, property, dimensional, map, point, term, inequality, non, subset, boundary, certain, local, network, sequence, theory, dimension, distribution, measure, representation, theorem","local, group, optimal, algorithm, density, proof, article, family, linear, measure, sequence, singular, inequality, network, path, point, subset, compact, construction, invariant, property"
math,41,2000–2005,2005–2010,2000–2005 → 2005–2010,0.427222,0.572778,"algebra, class, theory, operator, space, structure, finite, function, group, manifold, dimensional, form, point, polynomial, property, certain, conjecture, dimension, field, invariant, map, matrix, quantum, representation, set","dimensional, algebra, operator, theorem, condition, matrix, point, class, distribution, form, manifold, non, polynomial, property, set, structure, theory, algorithm, certain, curve, dimension, field, finite, formula, graph, invariant, local, particular, representation, sum, term"
math,41,2005–2010,2010–2015,2005–2010 → 2010–2015,0.271681,0.728319,"dimensional, algebra, operator, theorem, condition, matrix, point, class, distribution, form, manifold, non, polynomial, property, set, structure, theory, algorithm, certain, curve, dimension, field, finite, formula, graph, invariant, local, particular, representation, sum, term","dimension, point, condition, distribution, polynomial, term, theorem, conjecture, boundary, form, inequality, integral, local, theory, algorithm, category, certain, convergence, curve, dimensional, free, manifold, mathbb_mathbb, particular, proof, random, structure, sum, variety"
math,41,2010–2015,2015–2020,2010–2015 → 2015–2020,0.315774,0.684226,"dimension, point, condition, distribution, polynomial, term, theorem, conjecture, boundary, form, inequality, integral, local, theory, algorithm, category, certain, convergence, curve, dimensional, free, manifold, mathbb_mathbb, particular, proof, random, structure, sum, variety","inequality, category, convergence, distribution, condition, mathbb_mathbb, set, free, local, term, dimension, point, polynomial, smooth, vertex, asymptotic, boundary, conjecture, family, random, representation, stochastic, vector"
math,41,2015–2020,2020–2025,2015–2020 → 2020–2025,0.1326,0.8674,"inequality, category, convergence, distribution, condition, mathbb_mathbb, set, free, local, term, dimension, point, polynomial, smooth, vertex, asymptotic, boundary, conjecture, family, random, representation, stochastic, vector","representation, smooth, vector, compact, constant, convex, mathbb_mathbb, asymptotic, characterization, dimensional, fractional, inequality, infty, optimal, power, set, text, category, distribution, local, singular, term"
math,42,2000–2005,2005–2010,2000–2005 → 2005–2010,0.423692,0.576308,"class, invariant, space, theory, algebra, dimensional, field, function, group, polynomial, manifold, non, theorem, type, algebraic, category, certain, curve, finite, form, formula, ideal, map, measure, operator, particular, point, product, proof, relation, set, structure","field, class, manifold, invariant, non, structure, theory, certain, distribution, graph, matrix, measure, operator, order, point, proof, theorem, type, algebra, algebraic, dimension, dimensional, explicit, finite, free, particular, polynomial, set, sum, term"
math,42,2005–2010,2010–2015,2005–2010 → 2010–2015,0.373593,0.626407,"field, class, manifold, invariant, non, structure, theory, certain, distribution, graph, matrix, measure, operator, order, point, proof, theorem, type, algebra, algebraic, dimension, dimensional, explicit, finite, free, particular, polynomial, set, sum, term","certain, manifold, structure, map, invariant, term, type, dimension, distribution, measure, boundary, field, proof, classical, condition, degree, formula, free, inequality, order, point, positive, surface"
math,42,2010–2015,2015–2020,2010–2015 → 2015–2020,0.19163,0.80837,"certain, manifold, structure, map, invariant, term, type, dimension, distribution, measure, boundary, field, proof, classical, condition, degree, formula, free, inequality, order, point, positive, surface","positive, graph, boundary, category, classical, limit, manifold, degree, certain, condition, control, curve, differential, invariant, order, structure, type, construction, error, existence, free, inequality, map, point, real"
math,42,2015–2020,2020–2025,2015–2020 → 2020–2025,0.246345,0.753655,"positive, graph, boundary, category, classical, limit, manifold, degree, certain, condition, control, curve, differential, invariant, order, structure, type, construction, error, existence, free, inequality, map, point, real","control, error, order, graph, version, dimension, element, category, construction, cost, differential, limit, manifold, stochastic, structure, theoretical, classical, condition, eigenvalue, integer, positive, rate, ring, robust, special, term"
math,43,2000–2005,2005–2010,2000–2005 → 2005–2010,0.343642,0.656358,"algebra, class, space, theory, operator, structure, field, function, group, manifold, matrix, non, polynomial, compact, condition, dimensional, form, geometry, invariant, module, point, property, quantum, representation, ring, set, sum, type","field, polynomial, structure, form, theory, non, operator, theorem, class, dimension, finite, manifold, particular, property, representation, algebra, certain, compact, condition, matrix, metric, point, random, ring, sum, type"
math,43,2005–2010,2010–2015,2005–2010 → 2010–2015,0.247691,0.752309,"field, polynomial, structure, form, theory, non, operator, theorem, class, dimension, finite, manifold, particular, property, representation, algebra, certain, compact, condition, matrix, metric, point, random, ring, sum, type","local, structure, condition, group, non, particular, term, field, formula, measure, module, proof, random, sum, surface, algebraic, bound, boundary, category, certain, curve, dimension, form, mathcal_mathcal, minimal, numerical, polynomial, positive, property, sequence, theorem, vector, vertex"
math,43,2010–2015,2015–2020,2010–2015 → 2015–2020,0.365287,0.634713,"local, structure, condition, group, non, particular, term, field, formula, measure, module, proof, random, sum, surface, algebraic, bound, boundary, category, certain, curve, dimension, form, mathcal_mathcal, minimal, numerical, polynomial, positive, property, sequence, theorem, vector, vertex","local, random, approximation, scheme, compact, constant, group, mathcal_mathcal, sum, convex, discrete, free, optimal, bound, boundary, certain, conjecture, estimate, form, formula, global, inequality, limit, real, representation, strong, structure, surface, type, vector, vertex"
math,43,2015–2020,2020–2025,2015–2020 → 2020–2025,0.199761,0.800239,"local, random, approximation, scheme, compact, constant, group, mathcal_mathcal, sum, convex, discrete, free, optimal, bound, boundary, certain, conjecture, estimate, form, formula, global, inequality, limit, real, representation, strong, structure, surface, type, vector, vertex","scheme, type, gradient, optimal, certain, compact, inequality, mean, asymptotic, complete, construction, dimensional, infinite, property, bound, constant, constraint, diffusion, discrete, element, factor, formula, game, gaussian, key, local, map, power, prime, singular, theory"
math,44,2000–2005,2005–2010,2000–2005 → 2005–2010,0.588203,0.411797,"algebra, space, theory, finite, group, manifold, structure, class, family, field, form, function, matrix, non, operator, point, surface, compact, dimensional, extension, formula, geometric, invariant, map, metric, particular, polynomial, rational, set, theorem, type","algebra, group, operator, theory, non, set, field, finite, structure, class, point, representation, algorithm, certain, curve, dimension, dimensional, extension, function, graph, invariant, map, matrix, metric, order, proof, random, term, type"
math,44,2005–2010,2010–2015,2005–2010 → 2010–2015,0.282865,0.717135,"algebra, group, operator, theory, non, set, field, finite, structure, class, point, representation, algorithm, certain, curve, dimension, dimensional, extension, function, graph, invariant, map, matrix, metric, order, proof, random, term, type","algorithm, group, invariant, proof, function, representation, structure, theorem, dimension, form, free, map, non, particular, random, approximation, certain, domain, existence, extension, family, matrix, measure, probability, sequence, vertex"
math,44,2010–2015,2015–2020,2010–2015 → 2015–2020,0.196622,0.803378,"algorithm, group, invariant, proof, function, representation, structure, theorem, dimension, form, free, map, non, particular, random, approximation, certain, domain, existence, extension, family, matrix, measure, probability, sequence, vertex","theorem, vertex, random, real, linear, boundary, form, free, matrix, probability, algorithm, approximation, certain, extension, invariant, structure, classical, degree, existence, group, proof, representation, vector"
math,44,2015–2020,2020–2025,2015–2020 → 2020–2025,0.167946,0.832054,"theorem, vertex, random, real, linear, boundary, form, free, matrix, probability, algorithm, approximation, certain, extension, invariant, structure, classical, degree, existence, group, proof, representation, vector","existence, vector, differential, distribution, polynomial, boundary, element, matrix, path, real, extension, proof, stable, theorem, article, constant, initial, inverse, notion, probability, random, rate, vertex, weight"
math,45,2000–2005,2005–2010,2000–2005 → 2005–2010,0.313956,0.686044,"algebra, class, field, function, manifold, operator, property, finite, group, space, type, conjecture, dimension, theorem, theory, algebras, curve, dimensional, graph, invariant, point, structure, sum, surface, variable","dimensional, theorem, algebra, finite, polynomial, property, set, structure, dimension, field, graph, operator, particular, theory, algebraic, algorithm, boundary, class, compact, conjecture, distribution, extension, form, formula, invariant, linear, manifold, non, proof, representation, sum, surface, variable"
math,45,2005–2010,2010–2015,2005–2010 → 2010–2015,0.276382,0.723618,"dimensional, theorem, algebra, finite, polynomial, property, set, structure, dimension, field, graph, operator, particular, theory, algebraic, algorithm, boundary, class, compact, conjecture, distribution, extension, form, formula, invariant, linear, manifold, non, proof, representation, sum, surface, variable","dimension, dimensional, manifold, particular, form, graph, surface, certain, conjecture, distribution, metric, proof, random, algorithm, boundary, coefficient, compact, formula, free, limit, map, measure, polynomial, property, quantum, sequence, term, theorem, vector"
math,45,2010–2015,2015–2020,2010–2015 → 2015–2020,0.324188,0.675812,"dimension, dimensional, manifold, particular, form, graph, surface, certain, conjecture, distribution, metric, proof, random, algorithm, boundary, coefficient, compact, formula, free, limit, map, measure, polynomial, property, quantum, sequence, term, theorem, vector","coefficient, graph, classical, dimension, estimate, particular, certain, manifold, mathcal, vertex, dimensional, inequality, positive, real, conjecture, domain, frac, free, integral, invariant, limit, local, metric, random, rank, sequence, symmetric"
math,45,2015–2020,2020–2025,2015–2020 → 2020–2025,0.447365,0.552635,"coefficient, graph, classical, dimension, estimate, particular, certain, manifold, mathcal, vertex, dimensional, inequality, positive, real, conjecture, domain, frac, free, integral, invariant, limit, local, metric, random, rank, sequence, symmetric","coefficient, invariant, positive, certain, local, particular, real, respect, series, article, connection, variable, vertex, convergence, dimension, estimate, inequality, integral, mathcal, mathcal_mathcal, mean, network, optimal, power, probability, rate, relation, stable, weak"
math,46,2000–2005,2005–2010,2000–2005 → 2005–2010,0.427497,0.572503,"algebra, polynomial, manifold, space, function, structure, theory, dimensional, group, invariant, operator, point, representation, set, term, theorem, class, conjecture, field, finite, geometry, map, matrix, non, product, quantum, ring, surface, type, variety","matrix, polynomial, algebra, field, property, structure, non, operator, set, class, dimension, graph, order, point, proof, theorem, type, dimensional, distribution, function, invariant, linear, random, surface, term, theory"
math,46,2005–2010,2010–2015,2005–2010 → 2010–2015,0.146162,0.853838,"matrix, polynomial, algebra, field, property, structure, non, operator, set, class, dimension, graph, order, point, proof, theorem, type, dimensional, distribution, function, invariant, linear, random, surface, term, theory","field, function, dimension, invariant, space, family, map, term, manifold, measure, sum, surface, boundary, condition, curve, degree, distribution, form, local, matrix, metric, numerical, particular, polynomial, proof, property, random, representation, subset"
math,46,2010–2015,2015–2020,2010–2015 → 2015–2020,0.259247,0.740753,"field, function, dimension, invariant, space, family, map, term, manifold, measure, sum, surface, boundary, condition, curve, degree, distribution, form, local, matrix, metric, numerical, particular, polynomial, proof, property, random, representation, subset","invariant, numerical, operator, category, energy, function, property, dimension, power, real, space, vertex, classical, family, map, subset, boundary, compact, curve, field, form, formula"
math,46,2015–2020,2020–2025,2015–2020 → 2020–2025,0.313383,0.686617,"invariant, numerical, operator, category, energy, function, property, dimension, power, real, space, vertex, classical, family, map, subset, boundary, compact, curve, field, form, formula","constraint, energy, linear, invariant, power, property, real, right, term, mean, numerical, optimal, periodic, theoretical, vertex, action, category, certain, compact, density, form, formula, graph, independent, local, minimal, module, operator, potential, respect, strong, way"
math,47,2000–2005,2005–2010,2000–2005 → 2005–2010,0.602646,0.397354,"algebra, representation, space, structure, theorem, class, manifold, theory, dimensional, field, function, group, point, set, term, certain, condition, conjecture, curve, finite, graph, invariant, linear, matrix, non, operator, polynomial, product, proof, property","algebra, graph, structure, dimensional, manifold, point, theorem, theory, class, condition, dimension, form, linear, polynomial, set, algorithm, conjecture, field, finite, matrix, operator, property, random, representation, ring, term"
math,47,2005–2010,2010–2015,2005–2010 → 2010–2015,0.211188,0.788812,"algebra, graph, structure, dimensional, manifold, point, theorem, theory, class, condition, dimension, form, linear, polynomial, set, algorithm, conjecture, field, finite, matrix, operator, property, random, representation, ring, term","dimension, conjecture, graph, distribution, proof, free, measure, certain, integral, local, manifold, representation, type, vector, complete, condition, degree, dimensional, domain, form, linear, operator, property, random, sequence, structure, sum, term, theorem, vertex"
math,47,2010–2015,2015–2020,2010–2015 → 2015–2020,0.264938,0.735062,"dimension, conjecture, graph, distribution, proof, free, measure, certain, integral, local, manifold, representation, type, vector, complete, condition, degree, dimensional, domain, form, linear, operator, property, random, sequence, structure, sum, term, theorem, vertex","proof, operator, distribution, representation, vector, constant, discrete, domain, numerical, type, category, conjecture, finite, free, measure, classical, convex, dimension, dynamic, estimate, existence, frac, local, mathcal, optimal, sequence, sum"
math,47,2015–2020,2020–2025,2015–2020 → 2020–2025,0.245953,0.754047,"proof, operator, distribution, representation, vector, constant, discrete, domain, numerical, type, category, conjecture, finite, free, measure, classical, convex, dimension, dynamic, estimate, existence, frac, local, mathcal, optimal, sequence, sum","category, point, constant, non, optimal, proof, distribution, domain, energy, notion, stable, sum, complexity, frac, map, measure, classification, continuous, discrete, existence, representation, robust, wave"
