subject,year,topic_id,topic_label,doc_count,total_docs_year,proportion
math,2015,62,Operadic Kan extensions,32,1393,0.022972
math,2016,0,Mirror symmetry cohomology,14,1468,0.009537
math,2016,1,Polynomial norm bounds,28,1468,0.019074
math,2016,2,Yangian deformations,20,1468,0.013624
math,2016,3,Multiplier ideals,22,1468,0.014986
math,2016,4,Foliation theory,12,1468,0.008174
math,2016,5,Clifford-algebra group theory,37,1468,0.025204
math,2016,6,Hahn-Banach extensions,19,1468,0.012943
math,2016,7,Quantum affine representations,25,1468,0.01703
math,2016,8,Local cohomology monomial ideals,22,1468,0.014986
math,2016,9,Pattern-avoiding permutations,27,1468,0.018392
math,2016,10,Spectral amplitude relations,24,1468,0.016349
math,2016,11,Quantum superalgebra structures,15,1468,0.010218
math,2016,12,Geometric group theory equivalence,40,1468,0.027248
math,2016,13,Knot move invariants,21,1468,0.014305
math,2016,14,Fano variety bounds,12,1468,0.008174
math,2016,15,Representability failure,14,1468,0.009537
math,2016,16,Toric modular forms,31,1468,0.021117
math,2016,17,Projective Galois group endomorphisms,30,1468,0.020436
math,2016,18,Algebraic Hodge motives,20,1468,0.013624
math,2016,19,Double plane structures,49,1468,0.033379
math,2016,20,Random walk aging limits,14,1468,0.009537
math,2016,21,Random packing asymptotics,15,1468,0.010218
math,2016,22,Einstein-Kähler metrics,29,1468,0.019755
math,2016,23,Super Lie identity theorems,20,1468,0.013624
math,2016,24,Fibre-space Hodge cohomology vanishing,30,1468,0.020436
math,2016,25,Lamination geodesic convergence,10,1468,0.006812
math,2016,26,Random heap dynamics,17,1468,0.01158
math,2016,27,Noncommutative crepant resolutions,36,1468,0.024523
math,2016,28,Numerical PDE error analysis,20,1468,0.013624
math,2016,29,Prime divisor asymptotics,11,1468,0.007493
math,2016,30,Fragmentation-coalescent processes,20,1468,0.013624
math,2016,31,Mirror symmetry i-functions,13,1468,0.008856
math,2016,32,Siegel uniformity conjecture,31,1468,0.021117
math,2016,33,Group embedding dimension bounds,21,1468,0.014305
math,2016,34,Convex cone optimization,25,1468,0.01703
math,2016,35,Galois cohomology obstructions,20,1468,0.013624
math,2016,36,Non-symplectic group actions,31,1468,0.021117
math,2016,37,Hodge-Frobenius manifolds,19,1468,0.012943
math,2016,38,Signed domination complexity,39,1468,0.026567
math,2016,39,Reduced Khovanov homology,16,1468,0.010899
math,2016,40,Contact manifold fillings,15,1468,0.010218
math,2016,41,Martingale measure augmentation,20,1468,0.013624
math,2016,42,Multizeta q-values,27,1468,0.018392
math,2016,43,Pro pp group commensurability,26,1468,0.017711
math,2016,44,n-ary bihom algebras,10,1468,0.006812
math,2016,45,Non-smooth proximal gradient analysis,27,1468,0.018392
math,2016,46,Nonlocal diffusion regularity,24,1468,0.016349
math,2016,47,Extended hypergeometric functions,27,1468,0.018392
math,2016,48,Quadratic Gorenstein ideals,21,1468,0.014305
math,2016,49,Moduli sheaf operator theory,28,1468,0.019074
math,2016,50,Singular Plateau Douglas Problem,32,1468,0.021798
math,2016,51,Exponential family mirror descent,14,1468,0.009537
math,2016,52,Heavy-tail renewal mixing times,17,1468,0.01158
math,2016,53,Perfect divisibility graphs,80,1468,0.054496
math,2016,54,Operator regression acceleration,11,1468,0.007493
math,2016,55,Hardy space fractional operators,13,1468,0.008856
math,2016,56,Hive-spectrum large deviations,26,1468,0.017711
math,2016,57,Decentralized consensus topologies,13,1468,0.008856
math,2016,58,Fano threefold geometry,16,1468,0.010899
math,2016,59,Fractional Maximal Operators,34,1468,0.023161
math,2016,60,Complete intersection foliations,43,1468,0.029292
math,2016,61,Physics-informed synthetic data generation,0,1468,0.0
math,2016,62,Operadic Kan extensions,25,1468,0.01703
math,2017,0,Mirror symmetry cohomology,20,1596,0.012531
math,2017,1,Polynomial norm bounds,24,1596,0.015038
math,2017,2,Yangian deformations,12,1596,0.007519
math,2017,3,Multiplier ideals,18,1596,0.011278
math,2017,4,Foliation theory,20,1596,0.012531
math,2017,5,Clifford-algebra group theory,19,1596,0.011905
math,2017,6,Hahn-Banach extensions,20,1596,0.012531
math,2017,7,Quantum affine representations,19,1596,0.011905
math,2017,8,Local cohomology monomial ideals,25,1596,0.015664
math,2017,9,Pattern-avoiding permutations,36,1596,0.022556
math,2017,10,Spectral amplitude relations,39,1596,0.024436
math,2017,11,Quantum superalgebra structures,19,1596,0.011905
math,2017,12,Geometric group theory equivalence,36,1596,0.022556
math,2017,13,Knot move invariants,28,1596,0.017544
math,2017,14,Fano variety bounds,21,1596,0.013158
math,2017,15,Representability failure,12,1596,0.007519
math,2017,16,Toric modular forms,21,1596,0.013158
math,2017,17,Projective Galois group endomorphisms,36,1596,0.022556
math,2017,18,Algebraic Hodge motives,9,1596,0.005639
math,2017,19,Double plane structures,44,1596,0.027569
math,2017,20,Random walk aging limits,22,1596,0.013784
math,2017,21,Random packing asymptotics,34,1596,0.021303
math,2017,22,Einstein-Kähler metrics,33,1596,0.020677
math,2017,23,Super Lie identity theorems,16,1596,0.010025
math,2017,24,Fibre-space Hodge cohomology vanishing,31,1596,0.019424
math,2017,25,Lamination geodesic convergence,26,1596,0.016291
math,2017,26,Random heap dynamics,19,1596,0.011905
math,2017,27,Noncommutative crepant resolutions,45,1596,0.028195
math,2017,28,Numerical PDE error analysis,24,1596,0.015038
math,2017,29,Prime divisor asymptotics,25,1596,0.015664
math,2017,30,Fragmentation-coalescent processes,14,1596,0.008772
math,2017,31,Mirror symmetry i-functions,13,1596,0.008145
math,2017,32,Siegel uniformity conjecture,30,1596,0.018797
math,2017,33,Group embedding dimension bounds,14,1596,0.008772
math,2017,34,Convex cone optimization,28,1596,0.017544
math,2017,35,Galois cohomology obstructions,13,1596,0.008145
math,2017,36,Non-symplectic group actions,30,1596,0.018797
math,2017,37,Hodge-Frobenius manifolds,21,1596,0.013158
math,2017,38,Signed domination complexity,38,1596,0.02381
math,2017,39,Reduced Khovanov homology,18,1596,0.011278
math,2017,40,Contact manifold fillings,24,1596,0.015038
math,2017,41,Martingale measure augmentation,28,1596,0.017544
math,2017,42,Multizeta q-values,13,1596,0.008145
math,2017,43,Pro pp group commensurability,40,1596,0.025063
math,2017,44,n-ary bihom algebras,23,1596,0.014411
math,2017,45,Non-smooth proximal gradient analysis,39,1596,0.024436
math,2017,46,Nonlocal diffusion regularity,22,1596,0.013784
math,2017,47,Extended hypergeometric functions,18,1596,0.011278
math,2017,48,Quadratic Gorenstein ideals,19,1596,0.011905
math,2017,49,Moduli sheaf operator theory,20,1596,0.012531
math,2017,50,Singular Plateau Douglas Problem,36,1596,0.022556
math,2017,51,Exponential family mirror descent,15,1596,0.009398
math,2017,52,Heavy-tail renewal mixing times,23,1596,0.014411
math,2017,53,Perfect divisibility graphs,77,1596,0.048246
math,2017,54,Operator regression acceleration,26,1596,0.016291
math,2017,55,Hardy space fractional operators,22,1596,0.013784
math,2017,56,Hive-spectrum large deviations,37,1596,0.023183
math,2017,57,Decentralized consensus topologies,18,1596,0.011278
math,2017,58,Fano threefold geometry,19,1596,0.011905
math,2017,59,Fractional Maximal Operators,34,1596,0.021303
math,2017,60,Complete intersection foliations,30,1596,0.018797
math,2017,61,Physics-informed synthetic data generation,8,1596,0.005013
math,2017,62,Operadic Kan extensions,33,1596,0.020677
math,2018,0,Mirror symmetry cohomology,26,1667,0.015597
math,2018,1,Polynomial norm bounds,32,1667,0.019196
math,2018,2,Yangian deformations,17,1667,0.010198
math,2018,3,Multiplier ideals,19,1667,0.011398
math,2018,4,Foliation theory,16,1667,0.009598
math,2018,5,Clifford-algebra group theory,31,1667,0.018596
math,2018,6,Hahn-Banach extensions,29,1667,0.017397
math,2018,7,Quantum affine representations,18,1667,0.010798
math,2018,8,Local cohomology monomial ideals,20,1667,0.011998
math,2018,9,Pattern-avoiding permutations,42,1667,0.025195
math,2018,10,Spectral amplitude relations,18,1667,0.010798
math,2018,11,Quantum superalgebra structures,25,1667,0.014997
math,2018,12,Geometric group theory equivalence,49,1667,0.029394
math,2018,13,Knot move invariants,27,1667,0.016197
math,2018,14,Fano variety bounds,22,1667,0.013197
math,2018,15,Representability failure,12,1667,0.007199
math,2018,16,Toric modular forms,32,1667,0.019196
math,2018,17,Projective Galois group endomorphisms,46,1667,0.027594
math,2018,18,Algebraic Hodge motives,12,1667,0.007199
math,2018,19,Double plane structures,37,1667,0.022196
math,2018,20,Random walk aging limits,20,1667,0.011998
math,2018,21,Random packing asymptotics,19,1667,0.011398
math,2018,22,Einstein-Kähler metrics,35,1667,0.020996
math,2018,23,Super Lie identity theorems,16,1667,0.009598
math,2018,24,Fibre-space Hodge cohomology vanishing,35,1667,0.020996
math,2018,25,Lamination geodesic convergence,23,1667,0.013797
math,2018,26,Random heap dynamics,18,1667,0.010798
math,2018,27,Noncommutative crepant resolutions,30,1667,0.017996
math,2018,28,Numerical PDE error analysis,33,1667,0.019796
math,2018,29,Prime divisor asymptotics,21,1667,0.012597
math,2018,30,Fragmentation-coalescent processes,13,1667,0.007798
math,2018,31,Mirror symmetry i-functions,20,1667,0.011998
math,2018,32,Siegel uniformity conjecture,22,1667,0.013197
math,2018,33,Group embedding dimension bounds,10,1667,0.005999
math,2018,34,Convex cone optimization,49,1667,0.029394
math,2018,35,Galois cohomology obstructions,20,1667,0.011998
math,2018,36,Non-symplectic group actions,29,1667,0.017397
math,2018,37,Hodge-Frobenius manifolds,23,1667,0.013797
math,2018,38,Signed domination complexity,51,1667,0.030594
math,2018,39,Reduced Khovanov homology,23,1667,0.013797
math,2018,40,Contact manifold fillings,12,1667,0.007199
math,2018,41,Martingale measure augmentation,28,1667,0.016797
math,2018,42,Multizeta q-values,17,1667,0.010198
math,2018,43,Pro pp group commensurability,33,1667,0.019796
math,2018,44,n-ary bihom algebras,15,1667,0.008998
math,2018,45,Non-smooth proximal gradient analysis,40,1667,0.023995
math,2018,46,Nonlocal diffusion regularity,31,1667,0.018596
math,2018,47,Extended hypergeometric functions,32,1667,0.019196
math,2018,48,Quadratic Gorenstein ideals,19,1667,0.011398
math,2018,49,Moduli sheaf operator theory,21,1667,0.012597
math,2018,50,Singular Plateau Douglas Problem,29,1667,0.017397
math,2018,51,Exponential family mirror descent,20,1667,0.011998
math,2018,52,Heavy-tail renewal mixing times,15,1667,0.008998
math,2018,53,Perfect divisibility graphs,89,1667,0.053389
math,2018,54,Operator regression acceleration,26,1667,0.015597
math,2018,55,Hardy space fractional operators,21,1667,0.012597
math,2018,56,Hive-spectrum large deviations,32,1667,0.019196
math,2018,57,Decentralized consensus topologies,27,1667,0.016197
math,2018,58,Fano threefold geometry,14,1667,0.008398
math,2018,59,Fractional Maximal Operators,46,1667,0.027594
math,2018,60,Complete intersection foliations,31,1667,0.018596
math,2018,61,Physics-informed synthetic data generation,3,1667,0.0018
math,2018,62,Operadic Kan extensions,26,1667,0.015597
math,2019,0,Mirror symmetry cohomology,28,1789,0.015651
math,2019,1,Polynomial norm bounds,35,1789,0.019564
math,2019,2,Yangian deformations,18,1789,0.010061
math,2019,3,Multiplier ideals,21,1789,0.011738
math,2019,4,Foliation theory,15,1789,0.008385
math,2019,5,Clifford-algebra group theory,30,1789,0.016769
math,2019,6,Hahn-Banach extensions,25,1789,0.013974
math,2019,7,Quantum affine representations,22,1789,0.012297
math,2019,8,Local cohomology monomial ideals,20,1789,0.011179
math,2019,9,Pattern-avoiding permutations,44,1789,0.024595
math,2019,10,Spectral amplitude relations,29,1789,0.01621
math,2019,11,Quantum superalgebra structures,21,1789,0.011738
math,2019,12,Geometric group theory equivalence,57,1789,0.031861
math,2019,13,Knot move invariants,19,1789,0.01062
math,2019,14,Fano variety bounds,19,1789,0.01062
math,2019,15,Representability failure,17,1789,0.009503
math,2019,16,Toric modular forms,27,1789,0.015092
math,2019,17,Projective Galois group endomorphisms,42,1789,0.023477
math,2019,18,Algebraic Hodge motives,20,1789,0.011179
math,2019,19,Double plane structures,40,1789,0.022359
math,2019,20,Random walk aging limits,24,1789,0.013415
math,2019,21,Random packing asymptotics,30,1789,0.016769
math,2019,22,Einstein-Kähler metrics,27,1789,0.015092
math,2019,23,Super Lie identity theorems,25,1789,0.013974
math,2019,24,Fibre-space Hodge cohomology vanishing,29,1789,0.01621
math,2019,25,Lamination geodesic convergence,9,1789,0.005031
math,2019,26,Random heap dynamics,22,1789,0.012297
math,2019,27,Noncommutative crepant resolutions,36,1789,0.020123
math,2019,28,Numerical PDE error analysis,48,1789,0.026831
math,2019,29,Prime divisor asymptotics,20,1789,0.011179
math,2019,30,Fragmentation-coalescent processes,18,1789,0.010061
math,2019,31,Mirror symmetry i-functions,17,1789,0.009503
math,2019,32,Siegel uniformity conjecture,27,1789,0.015092
math,2019,33,Group embedding dimension bounds,13,1789,0.007267
math,2019,34,Convex cone optimization,45,1789,0.025154
math,2019,35,Galois cohomology obstructions,21,1789,0.011738
math,2019,36,Non-symplectic group actions,31,1789,0.017328
math,2019,37,Hodge-Frobenius manifolds,26,1789,0.014533
math,2019,38,Signed domination complexity,46,1789,0.025713
math,2019,39,Reduced Khovanov homology,20,1789,0.011179
math,2019,40,Contact manifold fillings,14,1789,0.007826
math,2019,41,Martingale measure augmentation,32,1789,0.017887
math,2019,42,Multizeta q-values,18,1789,0.010061
math,2019,43,Pro pp group commensurability,32,1789,0.017887
math,2019,44,n-ary bihom algebras,14,1789,0.007826
math,2019,45,Non-smooth proximal gradient analysis,64,1789,0.035774
math,2019,46,Nonlocal diffusion regularity,32,1789,0.017887
math,2019,47,Extended hypergeometric functions,32,1789,0.017887
math,2019,48,Quadratic Gorenstein ideals,28,1789,0.015651
math,2019,49,Moduli sheaf operator theory,20,1789,0.011179
math,2019,50,Singular Plateau Douglas Problem,31,1789,0.017328
math,2019,51,Exponential family mirror descent,22,1789,0.012297
math,2019,52,Heavy-tail renewal mixing times,14,1789,0.007826
math,2019,53,Perfect divisibility graphs,76,1789,0.042482
math,2019,54,Operator regression acceleration,56,1789,0.031302
math,2019,55,Hardy space fractional operators,20,1789,0.011179
math,2019,56,Hive-spectrum large deviations,33,1789,0.018446
math,2019,57,Decentralized consensus topologies,30,1789,0.016769
math,2019,58,Fano threefold geometry,26,1789,0.014533
math,2019,59,Fractional Maximal Operators,35,1789,0.019564
math,2019,60,Complete intersection foliations,32,1789,0.017887
math,2019,61,Physics-informed synthetic data generation,12,1789,0.006708
math,2019,62,Operadic Kan extensions,33,1789,0.018446
math,2020,0,Mirror symmetry cohomology,34,1937,0.017553
math,2020,1,Polynomial norm bounds,41,1937,0.021167
math,2020,2,Yangian deformations,24,1937,0.01239
math,2020,3,Multiplier ideals,21,1937,0.010842
math,2020,4,Foliation theory,22,1937,0.011358
math,2020,5,Clifford-algebra group theory,22,1937,0.011358
math,2020,6,Hahn-Banach extensions,19,1937,0.009809
math,2020,7,Quantum affine representations,23,1937,0.011874
math,2020,8,Local cohomology monomial ideals,19,1937,0.009809
math,2020,9,Pattern-avoiding permutations,44,1937,0.022716
math,2020,10,Spectral amplitude relations,27,1937,0.013939
math,2020,11,Quantum superalgebra structures,19,1937,0.009809
math,2020,12,Geometric group theory equivalence,41,1937,0.021167
math,2020,13,Knot move invariants,43,1937,0.022199
math,2020,14,Fano variety bounds,16,1937,0.00826
math,2020,15,Representability failure,31,1937,0.016004
math,2020,16,Toric modular forms,33,1937,0.017037
math,2020,17,Projective Galois group endomorphisms,38,1937,0.019618
math,2020,18,Algebraic Hodge motives,24,1937,0.01239
math,2020,19,Double plane structures,50,1937,0.025813
math,2020,20,Random walk aging limits,21,1937,0.010842
math,2020,21,Random packing asymptotics,41,1937,0.021167
math,2020,22,Einstein-Kähler metrics,32,1937,0.01652
math,2020,23,Super Lie identity theorems,21,1937,0.010842
math,2020,24,Fibre-space Hodge cohomology vanishing,32,1937,0.01652
math,2020,25,Lamination geodesic convergence,13,1937,0.006711
math,2020,26,Random heap dynamics,20,1937,0.010325
math,2020,27,Noncommutative crepant resolutions,22,1937,0.011358
math,2020,28,Numerical PDE error analysis,46,1937,0.023748
math,2020,29,Prime divisor asymptotics,17,1937,0.008776
math,2020,30,Fragmentation-coalescent processes,21,1937,0.010842
math,2020,31,Mirror symmetry i-functions,20,1937,0.010325
math,2020,32,Siegel uniformity conjecture,34,1937,0.017553
math,2020,33,Group embedding dimension bounds,14,1937,0.007228
math,2020,34,Convex cone optimization,55,1937,0.028394
math,2020,35,Galois cohomology obstructions,17,1937,0.008776
math,2020,36,Non-symplectic group actions,34,1937,0.017553
math,2020,37,Hodge-Frobenius manifolds,31,1937,0.016004
math,2020,38,Signed domination complexity,46,1937,0.023748
math,2020,39,Reduced Khovanov homology,13,1937,0.006711
math,2020,40,Contact manifold fillings,22,1937,0.011358
math,2020,41,Martingale measure augmentation,20,1937,0.010325
math,2020,42,Multizeta q-values,25,1937,0.012907
math,2020,43,Pro pp group commensurability,45,1937,0.023232
math,2020,44,n-ary bihom algebras,29,1937,0.014972
math,2020,45,Non-smooth proximal gradient analysis,71,1937,0.036655
math,2020,46,Nonlocal diffusion regularity,40,1937,0.02065
math,2020,47,Extended hypergeometric functions,27,1937,0.013939
math,2020,48,Quadratic Gorenstein ideals,25,1937,0.012907
math,2020,49,Moduli sheaf operator theory,23,1937,0.011874
math,2020,50,Singular Plateau Douglas Problem,33,1937,0.017037
math,2020,51,Exponential family mirror descent,38,1937,0.019618
math,2020,52,Heavy-tail renewal mixing times,27,1937,0.013939
math,2020,53,Perfect divisibility graphs,71,1937,0.036655
math,2020,54,Operator regression acceleration,51,1937,0.026329
math,2020,55,Hardy space fractional operators,19,1937,0.009809
math,2020,56,Hive-spectrum large deviations,36,1937,0.018585
math,2020,57,Decentralized consensus topologies,30,1937,0.015488
math,2020,58,Fano threefold geometry,30,1937,0.015488
math,2020,59,Fractional Maximal Operators,39,1937,0.020134
math,2020,60,Complete intersection foliations,22,1937,0.011358
math,2020,61,Physics-informed synthetic data generation,34,1937,0.017553
math,2020,62,Operadic Kan extensions,39,1937,0.020134
math,2021,0,Mirror symmetry cohomology,32,1986,0.016113
math,2021,1,Polynomial norm bounds,38,1986,0.019134
math,2021,2,Yangian deformations,15,1986,0.007553
math,2021,3,Multiplier ideals,13,1986,0.006546
math,2021,4,Foliation theory,20,1986,0.01007
math,2021,5,Clifford-algebra group theory,25,1986,0.012588
math,2021,6,Hahn-Banach extensions,15,1986,0.007553
math,2021,7,Quantum affine representations,20,1986,0.01007
math,2021,8,Local cohomology monomial ideals,22,1986,0.011078
math,2021,9,Pattern-avoiding permutations,41,1986,0.020645
math,2021,10,Spectral amplitude relations,32,1986,0.016113
math,2021,11,Quantum superalgebra structures,27,1986,0.013595
math,2021,12,Geometric group theory equivalence,51,1986,0.02568
math,2021,13,Knot move invariants,27,1986,0.013595
math,2021,14,Fano variety bounds,19,1986,0.009567
math,2021,15,Representability failure,27,1986,0.013595
math,2021,16,Toric modular forms,32,1986,0.016113
math,2021,17,Projective Galois group endomorphisms,40,1986,0.020141
math,2021,18,Algebraic Hodge motives,15,1986,0.007553
math,2021,19,Double plane structures,54,1986,0.02719
math,2021,20,Random walk aging limits,19,1986,0.009567
math,2021,21,Random packing asymptotics,27,1986,0.013595
math,2021,22,Einstein-Kähler metrics,39,1986,0.019637
math,2021,23,Super Lie identity theorems,17,1986,0.00856
math,2021,24,Fibre-space Hodge cohomology vanishing,27,1986,0.013595
math,2021,25,Lamination geodesic convergence,18,1986,0.009063
math,2021,26,Random heap dynamics,22,1986,0.011078
math,2021,27,Noncommutative crepant resolutions,30,1986,0.015106
math,2021,28,Numerical PDE error analysis,39,1986,0.019637
math,2021,29,Prime divisor asymptotics,12,1986,0.006042
math,2021,30,Fragmentation-coalescent processes,32,1986,0.016113
math,2021,31,Mirror symmetry i-functions,16,1986,0.008056
math,2021,32,Siegel uniformity conjecture,29,1986,0.014602
math,2021,33,Group embedding dimension bounds,25,1986,0.012588
math,2021,34,Convex cone optimization,49,1986,0.024673
math,2021,35,Galois cohomology obstructions,26,1986,0.013092
math,2021,36,Non-symplectic group actions,28,1986,0.014099
math,2021,37,Hodge-Frobenius manifolds,31,1986,0.015609
math,2021,38,Signed domination complexity,42,1986,0.021148
math,2021,39,Reduced Khovanov homology,27,1986,0.013595
math,2021,40,Contact manifold fillings,21,1986,0.010574
math,2021,41,Martingale measure augmentation,38,1986,0.019134
math,2021,42,Multizeta q-values,18,1986,0.009063
math,2021,43,Pro pp group commensurability,30,1986,0.015106
math,2021,44,n-ary bihom algebras,22,1986,0.011078
math,2021,45,Non-smooth proximal gradient analysis,75,1986,0.037764
math,2021,46,Nonlocal diffusion regularity,54,1986,0.02719
math,2021,47,Extended hypergeometric functions,29,1986,0.014602
math,2021,48,Quadratic Gorenstein ideals,18,1986,0.009063
math,2021,49,Moduli sheaf operator theory,38,1986,0.019134
math,2021,50,Singular Plateau Douglas Problem,32,1986,0.016113
math,2021,51,Exponential family mirror descent,29,1986,0.014602
math,2021,52,Heavy-tail renewal mixing times,21,1986,0.010574
math,2021,53,Perfect divisibility graphs,99,1986,0.049849
math,2021,54,Operator regression acceleration,64,1986,0.032226
math,2021,55,Hardy space fractional operators,16,1986,0.008056
math,2021,56,Hive-spectrum large deviations,34,1986,0.01712
math,2021,57,Decentralized consensus topologies,39,1986,0.019637
math,2021,58,Fano threefold geometry,21,1986,0.010574
math,2021,59,Fractional Maximal Operators,49,1986,0.024673
math,2021,60,Complete intersection foliations,31,1986,0.015609
math,2021,61,Physics-informed synthetic data generation,43,1986,0.021652
math,2021,62,Operadic Kan extensions,45,1986,0.022659
math,2022,0,Mirror symmetry cohomology,39,2036,0.019155
math,2022,1,Polynomial norm bounds,35,2036,0.017191
math,2022,2,Yangian deformations,28,2036,0.013752
math,2022,3,Multiplier ideals,25,2036,0.012279
math,2022,4,Foliation theory,29,2036,0.014244
math,2022,5,Clifford-algebra group theory,34,2036,0.016699
math,2022,6,Hahn-Banach extensions,24,2036,0.011788
math,2022,7,Quantum affine representations,23,2036,0.011297
math,2022,8,Local cohomology monomial ideals,24,2036,0.011788
math,2022,9,Pattern-avoiding permutations,56,2036,0.027505
math,2022,10,Spectral amplitude relations,24,2036,0.011788
math,2022,11,Quantum superalgebra structures,25,2036,0.012279
math,2022,12,Geometric group theory equivalence,36,2036,0.017682
math,2022,13,Knot move invariants,21,2036,0.010314
math,2022,14,Fano variety bounds,24,2036,0.011788
math,2022,15,Representability failure,10,2036,0.004912
math,2022,16,Toric modular forms,38,2036,0.018664
math,2022,17,Projective Galois group endomorphisms,35,2036,0.017191
math,2022,18,Algebraic Hodge motives,13,2036,0.006385
math,2022,19,Double plane structures,58,2036,0.028487
math,2022,20,Random walk aging limits,14,2036,0.006876
math,2022,21,Random packing asymptotics,33,2036,0.016208
math,2022,22,Einstein-Kähler metrics,30,2036,0.014735
math,2022,23,Super Lie identity theorems,18,2036,0.008841
math,2022,24,Fibre-space Hodge cohomology vanishing,38,2036,0.018664
math,2022,25,Lamination geodesic convergence,14,2036,0.006876
math,2022,26,Random heap dynamics,21,2036,0.010314
math,2022,27,Noncommutative crepant resolutions,30,2036,0.014735
math,2022,28,Numerical PDE error analysis,46,2036,0.022593
math,2022,29,Prime divisor asymptotics,19,2036,0.009332
math,2022,30,Fragmentation-coalescent processes,18,2036,0.008841
math,2022,31,Mirror symmetry i-functions,18,2036,0.008841
math,2022,32,Siegel uniformity conjecture,32,2036,0.015717
math,2022,33,Group embedding dimension bounds,20,2036,0.009823
math,2022,34,Convex cone optimization,45,2036,0.022102
math,2022,35,Galois cohomology obstructions,21,2036,0.010314
math,2022,36,Non-symplectic group actions,39,2036,0.019155
math,2022,37,Hodge-Frobenius manifolds,22,2036,0.010806
math,2022,38,Signed domination complexity,27,2036,0.013261
math,2022,39,Reduced Khovanov homology,19,2036,0.009332
math,2022,40,Contact manifold fillings,24,2036,0.011788
math,2022,41,Martingale measure augmentation,34,2036,0.016699
math,2022,42,Multizeta q-values,23,2036,0.011297
math,2022,43,Pro pp group commensurability,44,2036,0.021611
math,2022,44,n-ary bihom algebras,25,2036,0.012279
math,2022,45,Non-smooth proximal gradient analysis,91,2036,0.044695
math,2022,46,Nonlocal diffusion regularity,38,2036,0.018664
math,2022,47,Extended hypergeometric functions,28,2036,0.013752
math,2022,48,Quadratic Gorenstein ideals,19,2036,0.009332
math,2022,49,Moduli sheaf operator theory,31,2036,0.015226
math,2022,50,Singular Plateau Douglas Problem,28,2036,0.013752
math,2022,51,Exponential family mirror descent,32,2036,0.015717
math,2022,52,Heavy-tail renewal mixing times,17,2036,0.00835
math,2022,53,Perfect divisibility graphs,111,2036,0.054519
math,2022,54,Operator regression acceleration,68,2036,0.033399
math,2022,55,Hardy space fractional operators,18,2036,0.008841
math,2022,56,Hive-spectrum large deviations,47,2036,0.023084
math,2022,57,Decentralized consensus topologies,40,2036,0.019646
math,2022,58,Fano threefold geometry,19,2036,0.009332
math,2022,59,Fractional Maximal Operators,38,2036,0.018664
math,2022,60,Complete intersection foliations,33,2036,0.016208
math,2022,61,Physics-informed synthetic data generation,63,2036,0.030943
math,2022,62,Operadic Kan extensions,40,2036,0.019646
math,2023,0,Mirror symmetry cohomology,38,2177,0.017455
math,2023,1,Polynomial norm bounds,38,2177,0.017455
math,2023,2,Yangian deformations,19,2177,0.008728
math,2023,3,Multiplier ideals,24,2177,0.011024
math,2023,4,Foliation theory,22,2177,0.010106
math,2023,5,Clifford-algebra group theory,28,2177,0.012862
math,2023,6,Hahn-Banach extensions,12,2177,0.005512
math,2023,7,Quantum affine representations,23,2177,0.010565
math,2023,8,Local cohomology monomial ideals,23,2177,0.010565
math,2023,9,Pattern-avoiding permutations,48,2177,0.022049
math,2023,10,Spectral amplitude relations,23,2177,0.010565
math,2023,11,Quantum superalgebra structures,39,2177,0.017915
math,2023,12,Geometric group theory equivalence,57,2177,0.026183
math,2023,13,Knot move invariants,28,2177,0.012862
math,2023,14,Fano variety bounds,22,2177,0.010106
math,2023,15,Representability failure,24,2177,0.011024
math,2023,16,Toric modular forms,32,2177,0.014699
math,2023,17,Projective Galois group endomorphisms,43,2177,0.019752
math,2023,18,Algebraic Hodge motives,19,2177,0.008728
math,2023,19,Double plane structures,63,2177,0.028939
math,2023,20,Random walk aging limits,17,2177,0.007809
math,2023,21,Random packing asymptotics,24,2177,0.011024
math,2023,22,Einstein-Kähler metrics,33,2177,0.015158
math,2023,23,Super Lie identity theorems,24,2177,0.011024
math,2023,24,Fibre-space Hodge cohomology vanishing,16,2177,0.00735
math,2023,25,Lamination geodesic convergence,21,2177,0.009646
math,2023,26,Random heap dynamics,23,2177,0.010565
math,2023,27,Noncommutative crepant resolutions,48,2177,0.022049
math,2023,28,Numerical PDE error analysis,41,2177,0.018833
math,2023,29,Prime divisor asymptotics,30,2177,0.01378
math,2023,30,Fragmentation-coalescent processes,18,2177,0.008268
math,2023,31,Mirror symmetry i-functions,15,2177,0.00689
math,2023,32,Siegel uniformity conjecture,30,2177,0.01378
math,2023,33,Group embedding dimension bounds,18,2177,0.008268
math,2023,34,Convex cone optimization,56,2177,0.025723
math,2023,35,Galois cohomology obstructions,31,2177,0.01424
math,2023,36,Non-symplectic group actions,31,2177,0.01424
math,2023,37,Hodge-Frobenius manifolds,39,2177,0.017915
math,2023,38,Signed domination complexity,54,2177,0.024805
math,2023,39,Reduced Khovanov homology,11,2177,0.005053
math,2023,40,Contact manifold fillings,21,2177,0.009646
math,2023,41,Martingale measure augmentation,26,2177,0.011943
math,2023,42,Multizeta q-values,22,2177,0.010106
math,2023,43,Pro pp group commensurability,36,2177,0.016537
math,2023,44,n-ary bihom algebras,16,2177,0.00735
math,2023,45,Non-smooth proximal gradient analysis,95,2177,0.043638
math,2023,46,Nonlocal diffusion regularity,50,2177,0.022967
math,2023,47,Extended hypergeometric functions,20,2177,0.009187
