subject,topic_id,window,win_start,win_end,top_words,n_words
cs,174,2020–2025,2020,2025,"point_cloud, rendering, reconstruction, image, mesh, quality, holography, 3dgs, dss, gaussian, point, scene, spherical, surface, view, barcode, cga, cgh, differentiable_renderer, fisheye, gaussian_3dgs, impact, mpeg, oacode, objective, quaternion, super_resolution",27
cs,175,2000–2005,2000,2005,"capacity, convolutional, encoder, explicit, extraction, filter, generalized, knowledge, modulation, network, neuron_synapsis, nyquist, papr, peak, pruning, qpsk_qam, removal, shouldn, technology, trelli",20
cs,175,2005–2010,2005,2010,"algorithm, artificial, backpropagation, capacity, convolutional, encoder, filter, modulation, network, neural_network, node, nyquist, papr, peak, phase, qpsk_qam, relevant, rule, training, trelli",20
cs,175,2010–2015,2010,2015,"alexnet, cnn, convolution, memory, mnist_cifar, regularizer, algorithm, artificial, backpropagation, bootstrap, codebase, deep, dramatic, kfc, layer, mbn, network, neural_network, node, phase, relevant, rule, stochastic_gradient_descent, training",24
cs,175,2015–2020,2015,2020,"layer, deep, network, neural_network, neuron, pruning, cnn, compression, mbn, regularizer, accuracy, bootstrap, divnet, filter, memory, alexnet, convolution, dropout, kfc, mnist_cifar, sparsity, training",22
cs,175,2020–2025,2020,2025,"accuracy, compression, network, neural_network, pruning, layer, sparsity, training, filter, weight, deep, sparse, cnn, neuron",14
cs,176,2000–2005,2000,2005,"detection, face, pca, recognition, snake, correlation, cumulative, fbt, fouri_bessel, frequency, image, packet, polar, speed, wavelet",15
cs,176,2005–2010,2005,2010,"face, detection, face_recognition, fbt, image, recognition, accuracy, acon, asymmetric, corrective, crisp, database, facial, facial_expression, fasy, feret, fouri_bessel, frequency, ocon, pca, polar, snake, viola_jones",23
cs,176,2010–2015,2010,2015,"face, face_recognition, facial, image, illumination, recognition, database, local, ocon, representation, acon, asymmetric, attribute, cca, corrective, crisp, dan, detection, ecoc, fasy, gabor_wavelet, gallery, gloh, isfr, lfw, selection, shape, skin, sparse, thermal, viola_jones",31
cs,176,2015–2020,2015,2020,"face, face_recognition, facial, image, recognition, dataset, deep, detection, age, representation, lfw, network, nir, accuracy, demographic, detector, gabor, gallery, illumination",19
cs,176,2020–2025,2020,2025,"dataset, face, face_recognition, facial, image, recognition, demographic, detection, quality, fiqa, mask, nir, accuracy, age, attribute, deep, identity, mmw, network, periocular, sample, training, udc",23
cs,177,2000–2005,2000,2005,,0
cs,177,2005–2010,2005,2010,"drawing, stippling, stroke, expressiveness, hatching, line, synthesized, browser, grouping, kinematic, manipulation, native, neural_network, pattern, perceptron, photo, picture, reproduction, scrapbook, synthesis",20
cs,177,2010–2015,2010,2015,"browser, drawing, image, chalk, descriptor, expressiveness, foveation, leonardo, line, manipulation, naked_eye, native, notebook, photo, portrait, pyramidof, retrieval, scale, scrapbook, self, shape, sketch, stippling, stroke, vinci, writer, young",27
cs,177,2015–2020,2015,2020,"image, sketch, photo, shape, style, style_transfer, network, pyramidof, stroke, artist, content, descriptor, foveation, naked_eye, painting, sbir, semantic, texture, deep, retrieval, scale, translation, writer",23
cs,177,2020–2025,2020,2025,"image, sketch, style, style_transfer, artistic, content, painting, stroke, texture, dataset, drawing, photo, stylization, color, generation, network, sbir, translation",18
cs,178,2000–2005,2000,2005,,0
cs,178,2005–2010,2005,2010,,0
cs,178,2010–2015,2010,2015,"comment, compound, compounding, hashtag, mediation, offender, social, troll, verbal, victim",10
cs,178,2015–2020,2015,2020,"aggression, hate_speech, tweet, abusive, hashtag, hate_speech_detection, offensive, russian, verbal, american, detection, hate, hateful, imageboard, offender, social_medium, troll, 2ch, 4chan, comment, compound, compounding, content, corpus, harassment, language, mediation, protest, sarcastic_nasty, social, victim",31
cs,178,2020–2025,2020,2025,"detection, hate_speech, hate_speech_detection, language, offensive, social_medium, abusive, dataset, hateful, content, hate, tweet, counterspeech, meme",14
cs,179,2000–2005,2000,2005,"document, keyphrase, topic, lexical, word_sense_disambiguation, classifier, collocation, corpora, extraction, pmi, annotation, anorganisational, classification, concept, edr, factored, factorization, genre, hierarchy, highlighting, homogeneous, hyponym, inria, irr, keyword, lattice, lsa, page, phrase, prosodic, relevant, selection, semantic, sense, synonym, theme, toefl, vector, web, xmldocument",40
cs,179,2005–2010,2005,2010,"document, indexing, profile, subcorpora, wikipedia, anorganisational, classification, database, filtering, index, inria, keyphrase, selection, theme, wiki, xmldocument, algorithm, analyzed, auc, bayesnet, homogeneous, keyword, lda, link, matrix, text, topic",27
cs,179,2010–2015,2010,2015,"document, lda, topic, word, latent, tweet, admixture, algorithm, article, event, inference, albanian, auc, bayesnet, classification, collection, count, dirichlet, harmonium, indexing, link, newspaper, profile, puzzle, sparfa, subcorpora, svd, swmh, wikipedia",29
cs,179,2015–2020,2015,2020,"document, latent, topic, word, lda, text, modeling, datum, corpus, crime, semantic, admixture, algorithm, anchor, categorizer, collection, dirichlet, dirichlet_allocation, familia, keyword, namespace, panarchy, story, swmh",24
cs,179,2020–2025,2020,2025,"document, text, topic, word, latent, modeling, keyword, semantic, datum, dirichlet_allocation, language, lda, llm, categorizer, dataset, embedding, extraction, meme, network, neural, panarchy, phrase, unsupervised, wikipda",24
cs,180,2000–2005,2000,2005,"algorithm, segmentation, circle, ift, isovist, ridge, colour, genetic, image, lsf, authentification, axial, bezi_curve, bilevel, chodal, contour, curvature, curve, enviromental, granular, handwritten, hubert, hydrological, intersection, line, material, memory, relief, sistema, tesselation, viewshed, watershed",32
cs,180,2005–2010,2005,2010,"algorithm, image, segmentation, aapsm, affinity, assignable, circle, conflict, curvature, layout, bandwidth, colour, edgel, fcm, fuzzy, genetic, grain, granulation, granule, graph, hough, isovist, mamdani_fuzzy, medial_axis, multigrid, npix, object, phase, possibilistic, prostate, pupil, rand_index, ridge, sistema, sub, tomographic, ultrametric, watershed",38
cs,180,2010–2015,2010,2015,"algorithm, image, segmentation, curve, fcm, edge, fuzzy, object, surface, texture, watershed, affinity, boundary, cell, cervigram, cervix, chess, conformal, curvature, digital, elevation, emo, interval, mamdani_fuzzy, mri, possibilistic, processing, riemann, sector, shearlet, spiht, thresholding, ultrametric, wavelet, white_blood",35
cs,180,2015–2020,2015,2020,"algorithm, image, segmentation, region, edge, superpixel, ception, contour, curve, growcut, pixel, processing, stripe, avd, boundary, cadastral, cbct, cell, cpca, cytoplasm, detection, fuzzy, medial_axis, segment, shading, shape, straight_skeleton, texture, white_blood",29
cs,180,2020–2025,2020,2025,"algorithm, image, segmentation, shape, pixel, contour, superpixel, boundary, curvature, region, avd, bioelastomer, color, colour, crater, cytoplasm, dental, detection, edge, elastica, epipolar, fractional, halm, junction, macrophage, medial_axis, rankseg, reflsm, sam",29
cs,181,2000–2005,2000,2005,"arachne, bugfree, correctifs, minerve, patch, regulary, compagnie, dynamicaly, jour, reverse_engineering, software, standart, taxonomy, vulnerability",14
cs,181,2005–2010,2005,2010,"arachne, bugfree, correctifs, minerve, patch, regulary, reverse_engineering, software, taxonomy, vulnerability",10
cs,181,2010–2015,2010,2015,"vulnerability, goodness_fit, security, vdm, bug, discovery, google_chrome, web, xml, aml, anderson, associative, composition, datum, dependability, functionality, maintainability, marfcat, nvd, party, penetration_testing, php, scanner, service, vdms, vendors",26
cs,181,2015–2020,2015,2020,"security, vulnerability, code, software, csrf, deepsoft, service, web, attack, bug, party, vuldeepecker, assessment, composition, datum, deemon, deep_learning, dependability, developer, directory_traversal, flaw, functionality, hacker, maintainability, maven, penetration_testing, policy, smell, threshy, xss",30
cs,181,2020–2025,2020,2025,"code, security, software, vulnerability, developer, package, bug, detection, smell, language, llm, project, tool, flaw, hackathon, oss, taint, threshy, vuldeepecker, vulnerable",20
cs,182,2000–2005,2000,2005,"alternating_square, chemometric, derivative, milca, mixture, mutual_information, pure, raman, spectra, spectral",10
cs,182,2005–2010,2005,2010,"alternating_square, category, chemometric, colour, derivative, grouping, hsv_color, image, irs, milca, mixture, mutual_information, old_fashioned, pure, raman, remote, retrieval, spectra, spectral, texture",20
cs,182,2010–2015,2010,2015,"hyperspectral, image, pixel, classification, fusion, multispectral, descriptor, endmember, remote_imagery, resolution, spatial, spectral, algeria, band, dictionary, fractal, graph, nmf, nrmse, oran, pan, quality, redundancy, satellite, sparsity, unmixing",26
cs,182,2015–2020,2015,2020,"classification, hyperspectral, image, spectral, datum, multispectral, spatial, resolution, band, hsi, endmember, pixel, abundance, cnn, dictionary, fusion, sparsity, srr, unmixing",19
cs,182,2020–2025,2020,2025,"classification, hsi, hyperspectral, image, multispectral, spatial, spectral, band, datum, fusion, resolution, cnn, dataset, pigment, pixel",15
cs,183,2000–2005,2000,2005,"awareness, contextawareness, ethernet, mote, network, pda, sensor, tinyos, wireless, wsn",10
cs,183,2005–2010,2005,2010,"localization, wireless, sensor, network, node, radio, coverage, localizer, location, rssi, uwb, aroma, awareness, blind, cell, cellsense, coherent, contextawareness, crlb, device, ethernet, gsm, membership, mimo, mote, nuzzer, pda, phone, polygon, probability, radar, secure, shadowing, signal, tinyos, wedge, wsn, zigbee",38
cs,183,2010–2015,2010,2015,"localization, location, wireless, sensor, indoor, phone, aroma, gsm, particle, position, positioning, radio, antenna, beacon, bistatic, bluetooth, cell, cellsense, cir, humaine, jlf, measurement, mobile, network, node, rss, rssi, signal, target, tdoa, tracking, wlan, wusns",33
cs,183,2015–2020,2015,2020,"indoor, localization, location, sensor, wireless, measurement, position, anchor, beacon, node, positioning, address, antenna, backscatter, blind_spot, cpv, culprit, environment, network, phone, signal, smartphone, target, uwb",24
cs,183,2020–2025,2020,2025,"indoor, localization, location, positioning, signal, wireless, device, environment, accuracy, anchor, csi, rssi, sensor, uwb, beacon, measurement, radio, ris, smartphone, wifi",20
cs,184,2000–2005,2000,2005,"accuracy, allowable, calculation, element, network, passing, propagation, signal, error, frequency, impulse_radio, requirement",12
cs,184,2005–2010,2005,2010,"ghz, wireless, mem, radio, channel, communication, frequency, propagation, substrate, accuracy, allowable, analog, antenna, calculation, capacitor, cmos, element, gyroscope, ietr, impact, impulse_radio, microstrip_antenna, multigigabit, multiuser, network, okumura, passing, radar, ray, resonator, response, signal, technology, transceiver, uwb",35
cs,184,2010–2015,2010,2015,"wireless, antenna, ghz, channel, millimeter_wave, network, wimax, 60ghz, cellular, radio, synchronization, timing, uwb, wlan, backhaul, beam, ccmp, communication, design, floor, frequency, ieee_11ad, impedance, lte, microstrip_antenna, mmw, mmwave, okumura, propagation, relay, substrate, ultra_wideband_uwb, variable, wind, yagi",35
cs,184,2015–2020,2015,2020,"antenna, channel, millimeter_wave, mmwave, network, beam, ghz, wireless, cellular, communication, millimeter_wave_mmwave, beamforming, fso, measurement, thz, wimax",16
cs,184,2020–2025,2020,2025,"antenna, beam, channel, communication, mmwave, thz, wireless, blockage, ghz, millimeter_wave, ris, network, band, frequency, measurement, millimeter_wave_mmwave",16
cs,185,2000–2005,2000,2005,,0
cs,185,2005–2010,2005,2010,,0
cs,185,2010–2015,2010,2015,,0
cs,185,2015–2020,2015,2020,"natural_language, fluency, hallucination, neural, nnlg, noise, pathological, semantic, unrelated, acceptability, adult, datum, decision_making, generation, graphical, lead, nlg, presentation, uncertain, woman",20
cs,185,2020–2025,2020,2025,"hallucination, nnlg, factual, language, natural_language, human, llm, passphrase, acceptability, answer, generation, knowledge, mlm, neural, probability, semantic, word, fluency, memorability, noise, output, pathological, plm, sentence, text, uncertainty, unrelated",27
cs,186,2000–2005,2000,2005,,0
cs,186,2005–2010,2005,2010,,0
cs,186,2010–2015,2010,2015,"cognitive_reappraisal, emotional, poise, stressful, thought, burden, disability, emotion, global, habitual, health, intelligence, mental_health, reappraisal, situation",15
cs,186,2015–2020,2015,2020,"conversation, counseling, self, conversational, discourse, mental_illness, mood, outcome, pressing, psycholinguistic, psychotherapy, therapeutic, agent, caringbridge, chatbot, counselor, datum, emotion, empathetic, impression, mental_health, message, mhealth, moxie, psychiatric, reflection, speak, support, symptom, tracking, video",31
cs,186,2020–2025,2020,2025,"conversation, emotion, empathetic, empathy, chatbot, conversational, counseling, dialogue, emotional, mental_health, support, agent, human, llm, moxie, response, caringbridge, counselor, language, psychiatric, self, therapeutic",22
cs,187,2000–2005,2000,2005,"recognition, area, concentrated, gabor_transform, global, image, iridology, iris, matching, noise, overturn, regional, safety, scenario, security, supervised, theorem, unsupervised, white_black",19
cs,187,2005–2010,2005,2010,"captcha, asirra, biometric, fingerprint, image, iris, adversary, attribute, conference, contourlet_transform, dorsal, extraction, fusion, gabor_filter, human, humanauth, identification, palmprint, pointset, protocol, rsa, secret, vein",23
cs,187,2010–2015,2010,2015,"biometric, fingerprint, iris, image, gabor, haar_hilbert, print, bath, captcha, encoder, identification, lip, recognition, asirra, attack, cancelable_biometric, database, dorsal, extraction, finger, fingertip, fusion, groove, log, minutia, multispectral_palmprint, palm, palmprint, pointset, vein",30
cs,187,2015–2020,2015,2020,"attack, biometric, fingerprint, image, iris, captcha, face, minutia, face_recognition, ice, palmprint, privacy, recognition, anti, deidentification, fingertip, intelligence, multispectral_palmprint, palm, phenotypic, presentation, security, spoof, thz",24
cs,187,2020–2025,2020,2025,"attack, biometric, face, face_recognition, fingerprint, image, privacy, facial, recognition, iris, identity, presentation",12
cs,188,2000–2005,2000,2005,,0
cs,188,2005–2010,2005,2010,,0
cs,188,2010–2015,2010,2015,"person_identification, camera, classifier, dataset, frame, image, metric, pedestrian, body, deviance, implicit, lighting_condition, matching, mcm, object_detection, particular, person, previous, spatiotemporal, video, viper",21
cs,188,2015–2020,2015,2020,"camera, dataset, image, pedestrian, person, person_identification, video, classifier, cnn, discriminative, frame, matching, network, reid, deep, egocentric, metric, view",18
cs,188,2020–2025,2020,2025,"dataset, image, pedestrian, person, person_identification, reid, camera, modality, identity, person_identification_reid, text, vehicle, video, attribute, discriminative, network, unsupervised",17
cs,189,2000–2005,2000,2005,"algorithm, fuzzy, svm, categorization, noise, support_vector, zonotope, category, classifier, ellipsoid, granite, modeling, near_neighbor, near_neighbour, ambiguity, attenuation, classification, connection, criterion, deformation, document, effect, genetic, hastie, margin, modelling, multiclass, nnr, perturbation, polytope, portuguese, predication, sl1, svms, training",35
cs,189,2005–2010,2005,2010,"classifier, svm, classification, class, support_vector, svms, ekm, multiclass, optimal, similarity, algorithm, backbase, baye, browser, categorization, client, cvm, explorer, genetic, granite, html, javascript, kernel, machine, measure, meb, near_neighbor, near_neighbour, pass, posterior, project, sdf, shock, sl1, sonar, subspace, svg, velocimetry, vml",39
cs,189,2010–2015,2010,2015,"svm, algorithm, classification, support_vector, backbase, machine, svg, classifier, client, vml, explorer, kernel, browser, datum, epsilon, fusion, fuzzy, gene, hormone, html, javascript, margin, project, svms, thyroid, training",26
cs,189,2015–2020,2015,2020,"algorithm, classification, classifier, kernel, machine, support_vector, svm, datum, fuzzy, near_neighbor, atk, dataset, discriminant, epsilon, learning, lssvm, nnc, susi, svms, uoi_lasso",20
cs,189,2020–2025,2020,2025,"algorithm, classification, classifier, datum, machine, support_vector, svm, kernel, dataset, granular_ball, accuracy, class, frbss, hydrochar, learning, loss, matrix, mrwmr_bur, pglmc, susi",20
cs,190,2000–2005,2000,2005,,0
cs,190,2005–2010,2005,2010,"30th, curvature, datum, dimensionality_reduction, forgy, input, kernel, kscc, layer, manifold, mirroring, mixture, modeling, multiway, neural_network, nonflat, pattern, sigmoidal, spectral, unsupervised",20
cs,190,2010–2015,2010,2015,"unsupervised, discriminative, dimensionality_reduction, view, cross_modal, dcan, image, learning, mid, nonnegative_matrix_factorization, nonnegative_matrix_factorization_nmf, pairwise, patch, update, visual, auto_encoder, classifier, clustering, constraint, counterpart, kernel, kmp, multi, nmf, precursor, subspace, svms, transductive",28
cs,190,2015–2020,2015,2020,"clustering, view, datum, representation, cca, deep, graph, learning, multi, discriminative, image, mcca, unsupervised, cluster, cross_modal, dataset, dcan, dec, dgcca, hub, kmp, mixb2dppca, mixture, multiview, network, pairwise, structure, subspace",28
cs,190,2020–2025,2020,2025,"clustering, datum, multi, representation, view, dataset, deep, learning, unsupervised, cluster, graph, subspace, cca, sample",14
cs,191,2000–2005,2000,2005,"hash, hierocrypt, nessie, shacal, algorithm, altera, camellia, collision, command, hashing, lfsr, lock, microcontroller, microprocessor, string, alghoritms, block_cipher, circuit, communication, dna, hashed, keyboard, logic, nano, processor, project, protocol, rc6, reversible, valid",30
cs,191,2005–2010,2005,2010,"reversible, circuit, logic, multiplication, algorithm, bcd_adder, elgamal, elliptic_curve, gate, homomorphic_encryption, russians, wsns, adder, black_box, ccft, cmos, decimal, fft, fpgas, gal, hash, hierocrypt, ieee, lock, m4ri, micaz, mote, nano, nessie, noc, power, protocol, ring, rsa, secure, sensor, shacal, textile, tinypeds",39
cs,191,2010–2015,2010,2015,"algorithm, arithmetic, circuit, design, processor, reversible, adder, bit, cordic, elgamal, elliptic_curve, fpga, gate, gdi, multiplication, noc, sine_cosine, vhdl, baugh_wooley, ccft, cdot_log, clock, drtl, ecc, fft, homomorphic_encryption, ise, lll, mizar, normalization, power, power_consumption, precision, rc4, russians, wsns",36
cs,191,2015–2020,2015,2020,"arithmetic, multiplication, fpga, bit, circuit, clock, fpgas, processor, reversible, adder, approximate, ccla, cdot_log, cla, cmos, cvp, design, dtls, ecc, energy, ersfq, eva, fhe, gate, hardware, instruction, multipli, multiplier, normalization, ntt, operation, puf, rc4, rca, unum",35
cs,191,2020–2025,2020,2025,"arithmetic, bit, fhe, fpga, hardware, computation, circuit, design, homomorphic_encryption, multiplication, accelerator, encryption, ntt, adder, clock, compiler, eva, memory, operation, posar, posit, secure, soci, sram",24
cs,192,2000–2005,2000,2005,,0
cs,192,2005–2010,2005,2010,"cache, knob, leakage, level, nanometer, peripheral, power, total, trade_off, vth",10
cs,192,2010–2015,2010,2015,"cache, memory, processor, awrp, pcm, policy, replacement, adaptive, dfb, fifo, mim, sram, 5us, comparator, difference, digital, dldo, energy, ldo, message, ram, ripple, vital_role, voltage, word, write_endurance",26
cs,192,2015–2020,2015,2020,"memory, cache, comparator, dram, page, pcm, swmr, wmm, dldo, ldo, nvm, reader, ripple, speedreader, voltage, 5us, aep, digital, dram_nvm, elt, hevc, infty_infty, latency, load, microarchitecture, mode, mwmr, read, register, request, thread, toggle, writer",33
cs,192,2020–2025,2020,2025,"cache, memory, het, training, gpu, inference, latency, llm, consistency, language, mlp, prefill, sooo_core, 68x, aep, amper, dram, dram_nvm, elt, huge, load, nvm, page, pcm, read, recsys, resource, scalability, slice, staleness, throughput, token, write",33
cs,193,2000–2005,2000,2005,"asf, derivative, image, mathcal_log, noise, pure, rectangular, square, wavelet, wavelet_transform",10
cs,193,2005–2010,2005,2010,"comb, filter, gcf, decimation, image, polyphase, restoration, binay, gcfs, lhe, mdl, noise, posterior, quantization, underwater, architecture, distribution, dude, histogram_equalization, markov_chain_monte, pott, refinement, selectivity, sensitivity, wavelet",25
cs,193,2010–2015,2010,2015,"filter, image, noise, denoising, gaussian, restoration, algorithm, nlm, bilateral, filtering, kernel, lhe, mri, patch, comb, dictionary, diffusion, dude, gcf, impulse, interpolation, nonlocal, nth, quantization, trigonometric, underwater",26
cs,193,2015–2020,2015,2020,"denoising, image, noise, filter, patch, algorithm, gaussian, pixel, restoration, denoiser, hsi, nlm, noisy, nonlocal, 3dtv, bilateral, clean, diffusion, median, network, noiselet, real, training, video",24
cs,193,2020–2025,2020,2025,"denoiser, denoising, image, noise, noisy, quality, restoration, network, clean, diffusion, datum, signal, algorithm, camera, dataset, kernel, real, video",18
cs,194,2000–2005,2000,2005,"encephalitis, healthgrid, prognosis, tick, alpha, burst, datagrid_project, grid, health, human, initiative, krai, poisson, primorsky, queueing, timing",16
cs,194,2005–2010,2005,2010,"alpha, amsterdam, burst, developer, egypt, encephalitis, epidemic, epidemiology, game, healthgrid, hiv, human, incidence, influenza, massively, mmog, msm, multiplayer, pandemic, plague, poisson, population, prognosis, prospect, queueing, spread, therapy, tick, timing, virtual",30
cs,194,2010–2015,2010,2015,"class, flu, influenza, amsterdam, biodetection, communicable_disease, dengue, hiv, incidence, msm, nonexhaustive, online, pandemic, spread, argo, cancer, contact, dengue_fever, discovery, distribution, dpp, ebola, edcs, egypt, epidemic, fiji, google, health, health_care, immune, immunocompetence, immunology, infection, news, outbreak, pathogen, population, sequential_monte_carlo, sri_lanka, surveillance, therapy, viral_marketing, ward",43
cs,194,2015–2020,2015,2020,"epidemic, datum, dengue, disease, influenza, population, argo, care, communicable_disease, dengue_fever, epidemiological, fiji, flu, hcv, migrant, public_health, vaccination_uptake, biosurveillance, cascade, covid, daa, disaster, epi, evacuation, google, intervention, outbreak, pandemic, surveillance, viral_marketing",30
cs,194,2020–2025,2020,2025,"covid, disease, epidemic, pandemic, datum, infection, public_health, covid_pandemic, country, influenza, virus, care, epidemiological, health, lockdown, migrant, mobility, outbreak, population, school_shooting, shelter, spread",22
cs,195,2000–2005,2000,2005,,0
cs,195,2005–2010,2005,2010,"algorithm, map, neighbourhood, plsom, proof, rate, relative, satisfactory, self_organizing, som",10
cs,195,2010–2015,2010,2015,"search, algorithm, biological_plausibility, elaborated, hetero, heuristic, sequence, aop, association, evolutionary, las, mlbase, neural_network, neuron, paq, predictive, program, redundancy, slim, space, structured, weight",22
cs,195,2015–2020,2015,2020,"search, architecture, deep, network, neural_network, paq, algorithm, deep_learning, nas, neural, player, rollout, synaptic, biological_plausibility, clark, cnn, darkfores2, dart, dcnn, elaborated, hetero, heuristic, hyperparameter, mct, mlbase, mutation, offspring, optimization, pachi, predictive, sequence, space, storkey",33
cs,195,2020–2025,2020,2025,"architecture, dart, nas, network, neural, neural_network, search, space, supernet, training, optimization, algorithm, deep, design, nas_bench",15
cs,196,2000–2005,2000,2005,"camcorder, computer_vision, cyborg_astrobiologist, field, geological, geologist, geology, microtexture, scenery, wearable",10
cs,196,2005–2010,2005,2010,"computer, fluoroscopy, group, navigation, pedicle, pedicle_screw, screw, surgical, urological, vertebra",10
cs,196,2010–2015,2010,2015,"biopsy, clinician, patient, prostate, prostate_biopsy, surgery, aerospace, caelinux, computer, drill, fls, hierarchical, hospital, isoechogenic, laparoscopic, liver, pig, skill, smart_phone, surgical, teaching, transrectal, ultrasound, united_states",24
cs,196,2015–2020,2015,2020,"skill, surgical, laparoscopic, fls, motion, aerospace, hierarchical, robot, surgeon, teaching, video, clinician, endoscopic, endoscopic_capsule, hospital, surgery, united_states, colon, endoscope, instrument, marker, robotic",22
cs,196,2020–2025,2020,2025,"endoscopic, robotic, surgeon, surgery, surgical, video, image, motion, robot, skill, tissue, cataract_surgery, dataset, endoscope, segmentation",15
cs,197,2000–2005,2000,2005,,0
cs,197,2005–2010,2005,2010,"arrhythmia, arrhythmogenic, bedside, canine, catheter, chamber, eit, electroanatomic, fuzzy, hypertonic, image, medicine, monoplane, perfusion, pulmonary, radiofrequency, saline, tachyarrhythmias, tachycardias, ventilation",20
cs,197,2010–2015,2010,2015,"cardiac, estimation, fluid, frame, motion, segmentation, constraint, contour, image, initial_guess, robin, structure, ventricle_myocardium, ventricular",14
cs,197,2015–2020,2015,2020,"cardiac, motion, segmentation, image, bifurcated_stent_graft, myocardium, aortic, stent, abdominal_aortic, clinical, heart, iliac, ultrasound, abdominal_aortic_aneurysm_aaa, aneurysm, ccta, contour, estimation, fluid, frame, initial_guess, ivus, myocardial, slice, stroke, ventricular",26
cs,197,2020–2025,2020,2025,"cardiac, clinical, heart, image, segmentation, cmr, ultrasound, echocardiography, motion, coronary_artery, myocardium, cardiac_mri, ccta, deep_learning, imaging, myocardial, patient, scar, vessel",19
cs,198,2000–2005,2000,2005,"election, voting, protocol, candidate, carroll, counting, electoral, elicitation, manipulation, preference, voter, administration, coalitional, hard, internet, member, module, pakistan, pcr, pcr1, pcr4, redistribution, remote, rho, rule, security, subscription, vote, winner, young",30
cs,198,2005–2010,2005,2010,"election, voting, dodgson, voter, ballot, candidate, copeland_voting, district, gerrymandering, leader_election, rule, scoring, stable_marriage, authority, barrier, betweenness, chair, complexity, congressional, copeland, covering, electoral, hard, manipulation, monotonicity, pcr, pcr1, pcr4, phase_transition, plurality, preference, protocol, redistribution, referee, tournament, vote, winner",37
cs,198,2010–2015,2010,2015,"voting, election, preference, bribery, bucklin, manipulation, rule, voter, algorithm, betweenness, fallback, stable_marriage, tournament, vote, winner, ballot, barrier, college, college_admission, college_student, gale_shapley, hard, inconsistency, index, jer, jury, manipulative, participation, phase_transition, plurality",30
cs,198,2015–2020,2015,2020,"election, rule, vote, voter, voting, preference, ballot, bribery, choice, committee, condorcet, distortion, tournament, winner, bucklin, candidate, dictatorship, district, gerrymandering, manipulation, plurality, scoring, social",23
cs,198,2020–2025,2020,2025,"committee, election, preference, rule, vote, voter, voting, ballot, candidate, plurality, proportionality, axiom, bribery, distortion, district, fairness, matching, winner",18
cs,199,2000–2005,2000,2005,"audio, frame, key, presentation, recognizer, speaker, track, video, visual, visualizing",10
cs,199,2005–2010,2005,2010,"audio, browsable, browser, deiush, document, frame, hypertext, key, page, presentation, recognizer, speaker, track, video, visual, visualizing, voicexml, web, xhtml",19
cs,199,2010–2015,2010,2015,"interactive, jitter, micro_macro, multimedia, relation, scenario, score, temporal, timeline, unrelated",10
cs,199,2015–2020,2015,2020,"audio, modality, multimodal, temporal, video, visual, sound, fusion, instrument, representation, avr, information, interactive, jitter, micro_macro, multimedia, music, playing, recognition, relation, rescribe, scenario, scene, score, terrain, timeline, unrelated",27
cs,199,2020–2025,2020,2025,"audio, modality, sound, video, visual, representation, multimodal, text, dataset, music, object, scene, binaural, cross_modal, event, generation, image, localization, multi_modal, recognition, rescribe, temporal",22
cs,200,2000–2005,2000,2005,"algorithm, article, divergence, kullback_leibler, kullback_leibler_divergence, recommendation, signal, speech, speech_recognition, variability",10
cs,200,2005–2010,2005,2010,"speaker, identification, kl2, speech, audio, band, bfcc, clustering, coefficient_mfcc, effect, extraction, file, length, linear, live, measure, mel_frequency_cepstral, merging, mfcc, mfccs, recognizer, rplp, segment, sub, unreported",25
cs,200,2010–2015,2010,2015,"speaker, windowing, recognition, speech, coefficient_mfcc, dtft, fouri_transform, hamming, linear, mel_frequency_cepstral, window, audio, bfcc, bpo, calibration, cepstrum, dnn, extraction, file, identification, latent, mfcc, mfccs, multitaper, nist_sre, rplp, score, scoring, style, telephone, ubic, usable",32
cs,200,2015–2020,2015,2020,"speaker, speech, plda, utterance, acoustic, recognition, speaker_verification, deep, vector, bpo, dnn, emirati_speaker, child, diarization, embedding, hmm1s, hmm3s, identification, latent, linear, speaker_diarization, style, ubic, vad, vsm, windowing",26
cs,200,2020–2025,2020,2025,"diarization, embedding, speaker, speaker_diarization, speaker_verification, speech, audio, plda, recognition, utterance, voice, vad, vector, asr",14
cs,201,2000–2005,2000,2005,,0
cs,201,2005–2010,2005,2010,,0
cs,201,2010–2015,2010,2015,"antenna_array, cdma, equalization, feedback, impulse_response_fir, interference_cancellation, neural, receiver, structure, suppression",10
cs,201,2015–2020,2015,2020,"channel, csi, pilot, uplink, wireless, equalization, isi, massive_mimo, qcsi, deep_learning, signal, spectrum, beam, cancellation, communication, datum, interference, neural_network, pilot_contamination, representation, symbol",21
cs,201,2020–2025,2020,2025,"beam, channel, communication, csi, deep_learning, massive_mimo, wireless, beamforming, signal, feedback, mimo, antenna, estimation, input_output_mimo, network, neural_network, pilot, ris, training",19
cs,202,2000–2005,2000,2005,"difficulty, disease, electrophoresis, gel, image, protein, reproducible, serum, stain, technical",10
cs,202,2005–2010,2005,2010,"cornea, cromophore, drive, eumelanin, iris, melanin, morlet, mydriatic, nir, pattern, pigment, pixel, recognition, retinal_vessel, segmentation, staal, utiris, vasculature, vessel, wavelet",20
cs,202,2010–2015,2010,2015,"diffusion, image, layer, macular, map, oct, optic_nerve, optical_coherence_tomography, retinal, voxel",10
