subject,topic_id,window,win_start,win_end,top_words,n_words
cs,52,2010–2015,2010,2015,"cloud, cloud_computing, resource, service, infrastructure, iaas_cloud, migration, aas, console, dawningcloud, mashup, resource_allocation, storage, aneka, backup, centre, compute, cost, earthquake, htc, mtc, nic, personal, provider, socloud, software, spi, wide, workload",29
cs,52,2015–2020,2015,2020,"cloud, infrastructure, service, network, resource, cloud_computing, edge, computing, container, icn, latency, mobile, aneka, backup, cloudlet, deployment, fog, iaas_cloud, internet, iot, migration, sendim, software, tenant",24
cs,52,2020–2025,2020,2025,"cloud, computing, edge, network, service, latency, resource, infrastructure, microservice, server, cloud_computing, container, deployment, fog, fog_computing, mec, mobile, orchestration",18
cs,53,2000–2005,2000,2005,,0
cs,53,2005–2010,2005,2010,,0
cs,53,2010–2015,2010,2015,"gesture, hmm, motion_capture, action, critical, descriptor, human, recognition, datum, markov, optical_flow, point, recognizer, sta, video, article, dataset, deep, kinect, predictor, ucf101",21
cs,53,2015–2020,2015,2020,"action, dataset, gesture, human, recognition, video, activity, motion, temporal, frame, deep, descriptor, hmm, motion_capture",14
cs,53,2020–2025,2020,2025,"action, dataset, gesture, human, motion, recognition, temporal, video, activity, frame, datum, skeleton",12
cs,54,2000–2005,2000,2005,,0
cs,54,2005–2010,2005,2010,,0
cs,54,2010–2015,2010,2015,"behavior, manipulation, object, plan, planning, preliminary, robot, robotic_manipulation, switch, tabletop, integration, kinematic, light, location, rocker, svm, svms, willow",18
cs,54,2015–2020,2015,2020,"demonstration, grasp, manipulation, object, policy, robot, contact, human, robotic, picking, action, arm, asor, control, grasping, hand, tactile, underactuated",18
cs,54,2020–2025,2020,2025,"grasp, manipulation, object, policy, robot, demonstration, human, robotic, affordance, contact, tactile, action, grasping, motion, robotic_manipulation",15
cs,55,2000–2005,2000,2005,,0
cs,55,2005–2010,2005,2010,,0
cs,55,2010–2015,2010,2015,"adversarial, adversarial_perturbation, explanation, intriguing, maxout, mnist, neural_network, nonlinearity, training, vulnerability",10
cs,55,2015–2020,2015,2020,"adversarial, neural_network, input, attack, deep, explanation, adversarial_perturbation, deep_learning, dnn, maxout, nonlinearity, adversarial_attack, defense, dga, machine_learning, vulnerability, bug, deepsoft, intriguing, mnist, tfbs, training",22
cs,55,2020–2025,2020,2025,"adversarial, adversarial_attack, attack, deep, deep_learning, defense, dnn, vulnerability, backdoor, robustness, neural_network, backdoor_attack, bug, explanation, input, training",16
cs,56,2000–2005,2000,2005,,0
cs,56,2005–2010,2005,2010,"compression, datum, explosion, file, internet, lossless_compression, multitude, security, sound, text",10
cs,56,2010–2015,2010,2015,,0
cs,56,2015–2020,2015,2020,"detection, security, attack, network, deep_learning, iot, sdn, botnet, cargo, cnn, container, datum, delugenet, packet, privacy, smts, traffic, image, lep, officer",20
cs,56,2020–2025,2020,2025,"attack, datum, iot, network, privacy, traffic, detection, security, packet, intrusion_detection, malware, iot_device, accuracy, cnn",14
cs,57,2000–2005,2000,2005,,0
cs,57,2005–2010,2005,2010,,0
cs,57,2010–2015,2010,2015,"adadelta, mnist_digit, rbms, sparse, classification, mcrbms, rate, regularizer, sparc, sparsity, stochastic_gradient_descent, approximate, bootstrap, computational_overhead, gradient_descent, hyperparameter, magnitude, mbn, regularization, soft, threshold, tuning, vanilla, voice",24
cs,57,2015–2020,2015,2020,"classification, deep, network, regularization, sparse, datum, dataset, layer, mbn, neural_network, regularizer, training, adadelta, bootstrap, sparc, cnn, cunet, deep_learning, rbms, representation, sparsity",21
cs,57,2020–2025,2020,2025,"dataset, datum, deep_learning, neural_network, training, deep, image, network, classification, pruning, tabular, clinical, layer, medical, patient, regularization",16
cs,58,2000–2005,2000,2005,,0
cs,58,2005–2010,2005,2010,,0
cs,58,2010–2015,2010,2015,"amalgamate, distributional, extraction, concept, ddi, patient, semantic, semi_supervised, simplification, adverse, association, chf, congestive_heart_failure, day, disease, drug, dssl, expert, hospital_stay, information, measurement, paxton, pharmacokinetic, readmission, risk, score, sentence, severity",28
cs,58,2015–2020,2015,2020,"disease, patient, clinical, score, severity, dssl, ehr, note, datum, medical, expert, hospital_stay, text, adverse, jargon, journey, measurement, medication, paxton, physician, sepsis, visit",22
cs,58,2020–2025,2020,2025,"clinical, datum, ehr, medical, patient, note, depression, disease, risk, health, mental_health, prediction, healthcare, journey, language, llm, sdoh, text, visit",19
cs,59,2000–2005,2000,2005,,0
cs,59,2005–2010,2005,2010,,0
cs,59,2010–2015,2010,2015,,0
cs,59,2015–2020,2015,2020,"human, integrative, intellect, snorkel, troubleshooting, image, machine, amplified, blame, clinician, expert, fix, healthcare, captioning, clinical, dermoscopic, designer, evidence, failure, labeling, matter, medical, pathology, underspecification",24
cs,59,2020–2025,2020,2025,"clinical, human, datum, expert, image, medical, explanation, healthcare, pathology, machine, xai, clinician, machine_learning, dermx, designer, diagnostic, patient, snorkel, underspecification",19
cs,60,2000–2005,2000,2005,,0
cs,60,2005–2010,2005,2010,,0
cs,60,2010–2015,2010,2015,"cnn, cortex, deeppyramid, dpm, image, object, recognition, visual, article, convolutional_neural_network, cortical, hypothesis, hypothesize, invariance, kernel, mathematical, network, projection, reconstruction, relationship, selectivity, shape",22
cs,60,2015–2020,2015,2020,"cnn, image, network, object, segmentation, shape, convolutional, deep, convolutional_neural_network, dpm, reconstruction, recognition, structure, cortex, deeppyramid, scene, view, visual",18
cs,60,2020–2025,2020,2025,"image, object, reconstruction, scene, segmentation, shape, dataset, network, representation, mesh, view, cnn, deep, semantic_segmentation",14
cs,61,2000–2005,2000,2005,"game, cooperative, observable, payoff, bandit, play, player, policy, regret, search, soccer, valuation, wolf, zinkevich, adversary, agent, convex, expert, fpl, function, gradient, master, multiagent, nash_equilibrium, online, opponent, optimum, point, signle, universal",30
cs,61,2005–2010,2005,2010,"bandit, channel, game, player, policy, strategy, access, anderson, cognitive, fpl, master, medium, optimal, regret, rendezvous, symmetric, weber, zinkevich, adversary, allocation, availability, balance, etiquette, expert, exploration_exploitation, howard, iteration, limit, location, memory, myopic, online, reinforcement_learning, reward, universal",35
cs,61,2010–2015,2010,2015,"game, player, bandit, regret, strategy, algorithm, policy, anderson, arm, reward, weber, action, rendezvous, ucb, equilibrium, howard, iteration, multi_armed, payoff, stochastic, symmetric",21
cs,61,2015–2020,2015,2020,"algorithm, arm, bandit, game, player, regret, agent, reward, multi_armed, policy, payoff, stochastic, strategy",13
cs,61,2020–2025,2020,2025,"agent, algorithm, arm, bandit, game, policy, regret, reward, player, multi_armed, optimal, action, learning, online",14
cs,62,2000–2005,2000,2005,"document, summarization, centroid, mead, summary, content, encyclopedic, indicative, message, relation, specific, subsumption, topic, bibliography, biography, description, implemented, medical, multi, multidocument, reader, sentence, specification, summarizer, title, topicality, utility, wording",28
cs,62,2005–2010,2005,2010,"document, concise, summarization, summary, xml, biography, bird_eye_view, content, datum, designate, encyclopedic, gram, informed, medical, message, mudo, mudos, operator, readable, relation, replacement, specific, topic, warehouse",24
cs,62,2010–2015,2010,2015,"summarization, document, sentence, summary, connecteness, multi, sen, abstractive, arabic, centroid, concise, designate, doc, extraction, extractive_summarization, gram, inexpensive, keyphrase, kpa, mudo, mudos, operator, picture, resulted, rouge, summarizer, text, xml",28
cs,62,2015–2020,2015,2020,"document, sentence, summarization, summary, text, rouge, abstractive, abstractive_summarization, multi, citation, connecteness, dataset, discourse, documentary, email, extractive_summarization, human, lsa, phrase, picture, scientific, sen, simplification, title, topic, word",26
cs,62,2020–2025,2020,2025,"abstractive_summarization, document, summarization, summary, text, sentence, human, rouge, abstractive, generation, dataset, factual, llm, readability, language, metric, topic",17
cs,63,2000–2005,2000,2005,"segmentation, word, baluozuo, barroso, chinese, delimiter, designate, european_commission, finnish, japanese, lexico, lexicon, morpheme, morphological_analyzer, suited, syntactic, text, unsupervised",18
cs,63,2005–2010,2005,2010,,0
cs,63,2010–2015,2010,2015,"attentional, bleu, character, chinese, dropstroke, identification, nmt, signature, word, writer",10
cs,63,2015–2020,2015,2020,"character, chinese, nmt, word, machine_translation, translation, writer, bleu, neural, dropstroke, sentence, identification, language, attentional, english, signature",16
cs,63,2020–2025,2020,2025,"character, chinese, language, machine_translation, translation, neural, nmt, sentence, word, subword, text, english, font, morphological, outline, writer",16
cs,64,2000–2005,2000,2005,,0
cs,64,2005–2010,2005,2010,,0
cs,64,2010–2015,2010,2015,"auditory, kaldi, basis, binary, binaural, cepstral, classification, cocktail_party, coding, convolutional, deep, descriptor, ica, linear, mask, pdnn, rating, recipe, separation, shift, similarity, sisc, sound, source, sparse, spectrogram, square, variable",28
cs,64,2015–2020,2015,2020,"deep, separation, source, audio, convolutional, speech, music, signal, sound, spectrogram, cocktail_party, mask, acoustic, auditory, binary, bird, dctnet, kaldi, network, nmf, speaker, texture",22
cs,64,2020–2025,2020,2025,"acoustic, audio, music, separation, sound, source, speech, signal, classification, visual, deep, asc, binaural, dataset, network",15
cs,65,2000–2005,2000,2005,,0
cs,65,2005–2010,2005,2010,,0
cs,65,2010–2015,2010,2015,"activation, convolutional, decaf, deep, network, recognition, visual, detection, localization, overfeat, experimentation, generic, vision",13
cs,65,2015–2020,2015,2020,"deep, network, visual, object, recognition, video, convolutional, image, cnn, detection, frame, overfeat, decaf, temporal, activation, dataset, localization",17
cs,65,2020–2025,2020,2025,"dataset, image, temporal, video, visual, object, cnn, explanation, attention, deep, network, prediction, deep_learning, detection, frame, recognition",16
cs,66,2000–2005,2000,2005,"aep, bec, channel, code, complexity, density_parity, ensemble, erasure, fix, lempel_ziv_algorithm, lossy, memoryless, theorems, asymptotic, asymptotic_equipartition, barron, binary, capacity, codebooks, codeword, communication, cover, lossy_compression, randomized, rectangle, shannon, version",27
cs,66,2005–2010,2005,2010,"capacity, channel, code, bound, rate, binary, ensemble, secrecy, bec, eavesdropper, equivocation, erasure, gaussian, interference, memoryless, codeword, confidential_message, density_parity, discrete_memoryless, exponent, fix, probability, region, secrecy_capacity, secret_key, transmitter, wiretap_channel",27
cs,66,2010–2015,2010,2015,"capacity, channel, eavesdropper, rate, wiretap_channel, secrecy, code, error, secret_key, bound, interference, message, secrecy_capacity, decoder, exponent, rateless, receiver, relay, resolvability, transmitter",20
cs,66,2015–2020,2015,2020,"capacity, channel, rate, secrecy, message, code, eavesdropper, secrecy_capacity, bound, transmission, wiretap_channel, error, exponent, relay, discrete_memoryless, mbox_tiny, probability, random",18
cs,66,2020–2025,2020,2025,"capacity, channel, code, rate, secrecy, exponent, message, random, wiretap_channel, communication, converse, error, secrecy_capacity, adversary, backhaul, bit, bound, covert, mbox_tiny, probability, scheme, transmitter",22
cs,67,2000–2005,2000,2005,"businessman, fcc, government_agency, right, satellite, satellite_terrestrial, service, spectrum, terrestrial, wireline",10
cs,67,2005–2010,2005,2010,"antenna, hata, height, mobile, okumura, propagation, radio, rwpm, transmitter_receiver, wave",10
cs,67,2010–2015,2010,2015,"mobile, antenna, radio, propagation, cell, cellular, channel, ffr, ghz, lte, mmw, multibeam, multibeam_satellite, okumura, payload, satcom, transmitter_receiver, wimax, downlink, fair, hata, height, interference, mmwave, mud, network, osc, radar, rwpm, sfr, technology, tier, wave, wireless",34
cs,67,2015–2020,2015,2020,"cellular, mmwave, network, channel, millimeter_wave, antenna, beam, cell, communication, millimeter_wave_mmwave, wireless, ghz, lte, backhaul, blockage, link, mmw, mobile",18
cs,67,2020–2025,2020,2025,"communication, mmwave, network, beam, wireless, band, channel, ris, terrestrial, cellular, ghz, link, millimeter_wave, millimeter_wave_mmwave, satellite, spectrum, backhaul, blockage, coverage, fronthaul, gnb, handover, ntn",23
cs,68,2000–2005,2000,2005,,0
cs,68,2005–2010,2005,2010,,0
cs,68,2010–2015,2010,2015,,0
cs,68,2015–2020,2015,2020,"device, blockchain, iot, network, vehicle, communication, connectivity, consensus, datum, edge, procmotive, security, smart, technology, vehicular, c3p, cloud, internet_thing_iot, odin",19
cs,68,2020–2025,2020,2025,"blockchain, device, edge, iot, network, security, datum, privacy, uav, technology, communication, iot_device, vehicle, authentication, iiot, smart",16
cs,69,2000–2005,2000,2005,,0
cs,69,2005–2010,2005,2010,"algorithm, concept, hebbian, modeling, neural_network, probabilistic, psa, quantum, rule, suitable",10
cs,69,2010–2015,2010,2015,"quantum, cvms, frank_wolfe, kernel, kqp, support_vector, svms, algorithm, ball_meb, boltzmann_machine, concept, concert, conclusive, cvm, datum, dbm, dbms, divergence, dqc, gradient, hebbian, meb, modeling, neural_network, probabilistic, psa, randsel, rejection, rule, suitable, training",31
cs,69,2015–2020,2015,2020,"quantum, algorithm, classical, boltzmann_machine, classifier, machine, quantum_circuit, training, datum, divergence, ensemble, forrelation, gradient, kernel, qubit, rejection, concert, conclusive, contrastive, dbm, dbms, knockoff, lml, machine_learning, molecular, moleculenet, random, tensor, variable",29
cs,69,2020–2025,2020,2025,"algorithm, classical, datum, kernel, machine, quantum, quantum_circuit, qubit, machine_learning, qml, qnn, tensor",12
cs,70,2000–2005,2000,2005,,0
cs,70,2005–2010,2005,2010,,0
cs,70,2010–2015,2010,2015,"attribute, clothe, cnn, dpm, hair, image, panda, pose, poselet, viewpoint",10
cs,70,2015–2020,2015,2020,"generative_adversarial, image, network, attribute, clothing, face, infogan, gan, handwriting, aesthetic, beauty, cogan, digit, distribution, dtlc, facial, joint, location, makeup, manipulation, outfit, people, style",23
cs,70,2020–2025,2020,2025,"attribute, face, facial, gan, image, editing, generative_adversarial, makeup, clothing, network, stylegan, identity, style, avatar, design, fashion, latent_space",17
cs,71,2000–2005,2000,2005,"recommendation, recommender, algorithm, artifact, centric, complement, connection, dataset, extant, graph, hammock, jump, overload, people, reachability, social, vacuum, viewpoint",18
cs,71,2005–2010,2005,2010,"collaborative_filtering, completion, matrix, generalized, movie, product, rank, standard, algorithm, decay, desiderata, eachmovie, intuition, item, jester, kernel, navigation, predictor, rating, recommendation, recommender, row_column, scheme, slope, ssnr, tag, web, wum",28
cs,71,2010–2015,2010,2015,"recommendation, algorithm, cold_start, item, recommender, collaborative_filtering, preference, granule, membership, online, social, ssnr, suggestion, tag, web, association, decay, granular, information, intuition, mining, navigation, network, rating, rule, trust, wum",27
cs,71,2015–2020,2015,2020,"cold_start, collaborative_filtering, item, preference, recommendation, recommender, social, rating, information, algorithm, interaction, music, content, dataset, profile",15
cs,71,2020–2025,2020,2025,"collaborative_filtering, dataset, interaction, item, preference, recommendation, recommender, cold_start, graph, session, information, llm, sequential, datum, social",15
cs,72,2000–2005,2000,2005,,0
cs,72,2005–2010,2005,2010,,0
cs,72,2010–2015,2010,2015,"segmentation, bilistic, brain_tumor, cient, classification, cnn, convnet, dae, deep, discriminative, image, mri, network, probabilistic, random_walk, signi, skeletal_muscle, speci, training",19
cs,72,2015–2020,2015,2020,"cnn, deep, image, network, segmentation, training, classification, lesion, convolutional_neural_network, brain_tumor, convolutional, datum, medical, brain, convnet, dae, dataset, mri",18
cs,72,2020–2025,2020,2025,"dataset, datum, image, medical, segmentation, deep_learning, lesion, training, tumor, network, mri, brain_tumor, clinical, cnn, deep",15
cs,73,2000–2005,2000,2005,,0
cs,73,2005–2010,2005,2010,,0
cs,73,2010–2015,2010,2015,"aia, discriminative, emm, image, tag, adas, alert, ambiguity, annotation, car, computer_graphic, danger, driver, driver_assistance_ada, driving, freeway, generative, graphic, hybrid, maneuver, mile, multinomial, ordinal, probabilistic, renderer",25
cs,73,2015–2020,2015,2020,"maneuver, car, road, driver, driving, scene, city, prediction, traffic, vehicle, adas, alert, driver_assistance_ada, freeway, mile, motion, trajectory, agent, crowd, danger, deepnav, risk, segmenter",23
cs,73,2020–2025,2020,2025,"motion, prediction, road, traffic, trajectory, vehicle, agent, datum, scene, uncertainty, autonomous_driving, risk, diffusion, maneuver, urban",15
cs,74,2000–2005,2000,2005,,0
cs,74,2005–2010,2005,2010,"ascendant, building, dilemma, exploration_exploitation, face, intriguing, near, optimism, polynomial, unsolved",10
cs,74,2010–2015,2010,2015,"environment, mwer, apprenticeship, bayesian, bellman, monte_carlo, regret, agent, axiomatization, bymeasure, demonstration, gradient, measure, monte_carlo_estimation, observable, probability, prospect, reinforcement, risk, sensitive, striatum",21
cs,74,2015–2020,2015,2020,"exploration, mdps, probability, policy, question, reinforcement_learning, success, agent, analytical, answer, catastrophe, concrete, practitioner, reward, risk, algorithm, analyse, control, defender, failure, pomdp, risk_averse",22
cs,74,2020–2025,2020,2025,"agent, policy, reinforcement_learning, reward, risk, safety, algorithm, environment, safe, exploration, uncertainty, constraint, failure, function, mdps, probability, robot",17
cs,75,2000–2005,2000,2005,,0
cs,75,2005–2010,2005,2010,,0
cs,75,2010–2015,2010,2015,"microblog, psychological, suicidal, suicidal_ideation, suicide, weibo, chinese, classifier, lexicon, mediation, offender, sina, verbal, victim",14
cs,75,2015–2020,2015,2020,"detection, hate_speech, social_medium, tweet, abusive, aggression, hate, hate_speech_detection, offender, suicidal_ideation, microblog, suicidal, suicide, twitter, verbal, weibo, abuse, clickbait, cyber_threat, deepnet, fake_news, mal, mediation, offensive, online, political, psychological, stance, victim, word",30
cs,75,2020–2025,2020,2025,"detection, hate_speech, hate_speech_detection, offensive, social_medium, abusive, dataset, language, content, hate, abuse, hateful, online, harmful, toxic, tweet",16
cs,76,2000–2005,2000,2005,,0
cs,76,2005–2010,2005,2010,,0
cs,76,2010–2015,2010,2015,"cavat, timeml, annotation, provenance, temporal, timebank, uniprotkb, corpora, event, know, link, natural_language, propagation, reporting, reuse, sentence, specific, text, transitive, visualisation, working",21
cs,76,2015–2020,2015,2020,"claim, contradiction, fact, contradictory, conversation, journalistic, social_medium, tweet, adversarial, fake_news, headline, rumorous, rumorousness, sentence, controversy, counterfactual, disinformation, edit, explanation, knowledge, news, nmt, text, warrant",24
cs,76,2020–2025,2020,2025,"claim, fact, counterfactual, dataset, evidence, fake_news, explanation, news, factual, text, datum, language, llm, reasoning, adversarial, contradiction, headline, knowledge, sentence, temporal",20
cs,77,2000–2005,2000,2005,,0
cs,77,2005–2010,2005,2010,"ann, artificial, backpropagation, explicitness, extraction, hallmark, homogenous, iris, neocortex, network, neuron, neuronal, reann, recurrent, rule, season, swta, symbolic, synaptic, transition",20
cs,77,2010–2015,2010,2015,"backpropagate, cortical, implying, incentive, neuron, scoring, synaptic_plasticity, ann, artificial, backpropagation, cortex, encode, explicitness, extraction, iris, multilayer, nonlinear, reann, rule, season, symbolic, synaptic, taylor",23
cs,77,2015–2020,2015,2020,"neural_network, prediction, decision, explanation, interpretability, interpretable, black_box, neuron, classification, cortical, deep, incentive, input, multilayer, scoring, taylor, unity, backpropagate, ebano, explainer, human, implying, machine_learning, mcda, nonlinear, shapley, synaptic_plasticity",27
cs,77,2020–2025,2020,2025,"decision, explanation, interpretability, interpretable, neural_network, prediction, black_box, deep, explainability, explainable, machine_learning, neuron, attribution, clinical, datum, human",16
cs,78,2000–2005,2000,2005,,0
cs,78,2005–2010,2005,2010,"denoiser, distortion, heat_bath, iteration, lossy_compressor, markov_chain_monte_carlo, mcmc, reconstruction, sequence, stationary_ergodic",10
cs,78,2010–2015,2010,2015,"image, reconstruction, blind_deconvolution, block, blur, denoiser, distortion, kernel, markov_chain_monte_carlo, mcmc, sequence, abstract, bayesian, border, cascade, correlation, crf, datum, deep, discriminative, error, error_correction, heat_bath, iteration, lightfield, lossy_compressor, mrfs, preview, probabilistic, projection, restoration, slog, stationary_ergodic, synthesis, transform, unwelcome",36
cs,78,2015–2020,2015,2020,"deep, image, quality, restoration, datum, denoising, perceptual, network, reconstruction, training, transform, unwelcome, abstract, prediction, probabilistic, distortion, error, error_correction, loss, synthesis",20
cs,78,2020–2025,2020,2025,"image, quality, reconstruction, restoration, denoising, network, diffusion, noise, deep, sampling, super_resolution, datum, training, blind, degradation, generation, loss, resolution",18
cs,79,2000–2005,2000,2005,,0
cs,79,2005–2010,2005,2010,,0
cs,79,2010–2015,2010,2015,"intelligence, care, clinical, datum, discovery, drug, german, holy_grail, hospital, infocodex, meaning, merck, obesity, patient, science, sensible, text, university, unstructured",19
cs,79,2015–2020,2015,2020,"drug, ddi, text, medical, merck, adr, biomedical, discovery, infocodex, information, question, reading, tobacco, tweet, answer, commerce, datum, extraction, food, health, holy_grail, intelligence, meaning, medication, obesity, patient, product, query, rage, review, substance, timeline, transition, treatment, unstructured",35
cs,79,2020–2025,2020,2025,"drug, health, food, medical, knowledge, medication, patient, datum, recipe, clinical, dataset, information, llm, agent, biomedical, conversational, daily_dosage, ddi, dialogue, dietary_supplement, drug_discovery, ingredient, language, question, tweet",25
cs,80,2000–2005,2000,2005,,0
cs,80,2005–2010,2005,2010,,0
cs,80,2010–2015,2010,2015,"active, agent, autonomous, curiosity, disciplinary, exploration_exploitation, grasping, intelligent, learning, tutoring",10
cs,80,2015–2020,2015,2020,"agent, doom, environment, human, judgment, policy, reinforcement_learning, reward, scene, visual, deep, game, image, localisation, navigation, physical, raw, representation, ipe, object, people",21
cs,80,2020–2025,2020,2025,"agent, environment, image, navigation, policy, representation, visual, reinforcement_learning, learning, self, object, reward, robot, action, reasoning",15
cs,81,2000–2005,2000,2005,"anvil, caption, captioned, document, information, natural_language, natural_language_processing, query, retrieval, testbed",10
cs,81,2005–2010,2005,2010,,0
cs,81,2010–2015,2010,2015,"semantic, image, shot, unseen, attribute, class, object, obvious, outli, sentence, visual, caption, cross_modal, description, distributional, emphasis, meaning, percentage, referent, referring_expression, scene, thousand, utterance, word",24
cs,81,2015–2020,2015,2020,"caption, description, image, sentence, visual, captioning, dataset, object, semantic, hashtag, language, obvious, word, attribute, harrison, review, shot, sugaman, unseen",19
cs,81,2020–2025,2020,2025,"caption, captioning, dataset, image, language, visual, multimodal, text, object, vision_language, description, mllm, sentence, dialog, word",15
cs,82,2000–2005,2000,2005,,0
cs,82,2005–2010,2005,2010,"board, computer, game, human, interaction, learning, mix, player, playing, tuition",10
cs,82,2010–2015,2010,2015,,0
cs,82,2015–2020,2015,2020,"agent, dialogue, policy, action, reinforcement_learning, actor_critic, datum, decision, deep, dialog, human, reward, robot, sensorimotor_contingency, conversation, environment, feedback, interaction, intrinsic_motivation, learning, partner, predictive, skill",23
cs,82,2020–2025,2020,2025,"agent, dialogue, human, reinforcement_learning, robot, feedback, interaction, action, environment, reward, explanation, policy, preference, behavior, conversation, decision, dss, partner",18
cs,83,2000–2005,2000,2005,"architecture, cognitive, hand_gesture, multifingered, robot, action, artificial, dextrous, gestural, gravis, hand, junction, machine, man, prehensile",15
cs,83,2005–2010,2005,2010,"architecture, cognitive, dextrous, gestural, gravis, hand_gesture, machine, man, multifingered, robot",10
cs,83,2010–2015,2010,2015,"robot, 50k, arm, characteristic, dof, grasp, grasping, human, manipulation, motion, muscle, nullifie, object, protocol, reach, redundant, stage, yale_cmu, ycb",19
cs,83,2015–2020,2015,2020,"grasp, grasping, manipulation, object, robot, robotic, finger, contact, gripper, 50k, collision, stage, ycb, cnn, dlsr, force, planning, protocol, tactile, yale_cmu",20
cs,83,2020–2025,2020,2025,"contact, force, grasp, gripper, manipulation, object, robot, robotic, grasping, tactile, human, finger",12
cs,84,2000–2005,2000,2005,,0
cs,84,2005–2010,2005,2010,"phoneme, speech, accent, alignment, blstm, classifier, combination, comparable, ctc, database, datum, dependency, hmm, hmms, imperfect, inexpensive, lecture, markov_hmms, recognition, recurrent_neural_network, resampled, resampling, speech_recognition, speech_recognition_asr, statistical, timit, transcript, transcription",28
cs,84,2010–2015,2010,2015,"speech, speech_recognition, acoustic, phoneme, speaker, telephone, acoustical, ann, confusion, datum, dependency, dnn, eesen, hmm, hmms, lstm, markov_hmms, mfcc, phonetic, plp, raw, recognition, resampled, resampling, rnns, signal, speech_recognition_asr, statistical",28
cs,84,2015–2020,2015,2020,"acoustic, phoneme, speech, speech_recognition, word, speaker, ctc, phonetic, asr, confusion, eesen, end, lstm, telephone, wer, dnn, language, recognition, recurrent_neural_network, rnns, sequence, speaker_verification",22
cs,84,2020–2025,2020,2025,"acoustic, asr, language, phoneme, speaker, speech, speech_recognition, speech_recognition_asr, wer, audio, ctc, word, accent, datum, end, training",16
cs,85,2000–2005,2000,2005,,0
cs,85,2005–2010,2005,2010,,0
cs,85,2010–2015,2010,2015,"audio, curl, deep, histogram, hog, learning, recognition, representation, scene, speaker",10
cs,85,2015–2020,2015,2020,"audio, representation, speaker, deep, datum, speaker_verification, speech, acoustic, training, curl, emotion, histogram, learning, self, dft, emotional, frequency, hog, plda, recognition, scene, spectral, spectrogram",23
cs,85,2020–2025,2020,2025,"audio, datum, self, speaker, speech, training, dataset, representation, transformer, acoustic, asr, learning, speaker_verification, emotion",14
cs,86,2000–2005,2000,2005,,0
cs,86,2005–2010,2005,2010,,0
cs,86,2010–2015,2010,2015,"relational, datum, link, node, representation, srl, connection, deep, layer, mtl, network, spml, transformation, algorithm, deep_learning, fga, metric, statistical, taxonomy, trans",20
cs,86,2015–2020,2015,2020,"deep, network, representation, datum, graph, learning, relational, spml, knowledge, node, deep_learning, layer, neural_network, relation, trans, chromatin, classification, gnn, mtl, neuron",20
cs,86,2020–2025,2020,2025,"gnn, graph, learning, network, neural_network, node, representation, dataset, datum, neural_network_gnn, classification, subgraph, deep, relation",14
cs,87,2000–2005,2000,2005,,0
cs,87,2005–2010,2005,2010,"certainty, classification, environment, expert, fusion, image, seabed, segmentation, sonar, uncertain",10
cs,87,2010–2015,2010,2015,"cnn, coral, domain_adaptation, frame, offline, representation, target, tracking, training, visual",10
cs,87,2015–2020,2015,2020,"tracking, visual, target, tracker, cnn, domain, object, detection, domain_adaptation, image, underwater, coral, object_detection, offline, representation, training, frame, label, mot, sonar",20
cs,87,2020–2025,2020,2025,"domain, image, object, object_detection, tracking, underwater, dataset, datum, fish, target, tracker, detection, animal, camera, domain_adaptation, mot, visual",17
cs,88,2000–2005,2000,2005,"bag, coarse, detailed, factorization, global, kernel, multiresolution, object, perspective, trick",10
cs,88,2005–2010,2005,2010,"bag, cbir, coarse, collection, content, cophir, descriptive, detailed, egee, european, factorization, global, image, kernel, multiresolution, object, perspective, retrieval, sapir, trick",20
cs,88,2010–2015,2010,2015,"bimodal, representation, tag, word, cross_modal, descriptor, image, modality, pairwise, aggregation, gist, icml, level, mpeg, organizer, rbms, scene",17
cs,88,2015–2020,2015,2020,"image, representation, retrieval, video, visual, modality, query, cross_modal, dataset, tag, text, descriptor, object, scene, similarity, word, bimodal, multimodal, pairwise, semantic",20
cs,88,2020–2025,2020,2025,"dataset, image, modality, multimodal, query, retrieval, text, video, visual, cross_modal, alignment, semantic",12
cs,89,2000–2005,2000,2005,"word, clir, compound, japanese, language, patent, retrieval, translation, transliteration, balkanet, conll, corpora, denomination, dictionary, disambiguation, eurowordnet, lectronique, rentiel, word_sense_disambiguation, wordnet",20
cs,89,2005–2010,2005,2010,"document, language, corpora, corpus, denomination, dictionary, disambiguation, eurowordnet, translation, wikipedia, word, word_sense_disambiguation, wordnet, balkanet, bilingual, clu, direction, empiric, entry, identification, infostream, isolated, isolation, lectronique, machine_translation, matching, polysemous, relational_database, rentiel, russian_ukrainian, series, short, tagme, text, thesaurus, ukrainianlanguage, web, wiktionary",38
cs,89,2010–2015,2010,2015,"language, translation, corpus, disambiguation, document, ned, wiktionary, clir, dictionary, entity, gazetteer, machine_translation, ontology, text, wikipedia, word, biomedical, english, entry, established, flickr, gram, lexical, ltr, mapreduce, multilingual, president, relational_database, resource, short, tagme, word_sense_disambiguation, wsd, youtube",34
cs,89,2015–2020,2015,2020,"entity, language, word, disambiguation, multilingual, text, cross_lingual, translation, wikipedia, corpus, datum, english, gazetteer, ned, ner, brussels, clir, dataset, document, edl, knowledge, machine_translation, mention, recognition_ner, semantic",25
