subject,topic_id,window,win_start,win_end,top_words,n_words
math,43,2005–2010,2005,2010,"finite, group, subgroup, free, abelian, element, infinite, finitary, profinite, center, circuit, coxeter, deficiency, dimension, evc, factorisation, flag, gamma, generator, ind, indecomposable, krull, membership, nonrecognizable, nonsolvable, pgl_pgl, presentation, recognizable, subdegree, suborbit, sym_sym, thompson_higman, true_prosoluble, unital",34
math,43,2010–2015,2010,2015,"finite, free, group, subgroup, abelian, arrangement, definable, unital, deficiency, evc, gam_gam, infinite, pro, algebra, amenable, interchange, minimal, nonsolvable, presentation, profinite, qaut, reflection, supersolvable, unit, word",25
math,43,2015–2020,2015,2020,"abelian, finite, free, group, subgroup, pro, word, algebra, element, mathcal_mathcal, presentation, amenable, arrangement, countable, equiv, graph, infinite, krull_monoid, metacirculant, minimal, procyclic, quasirandom, stackable",23
math,43,2020–2025,2020,2025,"abelian, finite, group, mathcal_mathcal, subgroup, definable, profinite, element, mathbb, mathrm, pro, algebra, brick, free, fusion, graph, mathbb_mathbb, mathcal, maximal, minimal, prime, psl_mathbb, quandle, word",24
math,44,2000–2005,2000,2005,"algebra, lie_algebra, associative, lie_rinehart, bialgebra, exterior, jacobi, rinehart, batalin_vilkovisky_algebra, batalin_vilkovisky_algebras, coassociative, gel_fand_dorfman_bialgebra, gerstenhaber, algebras, associative_dialgebra, bimeasuring, construction, cooperad, gauging, gerstenhaber_bracket, homology, leibniz, lie, linear, liu, neutrosophic, novikov, operad, quadri, renormalisation, smarandache, triple",32
math,44,2005–2010,2005,2010,"algebra, lie_algebra, leibniz, associative, bialgebra, lie, ary, category, digroup, hom, neutrosophic, algebras, bracket, cardy, coalgebra, coquecigrue, engel, filiform_leibniz, linear, liu, nambu, nomial, rack, scr_scr, smarandache, structure, subalgebra, supplement, sym, ternary, triple",31
math,44,2010–2015,2010,2015,"algebra, lie_algebra, algebras, leibniz, lie, category, derivation, subalgebra, ary, associative, automorphism, awb_awb, bialgebra, center, coalgebra, cohomological, hom, hopf_polyad, integration, koszul, leftharpoonup, lie_group, mathbb, mathfrak_mathfrak, multilinear, nambu, ngf, nomial, overview, polyad, product, rightharpoonup, supplement, triangleright_triangleleft, widetilde",35
math,44,2015–2020,2015,2020,"algebra, leibniz, lie_algebra, algebras, bialgebra, lie, category, mathfrak, associative, color, mathfrak_mathfrak, bihom, bullet, cdot_cdot, center, courant, dotsc, hom, hopf_polyad, mathfrak_mathfrak_mathfrak_mathfrak, module, operad, poisson_bracket, polyad, ternary, underline_rep",26
math,44,2020–2025,2020,2025,"algebra, leibniz, lie_algebra, algebras, associative, bialgebra, lie_rinehart, category, hom, lie, mathfrak_mathfrak, module, ternary, bifold, bihom, cohomology, compatible, lieder, mathfrak, rota_baxter_operator, subalgebra",21
math,45,2000–2005,2000,2005,,0
math,45,2005–2010,2005,2010,"algorithm, gradient, stochastic, agent, convergence, convex, error, incremental, network, objective, optimal, optimization, rate, sub, subgradient, sure, update",17
math,45,2010–2015,2010,2015,"algorithm, convex, gradient, objective, optimization, stochastic, regression, optimal, convergence, update, estimator, function, proximal, cox, rate, smooth",16
math,45,2015–2020,2015,2020,"algorithm, convergence, convex, function, gradient, optimization, proximal, stochastic, objective, nonconvex, convergence_rate, regression, smooth",13
math,45,2020–2025,2020,2025,"algorithm, convergence, convex, function, gradient, nonconvex, optimization, stochastic, objective, proximal, complexity, convergence_rate",12
math,46,2000–2005,2000,2005,"boltzmann, decay, density, diffusion, equilibrium, heat_conduction, landau, maxwellian, medium, nabla, nonequilibrium_statistical_mechanic, norm, partial_differential, qquad, regularity, sqrt2, stochastic, thermal, velocity, wave",20
math,46,2005–2010,2005,2010,"diffusion, velocity, bifurcation, density, initial_datum, markovian, petrovskii, regularity, spde, stochastic, supercritical, asymptotic, boltzmann, burger, conservation_law, convergence, criticality, decay, diekmann, dislocation, dispersion, energy, global, hamilton_jacobi, initial, kaper, kinetic, landau, maxwellian, nabla, nonlinear, parabolic, potential, qquad, reaction_diffusion, schonbek, semiflow, soffer, sqrt2, step, stochastic_cahn_hilliard, velo, wave, wavefront",44
math,46,2010–2015,2010,2015,"diffusion, nonlinear, nonlocal, parabolic, stochastic, gradient, kinetic, diekmann, heat, initial_datum, kaper, mass, partial_partial, wavefront, asymptotic, critical, dissipation, evolution, hamilton_jacobi, lim_infty, nonconservative, porous_medium, reaction_diffusion, regularity, ren, self_similar, step, supercritical, transition, wave",30
math,46,2015–2020,2015,2020,"diffusion, nonlocal, regularity, stochastic, parabolic, nonlinear, estimate, evolution, initial_datum, operator, reaction_diffusion, energy, existence, global, convergence, heat, lim_infty, spde, transition, wave",20
math,46,2020–2025,2020,2025,"diffusion, initial_datum, nonlocal, reaction_diffusion, regularity, stochastic, energy, nonlinear, wave, noise, pde, posedness, drift, existence, global, reaction, speed",17
math,47,2000–2005,2000,2005,"function, integral, askey_wilson, polynomial, hypergeometric, analytical, biorthogonal, coherent, coleman, segal_bargmann, transformation, beta, clifford, course, diejen, dirac, fouri, gauss_hypergeometric, gegenbauer, hecke, neq, orthogonality, pseudoanalytic, residue, self_similar, series, stieltjes, summation, symmetric, transform, ultrafunctional, ultraspherical, variable, vekua, zero",35
math,47,2005–2010,2005,2010,"function, integral, hypergeometric, expansion, transformation, polynomial, pseudoanalytic, dirac, gauss_hypergeometric, sfrac12_sfrac12, abel_plana, balasubramanian_heath_brown_ivic, beta, biorthogonal, catalan_larcombe_french, diejen, elliptic, epsilon_epsilon, feynman_diagram, fff, hermite, hypergeometric_series, integral_gradshteyn_ryzhik, jacob_ladder, lindel, matricial, partial_partial, pseudopotential, schafheitlin, series, summation, variable, vekua",33
math,47,2010–2015,2010,2015,"function, hypergeometric, integral, series, polynomial, bessel, expansion, hermite, elliptic, heun, jacob_ladder, zero, askey_wilson, asymptotic_expansion, balasubramanian_heath_brown_ivic, beta, biorthogonal, cms, formula, gamma, gevrey, integral_gradshteyn_ryzhik, laguerre, partial_partial, ramanujan, schafheitlin, taylor_expansion, transform",28
math,47,2015–2020,2015,2020,"bessel, expansion, function, hypergeometric, integral, series, asymptotic_expansion, term, beta, confluent_hypergeometric, formula, int, polynomial, type, carlitz, gamma, heun, hypergeometric_series, laguerre, right, transform",21
math,47,2020–2025,2020,2025,"bessel, formula, function, hypergeometric, integral, hypergeometric_series, polynomial, series, expansion, beta, gamma, asymptotic_expansion, confluent_hypergeometric, generating_function, hermite, laguerre, minda, orthogonal, type",19
math,48,2000–2005,2000,2005,"koszul, algebra, ideal, kos, ring, bigcap_ker, bigraded, resolution, acyclic, algebras, artinian, cohen_macaulay, module, otimes, annihilator, arithmetic_macaulayfication, biliaison, degree, divisorial, gin, hilbert_kunz, postnikov_shapiro, proj, rao, sancho, semicanonical_basis, signature, syzygy, test",29
math,48,2005–2010,2005,2010,"ideal, module, ring, algebra, artinian, koszul, beg, characteristic, cohen_macaulay, hilbert, algorithmic_equiresolution, artinian_gorenstein, border, galois, gorenstein, groebner_basis, levalg, level, lex, licci, qgr, resolution, scaffold, schmitt, semicanonical_basis, spec, syzygy, torsion, unprojection, vogel",30
math,48,2010–2015,2010,2015,"algebra, ideal, ring, module, koszul, algebras, characteristic, gorenstein, socle, syzygy, hbox, hilbert, mathfrak, algorithmic_equiresolution, ann, artinian, beg, field, mathfrak_mathfrak, oebner, polymatroidal_ideal, property, resolution, soc, unprojection",25
math,48,2015–2020,2015,2020,"algebra, ideal, ring, koszul, module, hilbert, lefschetz, mathcal_mathcal, hbox, mathfrak, mathfrak_mathfrak, polymatroidal_ideal, syzygy, algebras, ann, ast_ast, field, gorenstein, mathbb, mathbb_mathbb, mathrm, operatorname, pbw, resolution, soc, socle, tor",27
math,48,2020–2025,2020,2025,"algebra, ideal, koszul, module, ring, gorenstein, hilbert, bner_basis, codimension, ree, basis, castelnuovo_mumford_regularity, characteristic, degree, kapustka, mathcal, mathcal_mathcal, mathfrak, mathfrak_mathfrak, multiplicity, reg, resolution, semigroup, skew_brace, syzygy, underline",26
math,49,2000–2005,2000,2005,"cohomology, vector_bundle, category, moduli_space, orbifold, bundle, flop, modulus_space, birational, curve, holomorphic, sheaf, szeg, torsion, vafa_witten, characteristic, fouri_mukai, frobenius, noncommutative, perverse, quadric, stable, stratified, surface, theta, transformation, twisted",27
math,49,2005–2010,2005,2010,"category, modulus_space, sheaf, vector_bundle, bundle, curve, stable, bbb, cohomology, surface, twisted, bar, bicategory, bkrh, cat_gorie, coherent_sheaf, donaldson_thomas, invariant, kempf, mathfrak, moduli_space, perv, quadric, scheme, simpson, stack, topos, variety",28
math,49,2010–2015,2010,2015,"category, modulus_space, sheaf, stable, bundle, projective, vector_bundle, moduli_space, quiver, scheme, bicategory, curve, donaldson_thomas, equivariant, hilbert, modulus, perv, simpson, space, surface, theory, topos",22
math,49,2015–2020,2015,2020,"category, modulus_space, sheaf, bundle, projective, vector_bundle, curve, mathcal_mathcal, rank, scheme, stable, surface, mathcal, moduli_space, cohomology, flag_bott_samelson, mathbb_mathbb, quiver, semiorthogonal_decomposition, stratifold, theory",21
math,49,2020–2025,2020,2025,"bundle, category, modulus_space, sheaf, vector_bundle, projective, rank, curve, surface, stable, mathcal, stack, flag_bott_samelson, mathcal_mathcal, mdm, semiorthogonal_decomposition, smooth",17
math,50,2000–2005,2000,2005,"geodesic, surface, manifold, minimal, boundary, metric, area, configuration, coordinate, disk, immersion, intersection, riemannian_metric, short, atla, complete, genus, geometry, horoball, hyperbolic, inequality, mean_curvature, noid, paraboloid, partition_unity, plateau, polygon, siegel, soap_film, subordinate, volume",31
math,50,2005–2010,2005,2010,"minimal, surface, manifold, volume, area, end, riemannian_manifold, bonahon, boundary, curve, flat, hyperbolic, mean_curvature, ric, apparent_horizon, complete, curvature, gauss, geodesic, gric, inequality, menger, metric, minkowski, nonperiodic, plateau, setminus_setminus, space, submanifold",29
math,50,2010–2015,2010,2015,"area, minimal, space, surface, curve, manifold, submanifold, boundary, riemannian_manifold, set, volume, complete, curvature, euclidean, geodesic, hyperbolic, lamination, length, mean_curvature, mediatrice, minkowski, plane, plateau, reifenberg, ricci_curvature, spine, theorem, wintgen",28
math,50,2015–2020,2015,2020,"area, curve, minimal, surface, boundary, curvature, hypersurface, manifold, space, geodesic, mean_curvature, metric, euclidean, length, minimizer, perimeter, spine, submanifold, volume",19
math,50,2020–2025,2020,2025,"area, boundary, curvature, curve, minimal, surface, plateau, hypersurface, metric, space, geodesic, disk, isoperimetric, manifold, mean_curvature, minimizer, perimeter, set",18
math,51,2000–2005,2000,2005,,0
math,51,2005–2010,2005,2010,"likelihood, lla, noise, regularization, adaptive, needlet, penalty, procedure, svd, bregman, concave, convergence, density, dimensionality, estimation, estimator, multiplicative_noise, nonconcave, optimal, oracle, payment, qualification, restoration, risk, tau, unknown, wavelet",27
math,51,2010–2015,2010,2015,"regularization, algorithm, ill, inverse, qualification, convergence, convergence_rate, likelihood, nonconvex, penalty, rule, statistical, stopping, tikhonov_regularization, backward, bregman, composite, goodness_fit_testing, hilbert_space, levenberg_marquardt, lla, minimax, mirror_prox, noise, optimal, oracle, recovery, risk, signal, smp, stochastic",31
math,51,2015–2020,2015,2020,"algorithm, inverse, regularization, convex, optimization, convergence, ill, reconstruction, backward, convergence_rate, error, estimator, likelihood, operator, source, stochastic, goodness_fit_testing, gradient, langevin, minimax, nonconvex, posterior, prior, risk, textsf_irpn",25
math,51,2020–2025,2020,2025,"algorithm, convergence, gradient, inverse, optimization, regularization, convex, noise, stochastic, datum, estimation, nonlinear, operator, reconstruction, distribution, error, gradient_descent, langevin, proximal",19
math,52,2000–2005,2000,2005,"queue, customer, deviation, distribution, draief, ergodic, gnedenko, heavy, logconvex, markov_chain, maximum, nonhomogeneous, nonhomogenuity, sample, service, service_discipline, sojourn, srpt, store",19
math,52,2005–2010,2005,2010,"distribution, queue, ergodic, markov_chain, random, renewal, garch, heavy, polling, sample, service, srpt, station, asymptotic, capacity, company, customer, deviation, draief, estimator, failure, impatience, mixing, moment, monomer, probability, processor_sharing, rate, rouse, server, server_queue, sim_sim, sojourn, store, tagged",35
math,52,2010–2015,2010,2015,"distribution, queue, markov_chain, renewal, service, arrival, customer, levy, probability, random, rate, server, station, stochastic, diffusion, heavy, heavy_traffic, hl13, metropolis_hasting, polling, population, stationary",22
math,52,2015–2020,2015,2020,"arrival, distribution, markov_chain, queue, service, markov, rate, customer, renewal, server, stationary, asymptotic, batch_sojourn, diffusion, heavy_traffic, random, regime, tail",18
math,52,2020–2025,2020,2025,"distribution, markov, markov_chain, queue, renewal, service, arrival, rate, stationary, occupation, probability, stochastic, batch, catastrophe, diffusion, random, resetting, station, sticky",19
math,53,2000–2005,2000,2005,"erdo_rado, set, subgraph, vertex, graph, holroyd, independence, johnson, kneser, schrijver, bounded, claw_free, collection, degree, independent, multigraph",16
math,53,2005–2010,2005,2010,"graph, vertex, chromatic, edge, subgraph, clique, coloring, minor, set, degree, extendable, leaf, maximum, babson_kozlov, bounded, cchi_cchi, claw_free, color, colouring, cyc, erdo_rado, independence, independent, mcc, perfect_phylogeny, width",26
math,53,2010–2015,2010,2015,"chromatic, edge, graph, vertex, clique, maximum, subgraph, color, set, coloring, cycle, iasi, bipartite_graph, col, colouring, complete, degree, leaf",18
math,53,2015–2020,2015,2020,"chromatic, clique, color, edge, graph, subgraph, vertex, cycle, coloring, colorable, maximum, set, digraph, iasi, tree",15
math,53,2020–2025,2020,2025,"chromatic, color, coloring, cycle, edge, graph, subgraph, vertex, clique, free, maximum",11
math,54,2000–2005,2000,2005,,0
math,54,2005–2010,2005,2010,,0
math,54,2010–2015,2010,2015,"algorithm, optimization, convergence, convex, iteration, bfgs, nonlinearity, online, excessive, hessian, separable, tikhonov_regularization, adm, decomposition, dual, fdrs, function, gap, gradient, lagrangian, objective, scheme, stochastic",23
math,54,2015–2020,2015,2020,"algorithm, convergence, convex, function, objective, optimization, gradient, iteration, composite, online, newton, acceleration, coordinate_descent, fdrs, programming, regret, regularization, scheme",18
math,54,2020–2025,2020,2025,"algorithm, convergence, convex, gradient, optimization, regret, function, iteration, objective, online, convergence_rate, constraint, policy",13
math,55,2000–2005,2000,2005,"operator, norm, bijection, define, lim, multiplier, nash, nonnormal, symbol, apllication, axb, bounded, buildrel, bxa, cohyponormality, composition, condition, cosubnormality, denote, essential, fractional, hankel, hardy, limpt, nonspectral, otime, peller, satisfied, schur_multiplier, self_adjoint, shift, subspace, toeplitz, tomega, ultracontractivity, vee, wheeden, williams",38
math,55,2005–2010,2005,2010,"operator, adic, hardy, schr_dinger_type, trilinear, average, cdot, dirac_delta, divergence, fractional, inequality, transform, unboundedness, calder_zygmund, carleman, cohyponormality, composition, cosubnormality, delta, harnack_inequality, nabla, nash, norm, pietsch_domination, remainder, symbol, toeplitz, tomega, weight, weighted",30
math,55,2010–2015,2010,2015,"fractional, hardy, operator, space, boundedness, estimate, norm, pietsch_domination, calder_zygmund, cdot, inequality, infty, bessel, big, bleimann_butzer, bmo, delta, function, hahn, harnack_inequality, log, mathbb, mathcal, nabla, pdx, posinormal, series, superclass, weight",29
math,55,2015–2020,2015,2020,"fractional, hardy, operator, space, bmo, commutator, boundedness, morrey, inequality, mathbb, type, bleimann_butzer, cdot, composition, ell, frac, function, hahn, log, mathbb_mathbb, mathcal, norm, right, toeplitz",24
math,55,2020–2025,2020,2025,"boundedness, fractional, hardy, operator, space, commutator, mathbb, mathbb_mathbb, norm, function, toeplitz, besov, bmo, bra, calder_zygmund, composition, dirichlet, ell, frac, hankel, sum",21
math,56,2000–2005,2000,2005,"matrix, random, eigenvalue, probability, erdo_renyi, riemann_hilbert, covariance_matrix, distribution, ensemble, enumeration, hermitian, itzykson, partition, bessis, function, hankel, hermite, jacobi, laplacian, measure, noncolliding, painlev_transcendent, sample, standardized, valence",25
math,56,2005–2010,2005,2010,"distribution, eigenvalue, matrix, random, ensemble, gaussian, probability, asymptotic, covariance_matrix, laplacian, limit, sample, eigspcdim, eigval, entry, frac_sqrt, haar, hermitian, lim, log, norm, perturbation, product, spectral, spheredim, standardized, statistic, tagged_particle, toeplitz",29
math,56,2010–2015,2010,2015,"distribution, eigenvalue, ensemble, matrix, random, gaussian, probability, entry, spectral, wign, moment, asymptotic, covariance_matrix, hermitian, independent, limit, measure, statistic",18
math,56,2015–2020,2015,2020,"distribution, eigenvalue, gaussian, matrix, random, ensemble, spectral, entry, probability, covariance_matrix, wishart, asymptotic, statistic, eigenvector, wign",15
math,56,2020–2025,2020,2025,"distribution, eigenvalue, entry, gaussian, matrix, random, spectral, statistic, eigenvector, ensemble, covariance_matrix, sample, asymptotic, hermitian, measure",15
math,57,2000–2005,2000,2005,,0
math,57,2005–2010,2005,2010,"consensus, control, communication, network, rendezvous, agent, algorithm, information, law, orthotope, settling, averaging, broadcast, constrain, gossip, input, minimum, random, signal_processing, sophisticated, subgradient, tree",22
math,57,2010–2015,2010,2015,"agent, algorithm, consensus, network, communication, control, optimization, averaging, consensus_protocol, convergence, graph, neighbor, node, random, average, broadcast, cooperation, estimation, gossip, information, newton, signal_processing, stochastic",23
math,57,2015–2020,2015,2020,"agent, algorithm, communication, consensus, network, optimization, node, gradient, convergence, graph, multi_agent, objective, stochastic, consensus_protocol, convergence_rate, convex, decentralized, leader, neighbor",19
math,57,2020–2025,2020,2025,"agent, algorithm, communication, consensus, gradient, network, optimization, decentralized, convergence, learning, stochastic, multi_agent, node",13
math,58,2000–2005,2000,2005,"birational, curve, variety, divisor, ample, fano, genus, conjecture, corti, fibration, fold, foreword, pukhlikov, reid, shafarevich, slope, blow, brill_noether_divisor, calabi_yau_variety, chiantini, ciliberto, fano_fold, fletcher, gennaro, group, kodaira, krichever, kummer, locus, quartic",30
math,58,2005–2010,2005,2010,"curve, divisor, variety, genus, smooth, fano, fano_threefold, ample, birational, calabi_yau_variety, cone, surface, artin_schreier, conjecture, enrique, exceptional, fan, fano_variety, fibration, git, group, hasse_principle, mathbbb, mori_dream, okounkov_body, plain, projective, quartic, slope, tahp, veronese",31
math,58,2010–2015,2010,2015,"curve, variety, divisor, surface, smooth, fano, genus, picard, artin_schreier, canonical, fano_threefold, fano_variety, mori_dream, alpha, anticanonical, birational, characteristic, compactified_jacobian, conjecture, degree, fano_fold, locus, mathbbb, mordell_weil_rank, omg, rho_rho, stable, veronese",28
math,58,2015–2020,2015,2020,"curve, divisor, surface, variety, fano, fano_variety, fano_threefold, genus, projective, smooth, conjecture, abelian_variety, ample, blow, brauer_severi, canonical, characteristic, elephant, fano_visitor, phantom, picard, semistable, seshadri_constant",23
math,58,2020–2025,2020,2025,"curve, fano, fano_threefold, fano_variety, surface, variety, divisor, smooth, picard, projective, stability, ample, blow, abelian_variety, conjecture, genus, seshadri_constant, singularity",18
math,59,2000–2005,2000,2005,"operator, const, constp, maximal, mikhlin, multiplier, ormander, sim, variable, bbb_bbb, bmo, boundary, bounded, dirichlet, infty, measure, modular, nondivergence, nontangential, oscillation",20
math,59,2005–2010,2005,2010,"operator, inequality, function, hardy, space, bmo, harmonic, lebesgue, maximal, carleson, mikhlin, multiplier, ormander, sim, vec, bbb_bbb, boundedness, conical, const, constp, curve, dyadic, integral, norm, prc, qquad, sobolev, variable",28
math,59,2010–2015,2010,2015,"function, inequality, operator, space, estimate, fractional, integral, hardy, weighted, bmo, lebesgue, maximal, vec, weight, dyadic, frac_frac, multilinear, norm",18
math,59,2015–2020,2015,2020,"fractional, inequality, operator, space, estimate, hardy, function, integral, sobolev, type, weighted, mathbb_mathbb, maximal, weight, frac, lebesgue, morrey",17
math,59,2020–2025,2020,2025,"estimate, fractional, inequality, operator, space, sobolev, hardy, bigg, function, int, mathbb, lebesgue, type, boundedness, mathbb_mathbb, maximal, nonlocal, weight",18
math,60,2000–2005,2000,2005,"hypersurface, surface, curve, foliation, variety, complete_intersection, leaf, mean_curvature, algebraic, amoebas, degree, dimension, endomorphism, geometric, grad_grad, arc, cubo_cubic, futaki, generic, godbillon_vey, hilb, isomorphic, line, projective, red, secant_variety, singularity, syzygy, tautness",29
math,60,2005–2010,2005,2010,"curve, foliation, hypersurface, projective, leaf, surface, manifold, space, codimension, degree, hilb, riemannian, singularity, smooth, algebraic, godbillon_vey, logarithmic, map, mean_curvature, multiplicity, quadric, red, tautness, theorem, variety",25
math,60,2010–2015,2010,2015,"curve, foliation, hypersurface, projective, degree, surface, space, variety, complete_intersection, leaf, map, smooth, axiumbilic, codimension, hyperbolic, mathbb_mathbb, mathcal, point, polar, riemannian, singular, submanifold, taut",23
math,60,2015–2020,2015,2020,"foliation, hypersurface, surface, codimension, curve, degree, projective, variety, complete_intersection, mathbb_mathbb, space, smooth, leaf, mathbb, mathcal, strict_submultiplicativity",16
math,60,2020–2025,2020,2025,"curve, foliation, hypersurface, mathbb_mathbb, projective, surface, complete_intersection, degree, variety, space, codimension, leaf, levi, real, smooth, strict_submultiplicativity, wronskian",17
math,61,2000–2005,2000,2005,,0
math,61,2005–2010,2005,2010,,0
math,61,2010–2015,2010,2015,,0
math,61,2015–2020,2015,2020,"datum, neural_network, partial_differential, pde, deep_learning, deep_neural_network, dnn, network, nonlinear, resnet, approximation, chemical, curse_dimensionality, equilibrium, hji, navi_stoke, numerical, physics, solver, step, training, velocity",22
math,61,2020–2025,2020,2025,"network, neural_network, numerical, partial_differential, pde, datum, pinn, training, deep_learning, physics_neural, neural, nonlinear, accuracy, deep_neural_network, dnn",15
math,62,2000–2005,2000,2005,"category, operad, algebra, homotopy, monoidal_category, cochain, simplicial, stasheff, segal, simplice, site, action, barratt, bondal, bondal_orlov, categorie, coherent, definition, hocolim, larsen, mapping, mod, monoid, multicategorie, segal_topoi, stack, theory, topos, unit, universel",30
math,62,2005–2010,2005,2010,"category, operad, monad, algebra, distributive_law, monoidal_category, coherence, coherent, functor, hoch, hopf_galois, koszul_duality, oriental, unit, action, baric, black_white, bondal, bondal_orlov, categorie, entwining, fibration, homotopic, homotopical, larsen, loday, monoidal, product, simplexe, stack, street, universel",32
math,62,2010–2015,2010,2015,"category, functor, monad, monoidal, monoidal_category, operad, algebra, infinity, homotopy, monoid, azumaya, coherence, dendroidal, derivator, fibration, hopf_galois, kan, koszul_duality, setoid, structure",20
math,62,2015–2020,2015,2020,"category, monad, monoidal_category, operad, algebra, functor, homotopy, monoidal, adjunction, mathcal_mathcal, theory, dagger, equivalence, infinity, kan, logic, mathcal, mathscr_mathscr, simplicial, structure",20
math,62,2020–2025,2020,2025,"category, functor, monoidal_category, operad, monad, monoidal, infty_infty, algebra, categorical, mathcal_mathcal, completion, homotopy, mathbf, mathcal, theory, adjunction, mathsf, segal",18
