subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,31,2005–2010,2010–2015,2005–2010 → 2010–2015,0.310374,0.689626,"water, solvation, acetonitrile, methanol, solvent, hydrophobic, mq, silica, solute, truncations, amoeba, couched, density, dipole, droplet, electrolyte, electrostatics, ethanol, ethyl, excitations, grained, hexafluorophosphate, hydration, impermeability, ion, ionic, liquid, lmf, methane, methanes, nanoparticles, orientational, polar, polyzwitterionic, ranged, relaxation, rism, site, structural, surface, violation, waters","ionic, molecular, solvation, solvent, ion, water, liquid, liquids, density, electrostatic, excitations, solute, bibee, couched, ethane, ethyl, functional, grained, hexafluorophosphate, hydrophobic, ions, model, relaxation, salt, solutes, structural, theory, uranyl, violation"
physics,31,2010–2015,2015–2020,2010–2015 → 2015–2020,0.568774,0.431226,"ionic, molecular, solvation, solvent, ion, water, liquid, liquids, density, electrostatic, excitations, solute, bibee, couched, ethane, ethyl, functional, grained, hexafluorophosphate, hydrophobic, ions, model, relaxation, salt, solutes, structural, theory, uranyl, violation","ion, ionic, liquids, molecular, solvation, solvent, water, electrolyte, electrolytes, simulations, solute, charge, density, dft, force, hydrophobic, ligand, liquid, solutes"
physics,31,2015–2020,2020–2025,2015–2020 → 2020–2025,0.65679,0.34321,"ion, ionic, liquids, molecular, solvation, solvent, water, electrolyte, electrolytes, simulations, solute, charge, density, dft, force, hydrophobic, ligand, liquid, solutes","electrolyte, ion, ionic, molecular, solvation, solvent, water, electrolytes, aqueous, hydration, liquids, force, models, na, salt, solute"
physics,32,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"bandgap, bandgaps, bistability, bistable, handed, index, refractive, slabs, transmission, tunable","absorption, aginse2, nrs, saturable, esu, metamaterials, graphene, kerr, metamaterial, optical, substrateless, absorber, dark, irradiance, light, mid, nanorods, nonlinearity, slow"
physics,32,2005–2010,2010–2015,2005–2010 → 2010–2015,0.518971,0.481029,"absorption, aginse2, nrs, saturable, esu, metamaterials, graphene, kerr, metamaterial, optical, substrateless, absorber, dark, irradiance, light, mid, nanorods, nonlinearity, slow","absorption, graphene, metamaterial, optical, absorbers, infrared, light, metamaterials, absorber, plasmonic, saturable, substrateless, aginse2, modulation, nrs, ribbon"
physics,32,2010–2015,2015–2020,2010–2015 → 2015–2020,0.739699,0.260301,"absorption, graphene, metamaterial, optical, absorbers, infrared, light, metamaterials, absorber, plasmonic, saturable, substrateless, aginse2, modulation, nrs, ribbon","absorption, graphene, light, optical, plasmonic, metamaterial, dielectric, metasurfaces, plasmon, absorbers, metamaterials, saturable, tunable, absorber, bp, infrared, metasurface, perfect, switching"
physics,32,2015–2020,2020–2025,2015–2020 → 2020–2025,0.755966,0.244034,"absorption, graphene, light, optical, plasmonic, metamaterial, dielectric, metasurfaces, plasmon, absorbers, metamaterials, saturable, tunable, absorber, bp, infrared, metasurface, perfect, switching","absorption, graphene, light, metasurface, metasurfaces, optical, dielectric, infrared, tunable, plasmonic, bic, switching, borophene, excitonic, mid, modulation, perfect"
physics,33,2000–2005,2005–2010,2000–2005 → 2005–2010,0.566813,0.433187,"media, nonlinear, soliton, solitons, optical, bullets, gap, kerr, vortex, lattices, saturable, beams, catastrophe, chirped, gratings, lattice, maxwell, modulational, parametric, periodic, polarisation, schroedinger, swinging, thg, vectorial, wave","nonlinear, optical, soliton, solitons, lattices, nonlocal, vector, beams, gap, media, nonlinearity, fiber, kerr, vortex, dislocations, gray, locked, necklace, saturable, swinging"
physics,33,2005–2010,2010–2015,2005–2010 → 2010–2015,0.666229,0.333771,"nonlinear, optical, soliton, solitons, lattices, nonlocal, vector, beams, gap, media, nonlinearity, fiber, kerr, vortex, dislocations, gray, locked, necklace, saturable, swinging","nonlinear, nonlinearity, optical, soliton, solitons, stable, defocusing, lattices, phase, pt, fiber, kerr, nonlocal, vector, bright, media, stability, symmetric, vortex, wave"
physics,33,2010–2015,2015–2020,2010–2015 → 2015–2020,0.793717,0.206283,"nonlinear, nonlinearity, optical, soliton, solitons, stable, defocusing, lattices, phase, pt, fiber, kerr, nonlocal, vector, bright, media, stability, symmetric, vortex, wave","nonlinear, nonlinearity, optical, soliton, solitons, pt, kerr, bright, dissipative, symmetric, stable, wave, dark, dispersion, equation, fiber, mathcal, modulation, phase, varphi"
physics,33,2015–2020,2020–2025,2015–2020 → 2020–2025,0.634173,0.365827,"nonlinear, nonlinearity, optical, soliton, solitons, pt, kerr, bright, dissipative, symmetric, stable, wave, dark, dispersion, equation, fiber, mathcal, modulation, phase, varphi","kerr, nonlinear, nonlinearity, optical, soliton, solitons, wave, dissipative, pulse, dispersion, equation, gain, modulation, multimode, phase, vortex"
physics,34,2000–2005,2005–2010,2000–2005 → 2005–2010,0.322997,0.677003,"theory, dft, energies, functional, hcth, sham, excitations, functionals, hartree, helium, kohn, mpw1k, thermochemistry, valence, 3p, 3s, 3s2, 3y, b3lyp, becke97, becke98, bohr, ch, density, ecp, eff, electron, fock, fourth, fslyp, hpw91, iv, molecular, mpwh, nickel, orbitals, order, rmbpt, w3","electron, theory, correlation, adiabatic, density, functional, calculations, delta, energies, intracule, kohn, potential, sham, 2s, 3p, 3s, 3s2, basis, bohr, dft, energy, exchange, functionals, gaps, gc, ground, h2, hartree, ionization, laguerre, molecular, orbitals, qed, trial, valence"
physics,34,2005–2010,2010–2015,2005–2010 → 2010–2015,0.499117,0.500883,"electron, theory, correlation, adiabatic, density, functional, calculations, delta, energies, intracule, kohn, potential, sham, 2s, 3p, 3s, 3s2, basis, bohr, dft, energy, exchange, functionals, gaps, gc, ground, h2, hartree, ionization, laguerre, molecular, orbitals, qed, trial, valence","correlation, density, electron, functional, energies, exchange, functionals, dft, energy, theory, calculations, rpa, adiabatic, sham, td"
physics,34,2010–2015,2015–2020,2010–2015 → 2015–2020,0.797577,0.202423,"correlation, density, electron, functional, energies, exchange, functionals, dft, energy, theory, calculations, rpa, adiabatic, sham, td","correlation, density, dft, electron, energies, functional, theory, energy, functionals, electronic, calculations, adc, excited, molecular, states"
physics,34,2015–2020,2020–2025,2015–2020 → 2020–2025,0.79007,0.20993,"correlation, density, dft, electron, energies, functional, theory, energy, functionals, electronic, calculations, adc, excited, molecular, states","correlation, dft, electron, energies, excited, functional, density, theory, electronic, functionals, state, basis, energy, orbitals, states"
physics,35,2000–2005,2005–2010,2000–2005 → 2005–2010,0.038742,0.961258,"chiral, circularly, crossover, defect, linewidth, oppositely, peak, photonic, polarized, transmission","appreciable, bend, exerts, fiber, index, optical, refractive, sent, transverse, chiral, electromagnetic, exceptionally, gyrotropic, gyrotropy, metamaterials, predictable, quartz, rotary, rotates, rotatory, saw"
physics,35,2005–2010,2010–2015,2005–2010 → 2010–2015,0.269353,0.730647,"appreciable, bend, exerts, fiber, index, optical, refractive, sent, transverse, chiral, electromagnetic, exceptionally, gyrotropic, gyrotropy, metamaterials, predictable, quartz, rotary, rotates, rotatory, saw","metamaterials, optical, light, metamaterial, symmetry, fiber, index, pt, refractive, transverse, 2ls, exerts, photonic, srrs, abc, appreciable, bend, chiral, eia, hermitian, media, meta, metasurfaces, non, parity, resonators, sent"
physics,35,2010–2015,2015–2020,2010–2015 → 2015–2020,0.461605,0.538395,"metamaterials, optical, light, metamaterial, symmetry, fiber, index, pt, refractive, transverse, 2ls, exerts, photonic, srrs, abc, appreciable, bend, chiral, eia, hermitian, media, meta, metasurfaces, non, parity, resonators, sent","light, optical, photonic, pt, symmetry, chiral, metamaterials, metasurfaces, topological, nonreciprocal, magneto, spin, breaking, hermitian, materials, non, optomechanical, parity, reversal"
physics,35,2015–2020,2020–2025,2015–2020 → 2020–2025,0.446834,0.553166,"light, optical, photonic, pt, symmetry, chiral, metamaterials, metasurfaces, topological, nonreciprocal, magneto, spin, breaking, hermitian, materials, non, optomechanical, parity, reversal","chiral, metasurfaces, nonreciprocal, optical, symmetry, topological, light, materials, metasurface, photonic, metamaterials, pt, 2te, magnetic, semimetals, weyl"
physics,36,2000–2005,2005–2010,2000–2005 → 2005–2010,0.349216,0.650784,"bose, condensate, einstein, suggestions, atom, cold, complementary, earlier, lattice, method, modification, optical, quantum, solitons, superfluid, vortices, cavity, faraday, lattices, magnet, permanent, superpositions, trapped, videotape","cavity, atoms, bose, condensate, einstein, atom, cesium, d2, intracavity, ktp, magnet, permanent, polled, rabi, squeezed, trapped, utilizable, atomic, dark, entanglement, lambda, lamda, lattice, light, line, mott, narrowed, networking, optical, quantum, splitting, superpositions, vacuum, videotape"
physics,36,2005–2010,2010–2015,2005–2010 → 2010–2015,0.546577,0.453423,"cavity, atoms, bose, condensate, einstein, atom, cesium, d2, intracavity, ktp, magnet, permanent, polled, rabi, squeezed, trapped, utilizable, atomic, dark, entanglement, lambda, lamda, lattice, light, line, mott, narrowed, networking, optical, quantum, splitting, superpositions, vacuum, videotape","atoms, cavity, quantum, atom, atomic, bose, optical, cesium, light, coupling, d2, squeezed, trap, condensate, cqed, ktp, polled, qed, rydberg, ultracold, utilizable"
physics,36,2010–2015,2015–2020,2010–2015 → 2015–2020,0.656076,0.343924,"atoms, cavity, quantum, atom, atomic, bose, optical, cesium, light, coupling, d2, squeezed, trap, condensate, cqed, ktp, polled, qed, rydberg, ultracold, utilizable","atom, atoms, cavity, optical, quantum, bose, coupling, atomic, light, spin, states, condensate, cqed, einstein, entanglement, lattice, matter, rydberg, single, trap"
physics,36,2015–2020,2020–2025,2015–2020 → 2020–2025,0.659899,0.340101,"atom, atoms, cavity, optical, quantum, bose, coupling, atomic, light, spin, states, condensate, cqed, einstein, entanglement, lattice, matter, rydberg, single, trap","atoms, cavity, coupling, optical, quantum, light, cavities, spin, atom, entanglement, atomic, matter, states, bose, einstein, photon, state, trap"
physics,37,2000–2005,2005–2010,2000–2005 → 2005–2010,0.609549,0.390451,"atoms, rydberg, dipole, ionize, resonances, 30ms, cold, feshbach, gases, lasting, magnetic, trap, zeke, 1l, 45d, 46p, angular, atom, crossed, decentered, elastic, electric, electron, ell, field, giant, ionization, macrodimers, manifold, mctdh, momentum, multiplet, orbital, quadrupole, slew, stringent, thermally","atoms, dipole, electric, resonances, rydberg, ultracold, blockade, feshbach, field, magnetic, crossed, decentered, electron, mctdh, molecules, atom, cold, giant, ioffe, rb"
physics,37,2005–2010,2010–2015,2005–2010 → 2010–2015,0.705246,0.294754,"atoms, dipole, electric, resonances, rydberg, ultracold, blockade, feshbach, field, magnetic, crossed, decentered, electron, mctdh, molecules, atom, cold, giant, ioffe, rb","atoms, dipole, molecules, rydberg, feshbach, atom, electric, resonances, states, ultracold, cold, quantum, rb, state, blockade, field, rster"
physics,37,2010–2015,2015–2020,2010–2015 → 2015–2020,0.743822,0.256178,"atoms, dipole, molecules, rydberg, feshbach, atom, electric, resonances, states, ultracold, cold, quantum, rb, state, blockade, field, rster","atoms, molecules, rydberg, states, atom, quantum, dipole, electric, ultracold, field, resonances, body, state, excitation, feshbach, rf, transfer"
physics,37,2015–2020,2020–2025,2015–2020 → 2020–2025,0.781413,0.218587,"atoms, molecules, rydberg, states, atom, quantum, dipole, electric, ultracold, field, resonances, body, state, excitation, feshbach, rf, transfer","atoms, dipole, molecules, quantum, rydberg, states, atom, state, electric, ultracold, body, electron, excitation, field, interactions, molecular, np, resonances, vibrational"
physics,38,2000–2005,2005–2010,2000–2005 → 2005–2010,0.482201,0.517799,"mechanics, quantum, resources, students, student, broglie, cause, common, decoherence, epr, interviews, pointer, trying, bohmian, cramer, duality, exclusive, human, impossibilities, indeterminacy, louis, maudlin, mcfadden, mutually, observer, paradox, qubit, reason, reichenbach, sophisticated, supertasks, thought, ti, zeno","mechanics, quantum, theory, bohm, einstein, ignorance, physics, students, theorem, zeno, bell, bohmian, bohr, broglie, cat, classical, critics, curriculum, ders, fallacy, foundations, impossibilities, interpretation, locality, logical, measurement, mistakes, neumann, observer, philosophy, qubit, rational, reality, resources, schrodinger, significances, supertasks, thought, uncertainty, ur, worlds"
physics,38,2005–2010,2010–2015,2005–2010 → 2010–2015,0.629704,0.370296,"mechanics, quantum, theory, bohm, einstein, ignorance, physics, students, theorem, zeno, bell, bohmian, bohr, broglie, cat, classical, critics, curriculum, ders, fallacy, foundations, impossibilities, interpretation, locality, logical, measurement, mistakes, neumann, observer, philosophy, qubit, rational, reality, resources, schrodinger, significances, supertasks, thought, uncertainty, ur, worlds","mechanics, quantum, theory, classical, interpretation, reality, observer, cat, physics, uncertainty, bohmian, bohr, discerned, epr, foundations, indiscerned, interpretations, measurement, mistakes, paradox, principle, qm, significances, students, truth, ur, worlds, zeno"
physics,38,2010–2015,2015–2020,2010–2015 → 2015–2020,0.628278,0.371722,"mechanics, quantum, theory, classical, interpretation, reality, observer, cat, physics, uncertainty, bohmian, bohr, discerned, epr, foundations, indiscerned, interpretations, measurement, mistakes, paradox, principle, qm, significances, students, truth, ur, worlds, zeno","classical, mechanics, quantum, theory, bohr, interpretation, reality, interpretations, measurement, students, bell, qbism, bohmian, difficulties, graduate, observer, physics, qm, truth"
physics,38,2015–2020,2020–2025,2015–2020 → 2020–2025,0.615225,0.384775,"classical, mechanics, quantum, theory, bohr, interpretation, reality, interpretations, measurement, students, bell, qbism, bohmian, difficulties, graduate, observer, physics, qm, truth","measurement, mechanics, quantum, theory, interpretation, interpretations, classical, bohr, cat, observers, qm, reality, relational, rqm, aqft, bell, collapse, observer, physical, postulate, qbism, realism"
physics,39,2000–2005,2005–2010,2000–2005 → 2005–2010,0.404324,0.595676,"flavor, neutrino, baseline, beam, beautifully, beta, facility, factory, interval, mass, mixing, moon, sensitivity, timing, antineutrino, distant, earth, massive, sector, short, textsl, thorium","neutrino, detector, beam, beta, detectors, factory, facility, geo, antineutrino, bnn, neutrinos, nu, reactor, alus, antineutrinos, argoneut, dae, experiment, flavor, minerva, mixing, neutron, nuclear, rock, sections, sensitivity, signal, stat, supernemo, thorium"
physics,39,2005–2010,2010–2015,2005–2010 → 2010–2015,0.518132,0.481868,"neutrino, detector, beam, beta, detectors, factory, facility, geo, antineutrino, bnn, neutrinos, nu, reactor, alus, antineutrinos, argoneut, dae, experiment, flavor, minerva, mixing, neutron, nuclear, rock, sections, sensitivity, signal, stat, supernemo, thorium","detector, detectors, neutrino, neutrinos, background, beta, decay, experiment, reactor, katrin, neutron, alus, antineutrino, baseline, beam, bnn, dae, geo, mass, nuclear"
physics,39,2010–2015,2015–2020,2010–2015 → 2015–2020,0.533323,0.466677,"detector, detectors, neutrino, neutrinos, background, beta, decay, experiment, reactor, katrin, neutron, alus, antineutrino, baseline, beam, bnn, dae, geo, mass, nuclear","antineutrino, beta, decay, detector, neutrino, neutrinos, reactor, detectors, experiment, sterile, background, neutron"
physics,39,2015–2020,2020–2025,2015–2020 → 2020–2025,0.537105,0.462895,"antineutrino, beta, decay, detector, neutrino, neutrinos, reactor, detectors, experiment, sterile, background, neutron","detector, neutrino, neutrinos, reactor, detectors, neutron, background, beta, decay, antineutrino, scintillator, experiment, nuclear, sterile, energy, solar"
physics,40,2000–2005,2005–2010,2000–2005 → 2005–2010,0.47137,0.52863,"evolutionary, agent, agents, game, infty, altruism, altruistic, bar, cooperate, cooperation, costly, dilemma, duality, enlightened, humans, ownership, preference, prisoner, reciprocity, selection, social, support, tags, tt","evolutionary, cooperation, networks, reciprocity, social, agent, game, games, humans, players, agents, altruism, individuals, punishment, altruistic, community, contacts, cooperate, cooperators, costly, fairness, goods, network, norms, payoff, selection, support"
physics,40,2005–2010,2010–2015,2005–2010 → 2010–2015,0.605569,0.394431,"evolutionary, cooperation, networks, reciprocity, social, agent, game, games, humans, players, agents, altruism, individuals, punishment, altruistic, community, contacts, cooperate, cooperators, costly, fairness, goods, network, norms, payoff, selection, support","cooperation, evolutionary, game, players, social, networks, punishment, cooperators, cooperative, defectors, reciprocity, games, goods, dilemma, individuals, public"
physics,40,2010–2015,2015–2020,2010–2015 → 2015–2020,0.711139,0.288861,"cooperation, evolutionary, game, players, social, networks, punishment, cooperators, cooperative, defectors, reciprocity, games, goods, dilemma, individuals, public","cooperation, game, individuals, social, evolutionary, games, players, punishment, public, cooperative, goods, network, defectors, elite, human, osn, reputation, spillover, trust"
physics,40,2015–2020,2020–2025,2015–2020 → 2020–2025,0.788663,0.211337,"cooperation, game, individuals, social, evolutionary, games, players, punishment, public, cooperative, goods, network, defectors, elite, human, osn, reputation, spillover, trust","cooperation, game, games, social, individuals, punishment, evolutionary, dilemma, reciprocity, agents, goods, norms, players, public, trust, defectors, network, pgg, strategy"
