subject,topic_id,window,win_start,win_end,top_words,n_words
math,79,2010–2015,2010,2015,"persistent, homology, persistence, rna, topological, anatomical, automatically, bivalent, bottleneck, calculus, cocycles, correctness, correspondences, cosheaves, curves, data, depth, diagrams, distance, evolutionary, functional, hhc, joint, knots, landmarks, links, locality, morphologists, mrozek, nonparametric, phenomics, polypeptide, primates, rspace, sensing, shapes, sheaves, statistical, strata, stratification, substrate, summary, topology, traces, twist, visualization, xspace",47
math,79,2015–2020,2015,2020,"persistence, persistent, data, topological, homology, ph, rips, vietoris, pds, vr, bivalent, cknn, complexes, depth, distance, ech, filtration, functional, hyperspectral, interleavings, mapper, origami, pore, privacy, returning, rna, secondary, sensor, simplicial, statistical, summary, visualization, vortex, wect",34
math,79,2020–2025,2020,2025,"persistence, persistent, data, homology, topological, rips, tda, complexes, topology, vietoris, analysis, barcodes, betti, bifiltration, diagram, dmts, ech, features, interleaving, interleavings, mapper, morphology, multiparameter, native, ph, protein, sr, thickenings, vr, wect",30
math,80,2000–2005,2000,2005,"curvature, flow, mean, estimates, hypersurfaces, area, chow, codimension, constante, courbure, deform, deformation, deforming, diffeomorphism, ecker, equations, gerhard, graphes, huisken, klaus, lignes, motion, moyenne, pinching, preserving, retract, riemman, self, sharp, shrinkers, submanifold",31
math,80,2005–2010,2005,2010,"curvature, mean, flow, evolution, hypersurface, self, brakke, class, codimension, codimensions, cones, constante, convex, courbure, curvatures, curves, drop, euclidean, expanders, flat, forcing, graphes, horospheres, hypersurfaces, lagrangian, lignes, max, moyenne, nabla, polygonal, principal, pseudolocality, shortening, shrinkers, shrinking, sides, singularities, slag, solitons, spheres, tangential, translating, uniqueness",43
math,80,2010–2015,2010,2015,"curvature, flow, mean, self, shrinkers, shortening, flows, translating, anisoperimetric, binormal, brendle, compactness, curve, curves, ends, eterm, euclidean, expanders, ghf, hypersurfaces, inextensible, inscribed, lagrangian, monotonicity, pinching, planar, rigidity, round, shrinking, solitons, sphere, straightening, theorem, volume",34
math,80,2015–2020,2015,2020,"curvature, flow, mean, flows, hypersurfaces, shrinkers, translating, ancient, round, self, solitons, acsf, centre, convex, curve, cylindrical, du, embedded, forcing, hyperplanes, hypersurface, iib, noncollapsed, noncompact, pinching, shortening, smcf, soliton, solutions, spacelike, sphere, umbilic, vec",33
math,80,2020–2025,2020,2025,"curvature, flow, mean, flows, shrinkers, ancient, translators, brakke, convex, self, shortening, translating, anisotropic, area, cohomogeneity, curve, elastic, embedded, huisken, hypersurface, hypersurfaces, iib, isoparametric, multiplicity, preserving, rcf, smooth, solitons, solutions, textrm",30
math,81,2000–2005,2000,2005,"chain, mcmc, asymptotic, berzuini, biopolymers, burn, carlo, chains, chemistry, combine, confidence, conformational, energy, exact, gibbs, gilks, heuristic, intervals, landscape, landscapes, material, metropolis, minorization, monte, multiscale, navigates, proposal, renormalization, reversible, run, sampler, samplers, science, sequential, stat, variance, variances, would",38
math,81,2005–2010,2005,2010,"carlo, monte, mcmc, metropolis, sampler, coarse, langevin, markov, molecular, adaptive, algorithms, atomistic, averages, balance, berzuini, chain, detailed, dynamics, effective, equi, friction, gibbs, gilks, grained, harris, iid, phase, posterior, proposal, recurrence, renormalization, reported, samplers, sequence, sequences, sequential, ssa, stat, subsolution, uncertain, updates, variances, variates, wcud",44
math,81,2010–2015,2010,2015,"carlo, mcmc, monte, chain, gibbs, langevin, markov, metropolis, sampler, sampling, sensitivity, acceptance, averages, configurational, da, effective, force, friction, importance, irreversible, mathscr, molecular, particle, posterior, reactive, rejection, samplers, sandwich, sequential, simulation, simulations, slow, stationary, tst, variance, variates, vbam, vert",38
math,81,2015–2020,2015,2020,"carlo, monte, langevin, dynamics, markov, mcmc, sampling, da, sgld, variance, algorithm, bayesian, convergence, estimators, force, gle, haar, hobert, irreversible, limit, metropolis, molecular, msm, multilevel, olims, oum, px, resampling, rme, sensitivity, slow, smc, stat, tempering, transition, vamp",36
math,81,2020–2025,2020,2025,"langevin, sampling, dynamics, carlo, monte, mcmc, convergence, diffusion, metropolis, models, resampling, score, variance, coarse, denoising, distribution, efficiency, generative, hmc, landscape, markov, mixing, molecular, sampler, samplers, sgld, stat, target, temperature, time, underdamped",31
math,82,2000–2005,2000,2005,,0
math,82,2005–2010,2005,2010,"covariance, estimator, get, identifiable, mlp, mlps, multidimensional, multilayer, perceptrons, regression",10
math,82,2010–2015,2010,2015,"analysis, autoencoders, belief, convergence, deep, hopfield, lacks, landscape, lca, learning, narrow, neural, rate, sparse, specifics, support, sutskever, units, unsupervised, valued",20
math,82,2015–2020,2015,2020,"network, neural, networks, activation, deep, learning, relu, layer, approximation, binarization, codebook, compression, depth, descent, dnns, feed, gradient, loss, negative, net, neurons, olfactory, optimization, quantized, recovery, resnet, shallow, sparse, ternarization, training",30
math,82,2020–2025,2020,2025,"deep, networks, neural, relu, layer, learning, training, activation, network, gradient, loss, dnns, gans, implicit, initialization, mse, neurons, qcs, transformer, transformers",20
math,83,2000–2005,2000,2005,"gl, adic, adique, arthur, baum, bernstein, building, character, compact, connes, correspondence, counterpart, describe, earlier, elements, ell, for, formel, geometric, group, groupe, her, jussieu, langlands, lineaire, local, map, methods, mod, plancherel, reductif, remarque, signature, stuhler, supercuspidal, transfer, un, une, vigneras",39
math,83,2005–2010,2005,2010,"gl, representations, irreducible, langlands, cuspidal, gsp, representation, shalika, supercuspidal, 2n, 6pgsp, adic, casselman, character, characters, cogdell, correspondence, correspondences, course, henniart, induite, jacquet, local, pgsp, rallis, rm, sl, soudry, spherical, stability, tadic, unitarizable, unramified, yun, zhiwei",35
math,83,2010–2015,2010,2015,"representations, correspondence, gl, langlands, jacquet, local, adic, arthur, automorphic, groups, metaplectic, supercuspidal, archimedean, brylinski, character, characters, e1, e2, genuine, gl2, gsp, gspin, henniart, irreducible, mathrm, qp, rallis, reductive, rm, shalika, sp, tempered, unitary, vargamma, yun, zhiwei",36
math,83,2015–2020,2015,2020,"gl, langlands, representations, arthur, automorphic, local, mathrm, adic, correspondence, jacquet, rallis, sp, archimedean, backslash, bf, bushnell, clif, cocenter, ff, genuine, gu, henniart, irreducible, ll, metaplectic, packet, packets, pgl, pp, rm, supercuspidal, textrm, unramified, vogan",34
math,83,2020–2025,2020,2025,"langlands, representations, cuspidal, gl, mathrm, automorphic, supercuspidal, adic, archimedean, arthur, correspondence, local, packets, backslash, bushnell, distinguished, groups, gsp, henniart, irreducible, jacquet, periods, prasad, rallis, representation, rm, sl, widetilde",28
math,84,2000–2005,2000,2005,"mathematics, accordingly, approaches, arabic, archief, argumentation, astronomical, bott, catholic, china, churches, date, dialogue, easter, education, egalitarian, history, informal, international, leo, limits, mathematical, niceea, nieuw, nineteenth, numerals, orthodox, page, peace, raoul, russian, scholarly, sociology, teaching, timss, tolstoy, views, waging, war",39
math,84,2005–2010,2005,2010,"mathematical, ancient, arabic, archimedean, articles, awareness, bott, buzzati, caravan, carl, causa, china, chronology, citations, cited, compiling, deposited, desenvolvimento, doctor, downloads, ever, herz, honoris, iron, it, mathematicians, mathematics, medieval, messengers, multidisciplinary, numeral, numerals, papel, paradoxes, personal, plurality, primes, protection, publisher, raoul, refuted, rich, semantic, services, society, testimonies, web, zeno, zenonian",49
math,84,2010–2015,2010,2015,"mathematics, mathematical, calculus, education, students, anxiety, architect, bott, bridge, carl, causa, chatelet, courses, critique, designer, doctor, emilie, engineer, exhibitions, fluxions, freudenthal, gain, herz, hiele, honoris, hypatia, infinitesimal, intelligence, invexity, iron, leonardo, library, love, mathscheme, nordmann, numbers, pbl, personal, placement, protractor, raoul, replicas, science, she, skills, tall, teachers, theories, tomb, university, van, woman",52
math,84,2015–2020,2015,2020,"mathematics, students, mathematical, century, education, teaching, tissot, anxiety, bolzano, calendar, classroom, courses, day, designer, educational, emotional, fictions, freudenthal, graduation, hiele, his, history, infinitesimals, inglorious, ishiguro, labor, leibniz, mayan, mollweide, nineteenth, oxford, polish, pupils, research, revolutions, session, subfields, subjectivity, tall, university, van, voevodsky, what, year",44
math,84,2020–2025,2020,2025,"mathematical, mathematics, students, education, mathematicians, reasoning, teaching, activities, anania, argumentation, astrological, calendar, day, digging, en, ethical, explanation, geogebra, gpt, history, indigenous, learning, llms, los, my, ouroboros, research, soviet, strabo, student, subfields, teacher, teachers, tissot, understanding, voevodsky, were, women, year, zealand",40
math,85,2000–2005,2000,2005,"aa, alpha, epsilon, sidon, sum, 2a, arithmetic, aritmetic, behrend, bounds, cdot, contain, continuous, ell, erd, exists, fold, fractions, freiman, geq, gn, imre, integers, lemma, lower, magnitude, measure, mentioned, n0, n1, n2, na3, progression, progressions, sec, see, sets, structure, subset, sums, sumsets, szemer, szemeredi, upper, while",45
math,85,2005–2010,2005,2010,"arithmetic, progressions, sumsets, aa, progression, subset, sum, 2a, 2d, abelian, additive, alpha, ca, cb, cdot, cup, davenport, dissociated, elements, epsilon, free, freiman, geroldinger, gg, gs, imre, lambda, ldots, lev, log, lots, mathsf, mentioned, mstd, oplus, pz, quasinorms, restricted, saturating, sets, structure, subsequences, subseteq, subsets, szemeredi, times, too, torsion, vartheta, zero",50
math,85,2010–2015,2010,2015,"sets, gg, sum, abelian, additive, davenport, progressions, subset, 3x, aa, cdot, cosets, cup, density, displaymath, exp, freiman, gcd, geq, integers, ldots, length, leq, log, mapsto, mathbb, mathsf, modulo, multiplicative, multisets, nonsmoothing, odot, oplus, orbit, ord, pm, product, progression, rm, roth, set, subseteq, subsets, subsums, szemeredi, textrm, times",47
math,85,2015–2020,2015,2020,"aa, sets, mathbb, subset, sum, gg, integers, progression, sidon, subseteq, 2a, abelian, additive, arithmetic, davenport, displaymath, dots, ell, exp, frac, gcd, gs, hat, ka, leq, mathcal, max, mod, mptq, mstd, multiplicative, phantom, prime, product, removal, rm, text, textrm, underline",39
math,85,2020–2025,2020,2025,"subset, aa, ldots, mathbb, sets, leq, mathsf, progression, sidon, subseteq, sum, 2a, 3h, ap, arithmetic, ba, bfa, bfx, bfzero, biggl, biggr, dots, frac, geq, hb, integers, mathcal, mathrm, max, mptq, oplam, prime, product, progressions, ruzsa, size, spp, subsets, sumset, sumsets, supp, varphi, wedge",43
math,86,2000–2005,2000,2005,"about, activity, aftereffects, allowed, different, error, expressions, issues, location, locked, mathematical, missed, modelling, nervous, neural, neuronal, planar, postsynaptic, precision, presynaptic, refractoriness, rhythms, signals, spike, symbolic, synchronization, third, timing, transitions, waking",30
math,86,2005–2010,2005,2010,"synchronization, oscillators, spike, adaptation, aftereffects, aproach, burst, bursters, canard, changes, cluster, coupled, cutoff, daido, dynamics, error, excitatory, fire, firing, got, heterogeneous, incoherent, inhibitory, integrate, intercting, isis, kuramoto, locked, low, missed, network, networks, neuron, neurons, oscillator, physiological, postsynaptic, precision, presynaptic, pulse, reset, spiking, stimuli, subthreshold, synchrony, timing",46
math,86,2010–2015,2010,2015,"oscillators, synchronization, network, networks, phase, coupled, dynamics, kuramoto, neuronal, neurons, spike, synchrony, balanced, bifurcations, bursting, cells, chaotic, explosive, fire, firing, hkb, integrate, interspike, isis, lcm, neural, neuron, neuroscience, noise, oscillator, passage, physiological, scales, slow, spiking, stimuli, sw",37
math,86,2015–2020,2015,2020,"oscillators, synchronization, kuramoto, network, neurons, coupled, phase, networks, neural, bifurcations, bumps, bursting, canards, coupling, dynamics, feed, forward, frequencies, heteroclinic, hindmarsh, hkb, leaky, lgmd, model, neuron, noise, oscillator, passage, populations, sacs, stability, strength, synaptic, synchronizability, synchrony, timing, visual",37
math,86,2020–2025,2020,2025,"oscillators, synchronization, dynamics, kuramoto, networks, neurons, phase, synchrony, chimera, coupled, coupling, model, network, neural, neuron, oscillations, activity, arousal, brain, emotions, evoked, mathematical, spiking, stimulation, synaptic, timing",26
math,87,2000–2005,2000,2005,"antiplanar, area, branches, brittle, brutal, crack, cracks, curvature, elastic, elastica, emptyset, enclosed, equilibria, es, fracture, fractures, francfort, gallery, hu, initiation, loop, marigo, minimality, om, plots, quasistatic, readily, size, static, unilateral",30
math,87,2005–2010,2005,2010,"elastic, atomistic, coupling, force, qcf, quasicontinuum, stress, aging, brutal, continuum, crack, cracks, creep, cross, curl, defects, dislocation, dislocations, elasticity, emptyset, energy, es, experimental, formation, gmres, growth, hu, initiation, inside, linearized, material, method, microscopic, minimality, minimizers, newell, nonlinear, om, pattern, pipe, pressurized, qc, quasistatic, regularized, seen, shells, strain, stresses, tadmor, thickness, unilateral, weldments",52
math,87,2010–2015,2010,2015,"atomistic, elastic, continuum, elasticity, energy, dev, plate, rm, armstrong, austenite, bigg, cavitation, cavities, cosserat, couple, coupling, eh, ep, film, force, frederick, gmres, hencky, log, martensite, method, micromorphic, peridynamics, plastic, plasticity, qc, qcf, qm, quasicontinuum, shells, strain, stress, symmetrised, tadmor, thickness, thin, vacancy, vec, wrinkled, wrinkles",45
math,87,2015–2020,2015,2020,"elastic, energy, elasticity, strain, crack, fracture, nonlocal, stress, bending, bigg, brittle, cavitation, continuum, cosserat, couple, damage, deformations, dev, disarrangements, dislocation, dislocations, flexoelectric, foppl, griffith, hydrogen, isotropy, log, ltn, materials, minimizers, phase, plastic, plasticity, plate, prestrain, qm, rm, rods, single, thickness, tip, trm, vo",43
math,87,2020–2025,2020,2025,"crack, elastic, elasticity, energy, fracture, strain, stress, bending, material, model, nonlocal, phase, tip, beam, brittle, corotational, dislocation, dislocations, field, flexoelectric, isotropic, materials, metamaterial, micromorphic, nucleation, peridynamic, peridynamics, plasticity, plates, quasistatic, relaxed, ribbons, vo",33
math,88,2000–2005,2000,2005,"vertex, algebra, algebras, operator, voa, lattice, automorphism, boson, central, charge, cofiniteness, dgh, free, fusion, generators, gl, identity, locality, miyamoto, module, modules, monster, nonlocal, nonmeromorphic, orbits, quantum, quasiclassical, qxy, qyz, qzx, radical, rules, sl, smash, sqrt2r, stabilizers, superalgebra, toroidal, traces, twisted, ww",41
math,88,2005–2010,2005,2010,"algebras, vertex, algebra, modules, moonshine, operator, 4a, 8ee, associativity, axioms, braided, cardy, category, dh, dihedral, dy, ell, framed, ghosts, intertwining, inv, irreducible, ising, lattice, lattices, modular, module, nonlocal, nonmeromorphic, otimes, pointwise, qxy, qyz, qzx, shorter, smash, svoas, twisted, vacuum, virasoro, voa, voas, ww, yangian",44
math,88,2010–2015,2010,2015,"vertex, algebras, algebra, operator, toroidal, moonshine, sl, twisted, voa, 4a, baby, braided, coordinated, e6, e7, ell, fi24, frak, framed, gl, griess, hat, leibniz, lie, mckay, module, modules, monster, pointwise, quantum, rationality, sharpv, simple, superalgebra, superalgebras, unitary, virasoro, widehat, yangian, yangians",40
math,88,2015–2020,2015,2020,"vertex, algebra, algebras, modules, operator, gl, mathfrak, mathcal, osp, sl, twisted, associated, bockting, com, cri, frak, gv, hat, intertwining, mathieu, modular, parafermion, rings, superalgebras, toroidal, unitary, vert, vv, widehat, yangian, yg, zhao",32
math,88,2020–2025,2020,2025,"vertex, algebra, mathfrak, affine, algebras, mathcal, modules, hbar, vv, hat, sl, widehat, yangian, 2n, cal, ell, gl, gv, irr, irreducible, module, operator, sp, text, ww, yangians, yg",27
math,89,2000–2005,2000,2005,,0
math,89,2005–2010,2005,2010,"cost, transportation, kantorovich, monge, optimal, transport, a0, a3w, antigraph, antigraphs, borel, cheapest, determinant, distance, duality, em, extremality, his, hoelder, hypothesis, images, lagrangian, loeper, ma, measurability, measurable, measure, measures, optimizer, orbits, plan, plane, points, separability, subdifferentials, subsidy, trudinger, valued, wang, webs, years, yx",42
math,89,2010–2015,2010,2015,"transport, cost, monge, optimal, transportation, kantorovich, antigraph, antigraphs, barycenter, barycenters, biadan, cc, champion, color, convex, depascale, disintegration, disintegrations, dxdx, epi, eps, extremality, int, interpolations, juutinen, llcorner, marginal, marginals, masses, mathfrak, mathtt, measurability, measures, omt, partitions, polyhedron, problem, respectful, sites, tetrahedral, voronoi, wasserstein",42
math,89,2015–2020,2015,2020,"optimal, transport, cost, wasserstein, kantorovich, transportation, barycenters, marginal, barycenter, entropic, problem, benamou, brenier, cd, discrete, fortet, images, inf, leq, marginals, measures, monge, mospa, omt, rgb, sim, sinkhorn, transports, unbalanced",29
math,89,2020–2025,2020,2025,"optimal, transport, entropic, ot, wasserstein, cost, problem, sinkhorn, kantorovich, barycenters, marginal, measures, transportation, algorithm, barycenter, empirical, gw, marginals, mkpeq, pdot, regularized, sliced, strassen",23
math,90,2000–2005,2000,2005,"aerotaxis, bacterial, biochemical, cells, chemotactic, chemotaxis, collapse, colonies, endothelial, experimentally, growth, guidance, mesenchymal, methylation, morphogenesis, morphological, oxygen, physiology, signaling, vitro",20
math,90,2005–2010,2005,2010,"chemotaxis, keller, segel, mass, parabolic, solutions, analysis, attractant, blow, cells, chemo, cross, dimensional, emit, extensively, front, fronts, impulse, invasion, leq1, liapunov, limit, measures, pde, priory, quasilinear, regularizations, sense, system, traveling, wave",31
math,90,2010–2015,2010,2015,"keller, segel, solutions, chemotaxis, parabolic, mass, system, chemotactic, diffusion, model, nabla, aggregation, cancer, cell, crowd, cu, evolution, extensively, herding, invasion, limit, measures, mechanobiological, patlak, pks, regularizations, sense, stationary, stimulant, tissue, tumor, varepsilon",32
math,90,2015–2020,2015,2020,"chemotaxis, keller, segel, nabla, cdot, frac, model, parabolic, quad, species, system, bacteria, begin, cancer, cell, chemotactic, diffusion, end, eq1, eqref, equation, growth, infty, kinetics, mechanobiological, nutrient, pks, plaque, qquad, sensitivity, tumor, tumour, varepsilon",33
math,90,2020–2025,2020,2025,"chemotaxis, keller, segel, model, nabla, tumor, begin, infty, initial, solutions, system, adaptation, aggregation, align, bacteria, bacterial, cdot, cell, chemotactic, end, global, growth, logistic, mass, parabolic, patlak, pks, plaque, qquad, quad, species, uz",32
math,91,2000–2005,2000,2005,"exclusion, particles, asymmetric, hydrodynamic, nur, process, stationary, anharmonic, benois, combustion, conservation, deviations, diffusive, direction, drift, fluctuations, freidlin, functionals, ge, goe, heat, hydrodynamical, interacting, kipnis, laws, lieb, limit, macroscopic, measures, multiclass, onsager, origin, particle, polynuclear, principle, processes, profile, queues, rescaling, rigidly, scaling, site, sources, start, temperley, tracy, transience, variances, visited, zero, zz",51
math,91,2005–2010,2005,2010,"exclusion, particle, process, tagged, tasep, bb, multiclass, particles, scatterers, asep, asymmetric, baths, catalysts, combustion, conduction, conductivity, current, diagrams, diffusion, disordered, dw, fluctuations, gas, grandcanonical, heat, hydrodynamic, kubo, lorentz, nonequilibrium, organized, processes, queues, random, range, reactant, segment, simple, site, stationary, taseps, tube, visited",42
math,91,2010–2015,2010,2015,"particles, particle, process, tasep, exclusion, fluctuations, gas, kpz, limit, site, asep, asymmetric, asymmetry, at, atypically, brownian, bulk, condensation, current, decorrelation, diffusion, distribution, dynamics, equation, evolving, flight, hydrodynamic, inclusion, interacting, limiting, lorentz, mb, random, scatterers, segment, shock, sites, slow, stationary, tagged, telegraph, tube",42
math,91,2015–2020,2015,2020,"exclusion, particle, kpz, particles, process, asymmetric, tasep, asep, limit, 2n, bond, brownian, dynamics, evolution, flight, gas, gue, hydrodynamic, initial, interacting, koornwinder, kubo, migration, pushtasep, slow, states, tagged, tail, vphantom",29
math,91,2020–2025,2020,2025,"exclusion, particle, particles, process, asymmetric, kpz, tasep, asep, limit, fluctuations, hydrodynamic, reservoirs, arxiv, ballistic, brownian, current, deviation, diffusive, gue, interacting, kawasaki, le1, pushtasep, scaling, sh",25
math,92,2000–2005,2000,2005,"julia, maps, disks, quadratic, siegel, allure, bf, bigcap, bones, buff, cheritat, cod, coding, colon, cubic, half, henon, infinitesimal, integrables, log, matings, measure, ovl, pertubation, plb, polynomiale, polynomials, recurrent, rounding, roundings, subhyperbolic, subset, wandering",33
math,92,2005–2010,2005,2010,"julia, maps, siegel, set, wandering, attracting, basin, bifurcation, bones, branner, buff, buried, carrots, cheritat, cp, cremer, disk, disks, escaping, fatou, filled, hubbard, immediate, kneading, la, mandelbrot, map, matings, meromorphic, misiurewicz, newton, parameterization, petals, pj, polynomial, polynomials, preimages, quadratic, renormalizable, return, sp, supp, transcendental, transseries, virtual, yoccoz, ze",47
math,92,2010–2015,2010,2015,"julia, entire, escaping, transcendental, maps, set, eremenko, fast, fatou, ff, landing, mandelbrot, baker, carrots, cp, functions, geolaminations, hairs, la, laminations, loops, lyubich, map, mating, matings, maximally, petals, portraits, rays, sets, si, siegel, sp, supp, thurston, ucirc, wt",37
math,92,2015–2020,2015,2020,"julia, maps, entire, escaping, fatou, set, sets, transcendental, mandelbrot, post, rational, alternated, baker, bicritical, bifurcation, cal, capture, critically, dynamical, dynamics, families, ff, geolaminations, graphics, img, laminations, map, mathbb, mlc, repelling, shishikura, siegel, sierpi, ski, starj",35
math,92,2020–2025,2020,2025,"julia, maps, fatou, mandelbrot, set, sets, wandering, critically, escaping, laminations, post, rational, thurston, bouquet, cantor, collet, eckmann, ell, feig, hausdorff, hubbard, lavaurs, map, meromorphic, polynomial, quasisymmetries, repelling, rotational, scl, shishikura, transcendental, tricorn, unicritical",33
math,93,2000–2005,2000,2005,"schubert, flag, quantum, varieties, giambelli, cohomology, flags, samelson, variety, billey, calculus, cf, cfl, combinatorial, contou, covexillary, dale, degenerations, dubrovin, equivariant, experimentation, formulas, grassmannian, grassmannians, graszmannians, ind, locus, mitosis, multiplicities, nonsingular, og, patterns, peterson, puzzle, ring, schur, shimozono, smt, varietes",39
math,93,2005–2010,2005,2010,"schubert, flag, grassmannian, quantum, cohomology, varieties, alternate, antidiagonals, conormal, debar, diagrams, divided, dreams, dubrovin, equivariant, experimentation, flags, frobenius, game, gelfand, gg, giambelli, grassmannians, hessenberg, kock, lie, minuscule, permutations, pipe, polynomials, positroid, pure, qh, rule, schur, shimozono, splitting, vakil, vanishing, variety, xx, zetlin",42
math,93,2010–2015,2010,2015,"schubert, varieties, flag, flags, grassmannian, hessenberg, qh, vakil, variety, ags, billey, cominuscule, debar, fl, formal, formula, gammelgaard, generalised, grossberg, harada, hi, ideals, karshon, la, lie, mathrm, mukhin, mustafin, permutations, pet, pinball, polynomials, richardson, tableau, tangent, tanisaki, tarasov, tymoczko, varchenko, ww",40
math,93,2015–2020,2015,2020,"schubert, flag, varieties, variety, hessenberg, bs, cohomology, grassmannian, polynomials, billey, check, classes, cosmall, degenerations, dellac, formal, genomic, glide, grassmannians, grothendieck, hess, ideals, laced, mbox, minuscule, pso, represent, rule, stanley, stembridge, symmetric, tableau, tangent, underline, uni, ww",36
math,93,2020–2025,2020,2025,"flag, schubert, varieties, hessenberg, variety, cohomology, polynomials, degenerations, dreams, grassmannians, peterson, pipe, quantum, 5mm, aff, biwords, bs, bumpless, ch, fl, gr, ideals, katalan, minuscule, operatorname, pbw, shareshian",27
math,94,2000–2005,2000,2005,"game, nash, bimatrix, compiled, concept, encoded, equilibria, equilibrium, fate, games, joint, management, mixed, person, player, policies, policy, popular, providence, ratchet, scientist, strategies, theory, tognoli, totally, universality, utility",27
math,94,2005–2010,2005,2010,"game, nash, equilibria, equilibrium, games, correlated, player, ace, behaviour, bimatrix, brownian, capital, concept, dice, duel, exchangeable, fictitious, firms, goods, hart, he, incomplete, joint, motion, myerson, opponent, petersburg, play, reduction, repeated, rolls, scientist, shapley, strategies, theory",35
math,94,2010–2015,2010,2015,"games, game, equilibria, equilibrium, nash, payoff, player, players, actual, anarchy, anm, attainable, banzhaf, coalitions, correlated, determinacy, discount, dtdgs, exchangeable, existence, firms, follower, goods, hart, index, inefficiency, interaction, interchangeability, leader, learning, negotiation, payoffs, quadratic, team, turnpike, vieille, yasuda",37
math,94,2015–2020,2015,2020,"equilibrium, game, games, player, equilibria, nash, players, payoff, strategies, agent, agents, aggregative, algorithm, anonymous, approachability, coalition, cooperative, distributed, dtdgs, fictitious, globalized, gne, information, quadratic, robust, seeking, stopping, strategy, team, value",30
math,94,2020–2025,2020,2025,"equilibrium, game, games, nash, player, players, equilibria, strategy, information, strategies, agents, co, decision, fictitious, lq, ne, payoff, policies, seeking, shapley, stochastic, strategic",22
math,95,2000–2005,2000,2005,"class, extensions, let, prime, 2379d, bbb, binomial, cal, coeff, congruences, cyclotomic, discriminant, dividing, ee, ep, factors, galois, greenberg, group, leq, lfloor, lucas, mathfrak, mp, nmid, nr, number, numbers, pc, primitive, prod, quadratic, rfloor, swan, times, towers",36
math,95,2005–2010,2005,2010,"class, fields, cyclotomic, number, ray, absolutely, annihilates, binomial, bongs, coeff, conductor, congruences, corps, deitmar, des, dividing, euclidean, field, galois, girstmair, group, imaginary, indivisible, iwasawa, k2, kurt, leopoldt, lfloor, limpro, lucas, meara, mod, nombres, numbers, pc, perfect, prime, prod, quadratic, quartic, quintic, real, rfloor, shintani, sigma, steinitz, stickelberger, totlally, trace, wp, zeta",51
math,95,2010–2015,2010,2015,"fields, number, class, galois, euclidean, field, imaginary, pmod, quadratic, ray, sqrt, caliber, capitulation, cl, cubic, davenport, ell, ellp, enumerated, equiv, equiv2, forms, gal, heilbronn, hermite, integral, kg, mathbf, monogenic, orders, pisot, pm1, primes, quartic, quintic, secondary, stevenhagen, symbol, tower, ucl, wp",41
math,95,2015–2020,2015,2020,"fields, number, ell, galois, quadratic, class, extensions, group, lenstra, mathbb, sqrt, unramified, cyclotomic, discriminant, epsilon, field, gal, gerth, groups, heuristics, imaginary, kg, mathfrak, np, pgl, pisot, polya, primes, quartic, textrm, torsion, tower, ucl, units, ur, varepsilon",36
math,95,2020–2025,2020,2025,"fields, mathbb, number, quadratic, sqrt, galois, class, field, kk, mathfrak, monogenic, 1p, ax, bbb, cl, ell, equiv, extensions, group, groups, imaginary, lattices, lya, operatorname, po, prime, re, real, torsion, totally, trinomials, wp",32
math,96,2000–2005,2000,2005,"branching, extinction, generation, bertoin, fragmentations, galton, harmonic, nana, offspring, polymerase, population, presence, probability, processes, rouault, stopping, watson",17
math,96,2005–2010,2005,2010,"branching, processes, galton, watson, environment, extinction, occupation, offspring, particle, particles, population, random, allelic, bpre, catalysts, cdot, children, colonies, csbps, dimensions, dioecious, generation, harmonic, immigration, ir, lamperti, limits, log, maxima, med, motion, polymerase, process, rescaled, stopping, subcritical, superprocess, superprocesses, survival, walk",40
math,96,2010–2015,2010,2015,"branching, process, environment, particles, processes, random, supercritical, walk, extinction, immigration, limit, multitype, particle, survival, bdre, bienaym, catalytic, cdot, coalescence, colonies, environments, galton, generation, individuals, infty, killed, log, mechanism, med, offspring, sqrt2, superprocesses, watson, winkel",34
math,96,2015–2020,2015,2020,"branching, process, random, immigration, walk, environment, extinction, offspring, processes, superprocesses, galton, infty, particles, watson, bigg, cbre, distribution, eps, fs, law, lim, motion, particle, supercritical, survival, trap, walks",27
math,96,2020–2025,2020,2025,"branching, process, processes, particles, brownian, immigration, motion, particle, bbm, galton, offspring, random, watson, big, bisexual, boldsymbol, cdot, continuities, critical, distribution, environment, limit, modulus, nt, sqrt, subcritical, supercritical, superprocesses, textbf",29
math,97,2000–2005,2000,2005,"landau, superconductivity, superconductors, appearance, at, attractors, averaged, bauman, bernoff, carries, charge, charges, coupling, critical, crystals, curvatures, doniach, estimates, evolutionary, felmer, field, fluxon, gilbert, ginzburg, globally, hydrodynamic, inverse, josephson, junctions, lawrence, layers, lifshitz, liquid, location, magnetic, minimizers, morame, move, navier, near, nucleated, particles, pino, point, posed, posedness, precise, proportional, schroedinger, singularity, sternberg, superconducting, system, types, vortices, well, zone",57
math,97,2005–2010,2005,2010,"ginzburg, landau, superconducting, superconductivity, appearance, bcs, berlyand, bogoliubov, cap, carries, critical, dobrushin, domain, eps, estimates, faddeev, field, gap, gennes, lifschitz, magnetic, minimizers, mironescu, nanowire, near, neel, normal, precise, skyrme, superconductors, supercurrent, travelling, wall, zone",34
